@relation experiment_02

@attribute X1_ActualPosition numeric
@attribute X1_ActualVelocity numeric
@attribute X1_ActualAcceleration numeric
@attribute X1_CommandPosition numeric
@attribute X1_CommandVelocity numeric
@attribute X1_CommandAcceleration numeric
@attribute X1_CurrentFeedback numeric
@attribute X1_DCBusVoltage numeric
@attribute X1_OutputCurrent numeric
@attribute X1_OutputVoltage numeric
@attribute X1_OutputPower numeric
@attribute Y1_ActualPosition numeric
@attribute Y1_ActualVelocity numeric
@attribute Y1_ActualAcceleration numeric
@attribute Y1_CommandPosition numeric
@attribute Y1_CommandVelocity numeric
@attribute Y1_CommandAcceleration numeric
@attribute Y1_CurrentFeedback numeric
@attribute Y1_DCBusVoltage numeric
@attribute Y1_OutputCurrent numeric
@attribute Y1_OutputVoltage numeric
@attribute Y1_OutputPower numeric
@attribute Z1_ActualPosition numeric
@attribute Z1_ActualVelocity numeric
@attribute Z1_ActualAcceleration numeric
@attribute Z1_CommandPosition numeric
@attribute Z1_CommandVelocity numeric
@attribute Z1_CommandAcceleration numeric
@attribute Z1_CurrentFeedback numeric
@attribute Z1_DCBusVoltage numeric
@attribute Z1_OutputCurrent numeric
@attribute Z1_OutputVoltage numeric
@attribute S1_ActualPosition numeric
@attribute S1_ActualVelocity numeric
@attribute S1_ActualAcceleration numeric
@attribute S1_CommandPosition numeric
@attribute S1_CommandVelocity numeric
@attribute S1_CommandAcceleration numeric
@attribute S1_CurrentFeedback numeric
@attribute S1_DCBusVoltage numeric
@attribute S1_OutputCurrent numeric
@attribute S1_OutputVoltage numeric
@attribute S1_OutputPower numeric
@attribute S1_SystemInertia numeric
@attribute M1_CURRENT_PROGRAM_NUMBER numeric
@attribute M1_sequence_number numeric
@attribute M1_CURRENT_FEEDRATE numeric
@attribute Machining_Process {Prep,'Layer 1 Up','Layer 1 Down',Repositioning,'Layer 2 Up','Layer 2 Down','Layer 3 Up','Layer 3 Down',End}

@data
198,0,0,198,0,0,-0.584,0,328,0,-0.000001,158,0,0,158,0,0,-0.0839,0,332,0,0,119,0,6.25,119,0,0,0,0,0,0,-1160,0,0.188,-1160,0,0,-1.23,0,331,0,-0.000007,12,0,0,50,Prep
198,0,0,198,0,0,-0.214,0,325,0,0,158,0,0,158,0,0,-0.709,0,327,0,0.000004,119,0,0,119,0,0,0,0,0,0,905,0,0,905,0,0,0.297,0,324,0,-0.000004,12,0,0,50,Prep
198,0,0,198,0,0,0.207,0,328,0,0,158,0,0,158,0,0,-1.36,0,332,0,0,119,0.025,6.25,119,0,0,0,0,0,0,-1160,0.001,0.25,-1160,0,0,-1.92,0,331,0,0,12,1,2,50,Prep
198,0,0,198,0,0,0.207,0,328,0,0,158,0,0,158,0,0,-1.36,0,332,0,0,119,0.025,6.25,119,0,0,0,0,0,0,-1160,0.001,0.25,-1160,0,0,-1.92,0,331,0,0,12,0,0,50,Prep
198,0,0,198,0,0,0.847,0,324,0,0.000003,158,0,0,158,0,0,-1.03,0,326,0,0,119,0,0,119,0,0,0,0,0,0,905,-0.002,-0.75,905,0,0,0.118,0,323,0,0,12,0,0,50,Prep
198,0,0,198,0,0,0.399,0,328,0,-0.000001,158,0,0,158,0,0,-2.62,0,332,0,0,119,0,0,119,0,0,0,0,0,0,-1160,0.001,0.5,-1160,0,0,-1.52,0,331,0,-0.000007,12,4,0,50,Prep
198,0,0,198,0,0,0.399,0,328,0,-0.000001,158,0,0,158,0,0,-2.62,0,332,0,0,119,0,0,119,0,0,0,0,0,0,-1160,0.001,0.5,-1160,0,0,-1.52,0,331,0,-0.000007,12,0,0,50,Prep
198,0,0,198,0,0,-0.251,0,324,0,0.000001,158,0,0,158,0,0,0.09,0,326,0,-0.000002,119,0,0,119,0,0,0,0,0,0,905,-0.001,0.25,905,0,0,2.53,0,323,0,0,12,0,0,50,Prep
198,0,0,198,0,0,0.207,0,328,0,-0,158,0,0,158,0,0,0.236,0,332,0,-0,119,0,6.25,119,0,0,0,0,0,0,-1160,0.001,0.25,-1160,0,0,-1.46,0,331,0,0,12,1,2,50,Prep
198,0,0,198,0,0,0.068,0,325,0,0,158,0,0,158,0,0,-0.23,0,327,0,0.000003,119,0,0,119,0,0,0,0,0,0,905,-0.001,-0.25,905,0,0,0.297,0,323,0,-0.000002,12,0,0,50,Prep
198,0,0,198,0,0,0.207,0,328,0,-0,158,0,0,158,0,0,0.236,0,332,0,-0,119,0,6.25,119,0,0,0,0,0,0,-1160,0.001,0.25,-1160,0,0,-1.46,0,331,0,0,12,4,0,50,Prep
198,0,0,198,0,0,-0.638,0,328,0,0,158,0,0,158,0,0,0.665,0,332,0,0,119,0,0,119,0,0,0,0,0,0,-1160,0.00075,0.375,-1160,0,0,-1.52,0,331,0,-0.000014,12,0,0,50,Prep
198,0,0,198,0,0,-0.638,0,328,0,0,158,0,0,158,0,0,0.665,0,332,0,0,119,0,0,119,0,0,0,0,0,0,-1160,0.00075,0.375,-1160,0,0,-1.52,0,331,0,-0.000014,12,0,0,50,Prep
198,0,0,198,0,0,1.48,0,325,0,-0,158,0,0,158,0,0,1.37,0,327,0,0.000003,119,0,0,119,0,0,0,0,0,0,905,0,0.313,905,0,0,0.118,0,323,0,0,12,0,0,50,Prep
198,0,0,198,0,0,0.0446,0,328,0,0.000001,158,0,0,158,0,0,0.835,0,332,0,-0,119,0,0,119,0,0,0,0,0,0,-1160,0,0,-1160,0,0,-1.17,0,331,0,0,12,1,2,50,Prep
198,0,0,198,0,0,0.0446,0,328,0,0.000001,158,0,0,158,0,0,0.835,0,332,0,-0,119,0,0,119,0,0,0,0,0,0,-1160,0,0,-1160,0,0,-1.17,0,331,0,0,12,0,0,50,Prep
198,0,0,198,0,0,0.068,0,324,0,-0,158,0,0,158,0,0,-0.549,0,326,0,0,119,0,0,119,0,0,0,0,0,0,905,-0.001,-0.562,905,0,0,0.297,0,323,0,-0.000001,12,0,0,50,Prep
198,0,0,198,0,0,-0.638,0,328,0,0,158,0,0,158,0,0,0.985,0,332,0,-0.000001,119,0,0,119,0,0,0,0,0,0,-1160,0,-0.25,-1160,0,0,-0.825,0,331,0,-0.000006,12,4,0,50,Prep
198,0,0,198,0,0,-0.638,0,328,0,0,158,0,0,158,0,0,0.985,0,332,0,-0.000001,119,0,0,119,0,0,0,0,0,0,-1160,0,-0.25,-1160,0,0,-0.825,0,331,0,-0.000006,12,0,0,50,Prep
198,0,0,198,0,0,-0.356,0,325,0,-0.000001,158,0,0,158,0,0,-0.0699,0,327,0,0.000002,119,0,0,119,0,0,0,0,0,0,905,0,0.25,905,0,0,-1.82,0,324,0,0,12,0,0,50,Prep
159,20,43.8,159,20,0,8.69,0.138,325,32.5,0.00589,105,-0.05,-25,105,0,0,-0.844,0.0215,325,1.81,-0.000005,27.5,-0.025,0,27.5,0,0,0,0,0,0,1800,53.3,-61.4,1800,53.3,0,25.4,0.921,322,116,0.176,12,1,2,20,Prep
160,19.9,506,160,19.8,-20.9,8.33,0.163,325,31.9,0.00592,105,-1.77,-194,105,-3.04,-151,-7.61,0.108,325,9.75,0.000397,27.5,0,0,27.5,0,0,0,0,0,0,1800,53.4,60.7,1800,53.3,0,19.1,0.923,321,117,0.177,12,1,111,20,Prep
161,13.4,-18.8,162,12.2,-120,0.576,0.071,326,24.1,0.00192,104,-14.6,-12.5,104,-15.9,-94.8,-9.58,0.157,324,28.5,0.00475,27.5,0.05,25,27.5,0,0,0,0,0,0,1810,53.3,-33.8,1810,53.3,0,23.7,1.01,321,117,0.193,12,1,113,20,Prep
162,0.175,18.8,162,0,-0.0247,2.49,0.0624,326,2.33,0.000019,103,-3.83,981,103,0,89.9,4.75,0.103,325,4.08,-0.000458,27.5,0.05,18.8,27.5,0,0,0,0,0,0,1810,53.3,-30.4,1810,53.3,0.000001,21.3,0.93,322,117,0.179,12,1,113,20,Prep
162,0.125,56.3,162,0,0,0.832,0.0348,326,1.27,0.000009,101,-20,12.5,101,-15,969,-7.09,0.177,324,32.9,0.00758,27.5,0.025,12.5,27.5,0,0,0,0,0,0,1820,53.4,40.1,1820,53.3,-0.000001,23,0.945,321,118,0.181,12,1,113,20,Prep
162,0.125,62.5,162,0,0,-0.562,0.0332,327,3.37,0,99.8,-6.82,856,99.8,-0.0253,606,7.92,0.13,325,2.22,-0.00149,27.5,0.05,25,27.5,0,0,0,0,0,0,1820,53.3,-26.9,1820,53.3,0,21.1,0.973,321,116,0.188,12,1,113,20,Prep
161,-19.9,-6.25,160,-20,0,-6.13,0.131,326,33.4,0.00561,99.8,0.05,31.3,99.8,0,0,0.702,0.0303,325,1.9,0,27.5,0.025,18.8,27.5,0,0,0,0,0,0,1830,53.4,29.4,1830,53.3,0,28.8,0.786,322,108,0.148,12,1,115,20,Prep
159,0.175,113,159,-1.49,-161,-2.62,0.031,327,2.3,0.000004,99.8,1.85,487,99.9,9.89,987,12.5,0.225,325,15.6,0.00177,27.5,0.025,18.8,27.5,0,0,0,0,0,0,1830,53.3,15.6,1830,53.3,0,25.3,1.05,321,118,0.202,12,1,115,20,Prep
159,-11.1,6.25,158,-11.9,-81.4,-6.09,0.143,326,25.8,0.0033,102,16.5,18.8,102,16,-59.4,8.92,0.151,324,30.3,0.0053,27.5,0.05,25,27.5,0,0,0,0,0,0,1840,53.4,15.3,1840,53.3,0.000001,15.9,0.951,321,115,0.183,12,1,117,20,Prep
157,-17.6,6.25,157,-18.2,-42.6,-8.61,0.141,326,30.4,0.00539,103,9.32,-18.8,103,8.28,-91.3,2.83,0.0802,324,16,0.00148,27.5,0,6.25,27.5,0,0,0,0,0,0,1840,53.3,-6.5,1850,53.3,-0.000001,21,0.765,322,119,0.146,12,1,117,20,Prep
198,0,0,198,0,0,1.17,0,325,0,0,158,0,0,158,0,0,0.25,0,327,0,0,119,0,0,119,0,0,0,0,0,0,905,0.001,0.75,905,0,0,0.297,0,323,0,0,12,1,2,50,Prep
198,0,0,198,0,0,0.0989,0,328,0,0,158,0,0,158,0,0,-0.384,0,332,0,0,119,0,6.25,119,0,0,0,0,0,0,-1160,-0.001,-0.0625,-1160,0,0,-1.8,0,331,0,0.000013,12,4,0,50,Prep
198,0,0,198,0,0,0.0989,0,328,0,0,158,0,0,158,0,0,-0.384,0,332,0,0,119,0,6.25,119,0,0,0,0,0,0,-1160,-0.001,-0.0625,-1160,0,0,-1.8,0,331,0,0.000013,12,0,0,50,Prep
198,0,0,198,0,0,0.528,0,325,0,0.000001,158,0,0,158,0,0,-0.23,0,326,0,-0.000002,119,0,0,119,0,0,0,0,0,0,905,0,0,905,0,0,-0.469,0,323,0,-0.000002,12,0,0,50,Prep
198,0,0,198,0,0,0.399,0,328,0,0,158,0,0,158,0,0,0.0464,0,332,0,0,119,0,6.25,119,0,0,0,0,0,0,-1160,0,0,-1160,0,0,-1.46,0,331,0,0,12,4,0,50,Prep
198,0,0,198,0,0,0.399,0,328,0,0,158,0,0,158,0,0,0.0464,0,332,0,0,119,0,6.25,119,0,0,0,0,0,0,-1160,0,0,-1160,0,0,-1.46,0,331,0,0,12,0,0,50,Prep
198,0,0,198,0,0,0.068,0,325,0,0.000001,158,0,0,158,0,0,-0.549,0,326,0,0.000001,119,0,0,119,0,0,0,0,0,0,905,-0.001,-0.5,905,0,0,0.297,0,323,0,0.000001,12,1,2,50,Prep
198,0,0,198,0,0,-0.447,0,329,0,0,158,0,0,158,0,0,0.985,0,332,0,0,119,0,0,119,0,0,0,0,0,0,-1160,-0.001,0,-1160,0,0,-1.58,0,331,0,0.000014,12,4,0,50,Prep
198,0,0,198,0,0,-0.447,0,329,0,0,158,0,0,158,0,0,0.985,0,332,0,0,119,0,0,119,0,0,0,0,0,0,-1160,-0.001,0,-1160,0,0,-1.58,0,331,0,0.000014,12,0,0,50,Prep
198,0,0,198,0,0,-0.0925,0,328,0,-0.000001,158,0,0,158,0,0,0.385,0,332,0,0,119,0,0,119,0,0,0,0,0,0,-1160,-0.002,-0.75,-1160,0,0,-1.58,0,332,0,0.000021,12,0,0,50,Prep
198,0,0,198,0,0,-0.0925,0,328,0,-0.000001,158,0,0,158,0,0,0.385,0,332,0,0,119,0,0,119,0,0,0,0,0,0,-1160,-0.002,-0.75,-1160,0,0,-1.58,0,332,0,0.000021,12,0,0,50,Prep
198,0,0,198,0,0,0.669,0,325,0,0,158,0,0,158,0,0,-1.19,0,327,0,0.000003,119,0,0,119,0,0,0,0,0,0,905,0,-0.5,905,0,0,0.68,0,324,0,0,12,0,0,50,Prep
198,0,0,198,0,0,-0.356,0,325,0,0,158,0,0,158,0,0,0.0898,0,327,0,0.000001,119,0,0,119,0,0,0,0,0,0,905,-0.001,-0.25,905,0,0,0.59,0,323,0,0.000003,12,1,2,50,Prep
198,0,0,198,0,0,0.0989,0,328,0,-0.000001,158,0,0,158,0,0,-0.423,0,332,0,0,119,0,0,119,0,0,0,0,0,0,-1160,0.00075,0.375,-1160,0,0,-1.23,0,331,0,0,12,4,0,50,Prep
198,0,0,198,0,0,0.0989,0,328,0,-0.000001,158,0,0,158,0,0,-0.423,0,332,0,0,119,0,0,119,0,0,0,0,0,0,-1160,0.00075,0.375,-1160,0,0,-1.23,0,331,0,0,12,0,0,50,Prep
198,0,0,198,0,0,0.068,0,325,0,0.000002,158,0,0,158,0,0,1.21,0,327,0,0.000002,119,0,0,119,0,0,0,0,0,0,905,0.002,0.75,905,0,0,0.297,0,323,0,0,12,0,0,50,Prep
198,0,0,198,0,0,0.0989,0,328,0,-0.000001,158,0,0,158,0,0,-0.253,0,332,0,0,119,0,0,119,0,0,0,0,0,0,-1160,0.00075,0.188,-1160,0,0,-1.23,0,331,0,0,12,4,0,50,Prep
198,0,0,198,0,0,0.0989,0,328,0,-0.000001,158,0,0,158,0,0,-0.253,0,332,0,0,119,0,0,119,0,0,0,0,0,0,-1160,0.00075,0.188,-1160,0,0,-1.23,0,331,0,0,12,0,0,50,Prep
198,0,0,198,0,0,-0.638,0,329,0,0.000001,158,0,0,158,0,0,0.366,0,332,0,0,119,-0.025,-12.5,119,0,0,0,0,0,0,-1160,0.001,0.687,-1160,0,0,-1.8,0,332,0,0,12,1,2,50,Prep
198,0,0,198,0,0,-0.638,0,329,0,0.000001,158,0,0,158,0,0,0.366,0,332,0,0,119,-0.025,-12.5,119,0,0,0,0,0,0,-1160,0.001,0.687,-1160,0,0,-1.8,0,332,0,0,12,0,0,50,Prep
198,0,0,198,0,0,0.528,0,325,0,0,158,0,0,158,0,0,1.85,0,327,0,-0.000005,119,0,0,119,0,0,0,0,0,0,905,0.001,0.75,905,0,0,0.118,0,324,0,0,12,0,0,50,Prep
198,0,0,198,0,0,-0.57,0,325,0,0.000001,158,0,0,158,0,0,0.41,0,327,0,0,119,0,0,119,0,0,0,0,0,0,905,0,0.25,905,0,0,0.59,0,324,0,0,12,4,0,50,Prep
198,0,0,198,0,0,-0.147,0,329,0,0.000001,158,0,0,158,0,0,0.366,0,333,0,0,119,0,6.25,119,0,0,0,0,0,0,-1160,-0.00175,-1.13,-1160,0,0,-0.54,0,332,0,0.000006,12,4,0,50,Prep
198,0,0,198,0,0,-0.147,0,329,0,0.000001,158,0,0,158,0,0,0.366,0,333,0,0,119,0,6.25,119,0,0,0,0,0,0,-1160,-0.00175,-1.13,-1160,0,0,-0.54,0,332,0,0.000006,12,0,0,50,Prep
198,0,0,198,0,0,-0.338,0,328,0,-0,158,0,0,158,0,0,1.64,0,332,0,0,119,0.025,6.25,119,0,0,0,0,0,0,-1160,0,0,-1160,0,0,-1.86,0,331,0,0,12,1,2,50,Prep
198,0,0,198,0,0,-0.338,0,328,0,-0,158,0,0,158,0,0,1.64,0,332,0,0,119,0.025,6.25,119,0,0,0,0,0,0,-1160,0,0,-1160,0,0,-1.86,0,331,0,0,12,0,0,50,Prep
198,0,0,198,0,0,-0.251,0,325,0,-0.000004,158,0,0,158,0,0,0.25,0,327,0,0,119,0,0,119,0,0,0,0,0,0,905,0,-0.5,905,0,0,0.68,0,323,0,0.000002,12,0,0,50,Prep
198,0,0,198,0,0,0.453,0,328,0,0,158,0,0,158,0,0,-0.0839,0,332,0,-0,119,0,0,119,0,0,0,0,0,0,-1160,-0.00075,-0.188,-1160,0,0,-0.54,0,331,0,0,12,4,0,50,Prep
198,0,0,198,0,0,0.453,0,328,0,0,158,0,0,158,0,0,-0.0839,0,332,0,-0,119,0,0,119,0,0,0,0,0,0,-1160,-0.00075,-0.188,-1160,0,0,-0.54,0,331,0,0,12,0,0,50,Prep
198,0,0,198,0,0,0.0315,0,325,0,0.000004,158,0,0,158,0,0,-0.0699,0,327,0,-0.000004,119,0,0,119,0,0,0,0,0,0,905,0,0,905,0,0,-0.0861,0,323,0,0.000002,12,0,0,50,Prep
198,0,0,198,0,0,0.847,0,325,0,0,158,0,0,158,0,0,0.729,0,327,0,-0.000001,119,0,0,119,0,0,0,0,0,0,905,-0.002,-0.5,905,0,0,0.59,0,323,0,-0.000001,12,1,2,50,Prep
198,0,0,198,0,0,-0.0382,0,328,0,0,158,0,0,158,0,0,0.216,0,332,0,0,119,0,0,119,0,0,0,0,0,0,-1160,0,0,-1160,0,0,-1.58,0,331,0,0.000007,12,4,0,50,Prep
198,0,0,198,0,0,-0.0382,0,328,0,0,158,0,0,158,0,0,0.216,0,332,0,0,119,0,0,119,0,0,0,0,0,0,-1160,0,0,-1160,0,0,-1.58,0,331,0,0.000007,12,0,0,50,Prep
198,0,0,198,0,0,1.03,0,328,0,-0,158,0,0,158,0,0,0.236,0,332,0,0,119,0.025,12.5,119,0,0,0,0,0,0,-1160,0.001,0.5,-1160,0,0,-1.8,0,331,0,0,12,0,0,50,Prep
198,0,0,198,0,0,1.03,0,328,0,-0,158,0,0,158,0,0,0.236,0,332,0,0,119,0.025,12.5,119,0,0,0,0,0,0,-1160,0.001,0.5,-1160,0,0,-1.8,0,331,0,0,12,0,0,50,Prep
198,0,0,198,0,0,1.34,0,325,0,-0.000002,158,0,0,158,0,0,-0.0699,0,326,0,0.000004,119,0,0,119,0,0,0,0,0,0,905,0,-0.25,905,0,0,0.59,0,323,0,0.000002,12,0,0,50,Prep
198,0,0,198,0,0,-0.392,0,328,0,-0.000001,158,0,0,158,0,0,-0.403,0,332,0,0,119,0,0,119,0,0,0,0,0,0,-1160,-0.001,-0.0625,-1160,0,0,-1.29,0,332,0,0.000013,12,1,2,50,Prep
198,0,0,198,0,0,-0.392,0,328,0,-0.000001,158,0,0,158,0,0,-0.403,0,332,0,0,119,0,0,119,0,0,0,0,0,0,-1160,-0.001,-0.0625,-1160,0,0,-1.29,0,332,0,0.000013,12,0,0,50,Prep
198,0,0,198,0,0,0.209,0,325,0,-0.000001,158,0,0,158,0,0,0.25,0,327,0,-0,119,0,0,119,0,0,0,0,0,0,905,0.001,0.5,905,0,0,0.68,0,324,0,0,12,0,0,50,Prep
198,0,0,198,0,0,0.236,0,328,0,0,158,0,0,158,0,0,-0.253,0,332,0,0.000001,119,0.025,6.25,119,0,0,0,0,0,0,-1160,0.00075,0.375,-1160,0,0,-1.52,0,331,0,-0.000013,12,4,0,50,Prep
198,0,0,198,0,0,0.236,0,328,0,0,158,0,0,158,0,0,-0.253,0,332,0,0.000001,119,0.025,6.25,119,0,0,0,0,0,0,-1160,0.00075,0.375,-1160,0,0,-1.52,0,331,0,-0.000013,12,0,0,50,Prep
198,0,0,198,0,0,0.706,0,325,0,0,158,0,0,158,0,0,-0.23,0,327,0,-0.000003,119,0,0,119,0,0,0,0,0,0,905,0,-0.25,905,0,0,0.207,0,323,0,0.000004,12,0,0,50,Prep
198,0,0,198,0,0,-0.284,0,328,0,-0.000001,158,0,0,158,0,0,-0.0643,0,332,0,0.000001,119,0,0,119,0,0,0,0,0,0,-1160,0,-0.25,-1160,0,0,-1.58,0,332,0,0,12,1,2,50,Prep
198,0,0,198,0,0,-0.284,0,328,0,-0.000001,158,0,0,158,0,0,-0.0643,0,332,0,0.000001,119,0,0,119,0,0,0,0,0,0,-1160,0,-0.25,-1160,0,0,-1.58,0,332,0,0,12,0,0,50,Prep
198,0,0,198,0,0,-0.674,0,325,0,-0.000001,158,0,0,158,0,0,-0.39,0,326,0,0.000001,119,0,0,119,0,0,0,0,0,0,905,-0.001,-0.25,905,0,0,0.207,0,324,0,-0.000004,12,0,0,50,Prep
198,0,0,198,0,0,-0.638,0,328,0,0,158,0,0,158,0,0,-0.873,0,332,0,0,119,0,0,119,0,0,0,0,0,0,-1160,0.00075,0.375,-1160,0,0,-1.8,0,332,0,-0.000007,12,4,0,50,Prep
198,0,0,198,0,0,-0.638,0,328,0,0,158,0,0,158,0,0,-0.873,0,332,0,0,119,0,0,119,0,0,0,0,0,0,-1160,0.00075,0.375,-1160,0,0,-1.8,0,332,0,-0.000007,12,0,0,50,Prep
198,0,0,198,0,0,-0.993,0,325,0,0,158,0,0,158,0,0,0.09,0,326,0,0,119,0,0,119,0,0,0,0,0,0,905,0.00325,1.31,905,0,0,-0.176,0,324,0,0.000004,12,0,0,50,Prep
198,0,0,198,0,0,-0.147,0,329,0,0,158,0,0,158,0,0,-0.892,0,332,0,-0,119,0.025,6.25,119,0,0,0,0,0,0,-1160,0.001,0.687,-1160,0,0,-1.46,0,332,0,0.000007,12,1,2,50,Prep
198,0,0,198,0,0,-0.147,0,329,0,0,158,0,0,158,0,0,-0.892,0,332,0,-0,119,0.025,6.25,119,0,0,0,0,0,0,-1160,0.001,0.687,-1160,0,0,-1.46,0,332,0,0.000007,12,0,0,50,Prep
198,0,0,198,0,0,1.02,0,325,0,0,158,0,0,158,0,0,0.569,0,327,0,0,119,0,0,119,0,0,0,0,0,0,905,-0.001,-0.25,905,0,0,0.297,0,324,0,0,12,0,0,50,Prep
198,0,0,198,0,0,-0.447,0,328,0,0,158,0,0,158,0,0,-0.723,0,332,0,0,119,0,0,119,0,0,0,0,0,0,-1160,-0.00075,-0.375,-1160,0,0,-1.23,0,331,0,0,12,4,0,50,Prep
198,0,0,198,0,0,-0.447,0,328,0,0,158,0,0,158,0,0,-0.723,0,332,0,0,119,0,0,119,0,0,0,0,0,0,-1160,-0.00075,-0.375,-1160,0,0,-1.23,0,331,0,0,12,0,0,50,Prep
198,0,0,198,0,0,0.742,0,325,0,-0.000001,158,0,0,158,0,0,0.569,0,327,0,0,119,0,0,119,0,0,0,0,0,0,905,-0.001,0,905,0,0,0.207,0,324,0,0,12,0,0,50,Prep
198,0,0,198,0,0,0.659,0.023,329,1.66,0.000002,158,0,-6.25,158,0,0,0.057,0.019,328,0.413,0,119,0,6.25,119,0,0,0,0,0,0,220,0.00325,1.81,220,0,0,-0.309,0,329,0,-0.000003,12,1,2,6,Prep
198,0,0,198,0,0,0.18,0.0181,329,1.27,0,158,0,-12.5,158,0,0,0.854,0.015,328,0.245,0,119,0,0,119,0,0,0,0,0,0,220,0.001,0.5,220,0,0,-0.537,0,329,0,0,12,1,0,6,Prep
198,0,0,198,0,0,-1.26,0.025,329,1.47,0.000001,158,0.05,18.8,158,0,0,0.0573,0.0283,328,0.63,-0,119,0,0,119,0,0,0,0,0,0,220,0.001,0.75,220,0,0,-0.219,0,329,0,0,12,1,0,6,Prep
198,0,0,198,0,0,0.339,0.0171,329,1.23,0,158,0,6.25,158,0,0,0.534,0.016,328,0.608,0.000001,119,0.025,6.25,119,0,0,0,0,0,0,220,0.001,0.0625,220,0,0,-0.309,0,329,0,0,12,1,0,6,Prep
