@relation experiment_17

@attribute X1_ActualPosition numeric
@attribute X1_ActualVelocity numeric
@attribute X1_ActualAcceleration numeric
@attribute X1_CommandPosition numeric
@attribute X1_CommandVelocity numeric
@attribute X1_CommandAcceleration numeric
@attribute X1_CurrentFeedback numeric
@attribute X1_DCBusVoltage numeric
@attribute X1_OutputCurrent numeric
@attribute X1_OutputVoltage numeric
@attribute X1_OutputPower numeric
@attribute Y1_ActualPosition numeric
@attribute Y1_ActualVelocity numeric
@attribute Y1_ActualAcceleration numeric
@attribute Y1_CommandPosition numeric
@attribute Y1_CommandVelocity numeric
@attribute Y1_CommandAcceleration numeric
@attribute Y1_CurrentFeedback numeric
@attribute Y1_DCBusVoltage numeric
@attribute Y1_OutputCurrent numeric
@attribute Y1_OutputVoltage numeric
@attribute Y1_OutputPower numeric
@attribute Z1_ActualPosition numeric
@attribute Z1_ActualVelocity numeric
@attribute Z1_ActualAcceleration numeric
@attribute Z1_CommandPosition numeric
@attribute Z1_CommandVelocity numeric
@attribute Z1_CommandAcceleration numeric
@attribute Z1_CurrentFeedback numeric
@attribute Z1_DCBusVoltage numeric
@attribute Z1_OutputCurrent numeric
@attribute Z1_OutputVoltage numeric
@attribute S1_ActualPosition numeric
@attribute S1_ActualVelocity numeric
@attribute S1_ActualAcceleration numeric
@attribute S1_CommandPosition numeric
@attribute S1_CommandVelocity numeric
@attribute S1_CommandAcceleration numeric
@attribute S1_CurrentFeedback numeric
@attribute S1_DCBusVoltage numeric
@attribute S1_OutputCurrent numeric
@attribute S1_OutputVoltage numeric
@attribute S1_OutputPower numeric
@attribute S1_SystemInertia numeric
@attribute M1_CURRENT_PROGRAM_NUMBER numeric
@attribute M1_sequence_number numeric
@attribute M1_CURRENT_FEEDRATE numeric
@attribute Machining_Process {Prep,'Layer 1 Up','Layer 1 Down',Repositioning,'Layer 2 Up','Layer 2 Down','Layer 3 Up','Layer 3 Down',End}

@data
141,0.15,81.2,141,0,0,-3.25,0.0628,326,6.1,0,77.8,-0.05,-18.8,77.8,0,0,1.39,0.0308,325,1.95,0,44.4,50,25,44.8,50,0,0,0,0,0,330,53.3,-16.4,330,53.3,0.000001,26.9,0.849,320,117,0.162,12,1,132,50,Prep
141,0.175,93.7,141,0,0,-3.8,0.0705,326,5.37,0.00001,77.8,-0.075,-31.3,77.8,0,0,-0.232,0.0321,325,4.17,0,49.4,50,18.8,49.8,50,0,0,0,0,0,335,53.3,3,336,53.3,-0.000001,21.9,0.959,319,114,0.185,12,1,132,50,Prep
141,0.2,106,141,0,0,-3.84,0.0668,326,5.86,0.000031,77.8,-0.05,-18.8,77.8,0,0,1.22,0.0368,325,2.12,0.000005,54.4,48.4,-400,54.8,40,-1000,0,0,0,0,341,53.6,81.2,341,53.3,0,11.4,0.759,318,115,0.142,12,1,132,50,Prep
141,0.175,93.7,141,0,0,-4.18,0.068,328,4.8,0.000021,77.8,-0.05,-12.5,77.8,0,0,1.3,0.0288,327,2.12,0,55.5,-0.1,-12.5,55.5,0,0,0,0,0,0,346,53.1,20.1,346,0,0,-0.203,0.0457,328,0,0.00251,12,1,132,50,Prep
159,0.35,-56.3,159,0.428,-2.24,5.39,0.0858,327,7.57,0.000067,77.8,2.8,-62.5,77.9,2.97,0.327,3.5,0.0438,326,7.61,0.000223,27.5,-0.025,-12.5,27.5,0,0,0,0,0,0,1850,53.5,86.1,1850,53.3,0,14.4,0.725,323,116,0.135,12,1,2,3,Prep
159,0.3,43.8,159,0.211,-2.26,4.38,0.0898,327,5.02,0.000056,78.1,3.2,12.5,78.2,2.99,0.163,1.84,0.0516,326,7.19,0.000343,27.5,0,0,27.5,0,0,0,0,0,0,1850,53.4,5.31,1850,53.3,0,16.3,0.819,320,119,0.158,12,1,102,3,Prep
159,-0.125,-62.5,159,0.000004,-0.784,4.46,0.0623,327,6.72,-0.00002,78.4,3.1,12.5,78.4,0.0862,-581,6.03,0.109,326,9.6,0.000715,27.5,-0.025,-12.5,27.5,0,0,0,0,0,0,1860,53.3,-69.3,1860,53.3,-0.000001,20.2,0.902,322,117,0.174,12,1,102,3,Prep
159,-0.1,-56.3,159,0,0,3.5,0.0462,327,5.81,-0.000028,78.7,2.92,-25,78.7,3,0,3.56,0.0613,326,10.2,0.000374,27.5,0,0,27.5,0,0,0,0,0,0,1860,53.4,9.94,1860,53.3,0.000001,17.5,0.794,323,118,0.153,12,1,102,3,Prep
159,0.125,62.5,159,0,0,1.93,0.0571,327,2.78,0.000017,79,3.2,-12.5,79,3,0,4.76,0.0899,325,8.82,0.000556,27.5,0,6.25,27.5,0,0,0,0,0,0,1870,53.5,67.9,1870,53.3,0,11.9,0.707,320,117,0.134,12,1,104,3,Prep
159,0.175,87.5,159,0,0,1.82,0.0517,327,2.53,0.000016,79.3,3.25,12.5,79.3,3,0,3.36,0.0897,326,10.4,0.000598,27.5,0.025,12.5,27.5,0,0,0,0,0,0,1870,53.2,-34.5,1870,53.3,0,27.4,1.08,321,118,0.206,12,1,104,3,Prep
159,-0.1,-62.5,159,0,0,4.52,0.047,327,4.27,-0.000021,79.6,3.28,6.25,79.6,3,0,6.74,0.112,326,9.13,0.000771,27.5,0,0,27.5,0,0,0,0,0,0,1880,53.3,-11.3,1880,53.3,0,22,0.878,323,119,0.168,12,1,104,3,Prep
159,0.125,68.7,159,0,0,1.96,0.0528,327,2.46,0.000023,79.9,3.08,31.3,79.9,3,0,7.25,0.136,326,10.9,0.000938,27.5,0,0,27.5,0,0,0,0,0,0,1880,53.3,-26.3,1880,53.3,0.000001,17.4,0.786,321,119,0.15,12,1,104,3,Prep
159,0.15,81.2,159,0,0,1.76,0.054,327,2.58,0.000024,80.2,3.08,37.5,80.2,3,0,9.03,0.159,325,11.4,0.000997,27.5,-0.025,-6.25,27.5,0,0,0,0,0,0,1890,53.3,-30.3,1890,53.3,-0.000001,21.5,1.06,321,116,0.205,12,1,104,3,Prep
159,-0.175,-87.5,159,0,0,4,0.0506,327,5.9,-0.000023,80.5,2.85,-37.5,80.5,3,0,5.96,0.116,326,12.6,0.000703,27.5,0,0,27.5,0,0,0,0,0,0,1890,53.2,-18.9,1890,53.3,0,25.4,1.07,321,118,0.205,12,1,104,3,Prep
162,-0.15,-62.5,162,0,0,4.97,0.0741,327,2.95,0.000035,87.5,-3.17,25,87.4,-3,0,-6.07,0.119,325,9.73,0.000785,28.5,0,0,28.5,0,0,0,0,0,0,282,53.4,-8.5,282,53.3,0.000001,20,0.793,320,116,0.153,12,1,2,3,Prep
162,0.225,119,162,0,0,2.22,0.0564,327,2.82,0.000008,87.2,-3.22,-6.25,87.1,-3,0,-5.67,0.0964,326,9.18,0.000649,28.5,-0.025,-12.5,28.5,0,0,0,0,0,0,287,53.3,8.75,288,53.3,0.000001,21.2,0.918,324,118,0.177,12,1,83,3,Prep
162,0.25,113,162,0,0,1.66,0.0485,327,3.69,0,86.9,-2.97,0,86.9,-3,0,-8.23,0.144,326,11.1,0.000905,28.5,0,0,28.5,0,0,0,0,0,0,292,53.5,30.3,293,53.3,-0.000001,15.8,0.811,324,115,0.153,12,1,83,3,Prep
162,-0.175,-81.2,162,0,0,4.15,0.0723,327,4,0.000011,86.6,-2.95,12.5,86.6,-3,0,-6.58,0.119,325,11.3,0.000722,28.5,0,0,28.5,0,0,0,0,0,0,298,53.3,-22.6,298,53.3,0,22.6,0.898,320,117,0.173,12,1,83,3,Prep
162,0.175,75,162,0,0,3.04,0.0476,327,1.88,-0.000007,86.3,-3,0,86.3,-3,0,-7.54,0.13,326,11.3,0.000881,28.5,-0.025,-12.5,28.5,0,0,0,0,0,0,303,53.2,-28.6,304,53.3,0,25,1.11,323,118,0.213,12,1,83,3,Prep
162,-0.125,-62.5,162,0,0,2.49,0.0705,327,5.7,0.000042,86,-3.03,0,86,-3,0,-6.23,0.11,326,10.4,0.000728,28.5,0,0,28.5,0,0,0,0,0,0,308,53.3,-7.25,309,53.3,0.000001,23.3,0.855,319,116,0.165,12,1,83,3,Prep
162,-0.175,-68.7,162,0,0,3.34,0.0741,327,4.64,0.000023,85.7,-3,-12.5,85.7,-3,0,-6.9,0.116,326,9.98,0.00075,28.5,0.025,12.5,28.5,0,0,0,0,0,0,314,53.5,50.1,314,53.3,-0.000001,13.2,0.755,319,115,0.143,12,1,83,3,Prep
162,0.175,81.2,162,0,0,1.38,0.0476,327,3.89,-0.000027,85.4,-3,-6.25,85.4,-3,0,-6.68,0.116,326,10,0.000693,28.5,0,0,28.5,0,0,0,0,0,0,319,53.4,23.6,320,53.3,-0.000001,15.7,0.94,324,120,0.179,12,1,83,3,Prep
162,-0.175,-68.7,162,0,0,4.44,0.0722,327,3.19,0.000045,85.1,-2.83,0,85.1,-3,0,-5.84,0.0919,325,9.3,0.000575,28.5,0,6.25,28.5,0,0,0,0,0,0,324,53.3,-31.8,325,53.3,0,26,1.02,318,114,0.197,12,1,83,3,Prep
162,-0.15,-62.5,162,0,0,3.6,0.0701,327,3.6,-0.000011,84.8,-2.78,25,84.8,-3,0,-5.21,0.0895,326,9.37,0.000534,28.5,0.025,6.25,28.5,0,0,0,0,0,0,330,53.4,38.4,330,53.3,0,15.7,0.757,319,116,0.146,12,1,83,3,Prep
157,-2.75,-31.3,157,-2.62,-1.11,-2.36,0.0602,327,7.32,0.00032,89,1.45,12.5,89,1.47,-1.98,4.21,0.108,326,9.56,0.000286,27.5,0,0,27.5,0,0,0,0,0,0,2060,53.3,-27.9,2060,53.3,0,18.5,0.807,323,122,0.154,12,1,2,3,Prep
157,-2.75,-75,157,-2.72,-0.962,-5.09,0.0914,327,9.74,0.00057,89.1,1.33,18.8,89.1,1.27,-2.05,4.54,0.0835,326,6.3,0.000226,27.5,-0.025,-12.5,27.5,0,0,0,0,0,0,2060,53.4,28.6,2060,53.3,0,19.6,0.993,324,114,0.191,12,1,104,3,Prep
157,-2.55,75,157,-2.81,-0.798,-5.25,0.0912,327,10.5,0.000469,89.3,1.1,-18.8,89.3,1.05,-2.12,4.2,0.0848,326,9.04,0.000188,27.5,0,0,27.5,0,0,0,0,0,0,2070,53.4,22.8,2070,53.3,0,16.5,0.825,321,116,0.159,12,1,104,3,Prep
156,-3.03,-18.8,156,-2.88,-0.642,-4.1,0.0795,327,8.42,0.000517,89.3,0.925,18.8,89.4,0.845,-2.18,4.71,0.0843,326,5.91,0.000119,27.5,0,0,27.5,0,0,0,0,0,0,2070,53.4,-16.8,2080,53.3,-0.000001,13.1,0.858,323,118,0.164,12,1,104,3,Prep
156,-3,-25,156,-2.93,-0.476,-5.4,0.111,327,10.9,0.000712,89.4,0.7,43.8,89.4,0.625,-2.22,3.88,0.0635,326,4.5,0.000089,27.5,0,0,27.5,0,0,0,0,0,0,2080,53.4,30.8,2080,53.3,0,19.8,0.915,324,115,0.175,12,1,104,3,Prep
156,-2.95,-12.5,156,-2.97,-0.3,-5.01,0.0901,327,11.2,0.000556,89.5,0.35,-31.3,89.5,0.392,-2.25,6.09,0.0842,326,5.99,0.000067,27.5,-0.025,-6.25,27.5,0,0,0,0,0,0,2090,53.5,86.6,2090,53.3,0,14,0.73,321,116,0.136,12,1,104,3,Prep
156,-2.9,-25,156,-2.99,-0.136,-4.51,0.0961,327,10.7,0.000541,89.5,0.25,12.5,89.5,0.176,-2.26,5.91,0.111,326,6.07,0.000089,27.5,0,6.25,27.5,0,0,0,0,0,0,2090,53.4,8.25,2090,53.3,0,15,0.798,324,119,0.154,12,1,104,3,Prep
155,0.9,587,155,-3,-281,2.59,0.0696,327,8.32,0.000036,89.5,0.1,43.8,89.5,0,0,3.98,0.11,326,7.89,0,27.5,0,6.25,27.5,0,0,0,0,0,0,2100,53.3,-5.13,2100,53.3,0.000001,23.9,0.946,324,117,0.182,12,1,104,3,Prep
155,-3.03,12.5,155,-3,0,-5.95,0.101,327,10.8,0.000663,89.5,-0.15,-68.7,89.5,0,0,6.79,0.101,326,6.31,0.000016,27.5,0,0,27.5,0,0,0,0,0,0,2100,53.4,10.2,2100,53.3,0.000001,19.3,0.787,322,116,0.152,12,1,105,3,Prep
155,-2.95,-37.5,155,-3,0,-5.89,0.0952,327,9.56,0.000602,89.5,0.1,43.8,89.5,0,0,5.42,0.0916,326,4.31,0.000015,27.5,-0.025,-6.25,27.5,0,0,0,0,0,0,2110,53.5,63.9,2110,53.3,0,12.2,0.697,324,116,0.131,12,1,105,3,Prep
141,-0.175,-100,141,0,0,-1.65,0.0587,327,3.55,0.000024,103,2.97,-12.5,103,3,0,5.24,0.0967,326,9.91,0.000531,28.5,0.025,6.25,28.5,0,0,0,0,0,0,-1070,53.3,-8.25,-1070,53.3,0,23.2,1.1,321,117,0.213,12,1,2,3,Prep
141,0.1,-12.5,141,0.194,3.43,1.39,0.0185,327,0.292,0,103,2.88,31.3,103,2.99,-0.214,4.09,0.0752,326,8.5,0.000433,28.5,0.025,12.5,28.5,0,0,0,0,0,0,-1060,53.4,25.2,-1060,53.3,0,19.5,0.885,322,114,0.171,12,1,69,3,Prep
142,0.7,125,142,0.535,3.38,0.316,0.0844,327,9.32,0.000105,103,2.88,-12.5,103,2.95,-0.605,1.54,0.0556,326,7.38,0.000212,28.5,0.025,12.5,28.5,0,0,0,0,0,0,-1060,53.3,-50.3,-1060,53.3,0.000001,19.1,0.806,322,117,0.154,12,1,69,3,Prep
142,1.05,125,142,0.869,3.29,2.49,0.0651,327,4.18,0.000143,103,3.03,-18.8,103,2.87,-0.988,2.45,0.0549,326,6.17,0.000318,28.5,0.025,12.5,28.5,0,0,0,0,0,0,-1050,53.4,21.1,-1050,53.3,-0.000001,18.9,0.981,322,117,0.188,12,1,69,3,Prep
142,1.3,87.5,142,1.19,3.16,1.61,0.0572,327,5.27,0.00015,104,2.9,18.8,104,2.75,-1.36,2.52,0.0897,326,12.8,0.000554,28.5,0,6.25,28.5,0,0,0,0,0,0,-1050,53.3,4.63,-1050,53.3,0,24.1,0.864,322,118,0.164,12,1,69,3,Prep
142,1.63,87.5,142,1.5,2.98,4.17,0.07,327,6.01,0.000232,104,2.6,56.3,104,2.6,-1.71,8,0.107,326,7.02,0.000576,28.5,0,6.25,28.5,0,0,0,0,0,0,-1040,53.2,-50.8,-1040,53.3,0,23,0.912,323,117,0.174,12,1,69,3,Prep
142,1.95,62.5,142,1.79,2.77,2.88,0.0649,327,5.17,0.000263,104,2.58,-25,104,2.41,-2.04,5.51,0.104,326,8.88,0.000547,28.5,0,6.25,28.5,0,0,0,0,0,0,-1040,53.4,58.1,-1040,53.3,0,17.4,0.906,322,117,0.173,12,1,69,3,Prep
142,2.17,50,142,2.05,2.51,4.18,0.0973,327,7.99,0.000391,104,2.2,18.8,105,2.19,-2.34,3.86,0.0994,326,12,0.000486,28.5,0,6.25,28.5,0,0,0,0,0,0,-1030,53.3,-22.1,-1030,53.3,0.000001,22.8,0.922,322,114,0.178,12,1,69,3,Prep
142,2.45,25,142,2.29,2.23,3.01,0.0707,327,7.64,0.000337,105,2.05,0,105,1.94,-2.61,2.78,0.061,326,5.14,0.000254,28.5,0.025,12.5,28.5,0,0,0,0,0,0,-1030,53.5,26.4,-1020,53.3,-0.000001,14.6,0.779,323,116,0.149,12,1,69,3,Prep
143,2.55,43.8,143,2.49,1.92,3.09,0.0652,327,6.95,0.000352,105,1.8,0,105,1.67,-2.85,5.35,0.102,325,8.25,0.000318,28.5,0.025,12.5,28.5,0,0,0,0,0,0,-1020,53.4,41.5,-1020,53.3,0,19.8,0.882,322,120,0.169,12,1,69,3,Prep
152,-2.83,68.7,152,-3,0,-4.38,0.0776,327,9.98,0.000499,103,-0.125,-62.5,103,0,0,1.64,0.0681,326,9.35,0,28.5,0,6.25,28.5,0,0,0,0,0,0,-369,53.3,-10.8,-369,53.3,0,18.9,0.801,321,117,0.155,12,1,2,3,Prep
151,-2.95,37.5,151,-3,0,-4.61,0.0793,327,9.09,0.000481,103,-0.125,-62.5,103,0,0,4,0.0676,326,4.7,0,28.5,0,0,28.5,0,0,0,0,0,0,-364,53.3,-9.12,-364,53.3,0.000001,22.7,0.972,320,117,0.187,12,1,76,3,Prep
151,-3.08,18.8,151,-3,0,-4.52,0.0744,327,8.86,0.000469,103,-0.125,-62.5,103,0,0,3.65,0.0701,326,5.46,0.00001,28.5,0,0,28.5,0,0,0,0,0,0,-359,53.4,17.3,-358,53.3,-0.000001,20.1,0.872,319,115,0.168,12,1,76,3,Prep
151,-3.13,0,151,-3,0,-4.17,0.0801,327,8.87,0.000521,103,-0.125,-62.5,103,0,0,4.22,0.07,326,4.16,0.00001,28.5,0,0,28.5,0,0,0,0,0,0,-353,53.4,20.1,-353,53.3,0,17.5,0.692,321,118,0.132,12,1,76,3,Prep
150,-3.15,-18.8,150,-3,0,-4.92,0.0961,327,9.73,0.000664,103,-0.075,-43.8,103,0,0,3.56,0.0711,326,4.99,0.000042,28.5,0,0,28.5,0,0,0,0,0,0,-348,53.3,-0.562,-348,53.3,0,23.3,1.08,318,116,0.209,12,1,76,3,Prep
150,-2.97,-6.25,150,-3,0,-5.93,0.109,327,10.5,0.0007,103,-0.125,-56.3,103,0,0,4.18,0.0675,326,4.82,0.000042,28.5,0,0,28.5,0,0,0,0,0,0,-343,53.4,28.3,-342,53.3,0,17.7,0.861,319,115,0.166,12,1,76,3,Prep
150,-2.9,18.8,150,-3,0,-6.27,0.114,327,11.8,0.000788,103,-0.125,-62.5,103,0,0,4,0.0683,326,4.23,0.000021,28.5,0,0,28.5,0,0,0,0,0,0,-337,53.3,-52.5,-337,53.3,0.000001,19.7,0.802,321,117,0.154,12,1,76,3,Prep
149,-2.83,18.8,149,-3,0,-5.44,0.105,327,11.6,0.00064,103,-0.125,-56.3,103,0,0,4.09,0.0671,326,3.97,0,28.5,0,6.25,28.5,0,0,0,0,0,0,-332,53.4,23.2,-332,53.3,-0.000001,20.4,0.976,318,116,0.187,12,1,76,3,Prep
