@relation experiment_04

@attribute X1_ActualPosition numeric
@attribute X1_ActualVelocity numeric
@attribute X1_ActualAcceleration numeric
@attribute X1_CommandPosition numeric
@attribute X1_CommandVelocity numeric
@attribute X1_CommandAcceleration numeric
@attribute X1_CurrentFeedback numeric
@attribute X1_DCBusVoltage numeric
@attribute X1_OutputCurrent numeric
@attribute X1_OutputVoltage numeric
@attribute X1_OutputPower numeric
@attribute Y1_ActualPosition numeric
@attribute Y1_ActualVelocity numeric
@attribute Y1_ActualAcceleration numeric
@attribute Y1_CommandPosition numeric
@attribute Y1_CommandVelocity numeric
@attribute Y1_CommandAcceleration numeric
@attribute Y1_CurrentFeedback numeric
@attribute Y1_DCBusVoltage numeric
@attribute Y1_OutputCurrent numeric
@attribute Y1_OutputVoltage numeric
@attribute Y1_OutputPower numeric
@attribute Z1_ActualPosition numeric
@attribute Z1_ActualVelocity numeric
@attribute Z1_ActualAcceleration numeric
@attribute Z1_CommandPosition numeric
@attribute Z1_CommandVelocity numeric
@attribute Z1_CommandAcceleration numeric
@attribute Z1_CurrentFeedback numeric
@attribute Z1_DCBusVoltage numeric
@attribute Z1_OutputCurrent numeric
@attribute Z1_OutputVoltage numeric
@attribute S1_ActualPosition numeric
@attribute S1_ActualVelocity numeric
@attribute S1_ActualAcceleration numeric
@attribute S1_CommandPosition numeric
@attribute S1_CommandVelocity numeric
@attribute S1_CommandAcceleration numeric
@attribute S1_CurrentFeedback numeric
@attribute S1_DCBusVoltage numeric
@attribute S1_OutputCurrent numeric
@attribute S1_OutputVoltage numeric
@attribute S1_OutputPower numeric
@attribute S1_SystemInertia numeric
@attribute M1_CURRENT_PROGRAM_NUMBER numeric
@attribute M1_sequence_number numeric
@attribute M1_CURRENT_FEEDRATE numeric
@attribute Machining_Process {Prep,'Layer 1 Up',End}

@data
198,0,-12.5,198,0,0,-1.26,0.0284,329,1.62,0.000005,158,0,-6.25,158,0,0,0.22,0.0147,328,1.47,0.000001,119,0,0,119,0,0,0,0,0,0,339,-0.00175,-0.625,339,0,0,0.363,0,329,0,0,12,1,2,50,Prep
198,0,0,198,0,0,-0.139,0.0197,329,1.08,0.000002,158,0.025,12.5,158,0,0,-0.26,0.0208,328,1.35,0,119,0,0,119,0,0,0,0,0,0,339,-0.00325,-0.812,339,0,0,0.247,0,329,0,-0.000003,12,1,0,50,Prep
198,0.025,6.25,198,0,0,-1.9,0.0212,329,1.57,0,158,0,-6.25,158,0,0,-0.26,0.0137,328,1.66,0,119,0,0,119,0,0,0,0,0,0,339,0,0.25,339,0,0,0.157,0,329,0,-0.000001,12,1,0,50,Prep
198,0,0,198,0,0,-2.7,0.0238,329,2.36,0,158,0.025,12.5,158,0,0,-1.06,0.0146,328,2.6,0,119,0,0,119,0,0,0,0,0,0,339,0,0,339,0,0,0.247,0,329,0,0.000001,12,1,0,50,Prep
198,0,0,198,0,0,-0.14,0.0198,329,1.5,0.000002,158,0,0,158,0,0,-0.739,0.0157,328,1.84,0,119,0,0,119,0,0,0,0,0,0,339,0.002,1,339,0,0,0.26,0,329,0,-0.000001,12,1,0,50,Prep
198,0.025,0,198,0,0,-1.1,0.0282,329,1.32,-0.000003,158,0.025,6.25,158,0,0,-0.0997,0.0337,328,0.822,0.000001,119,0,0,119,0,0,0,0,0,0,339,0,-0.25,339,0,0,0.0665,0,329,0,0.000002,12,1,0,50,Prep
198,0,0,198,0,0,-1.26,0.0224,329,1.67,0.000003,158,0,0,158,0,0,2.46,0.0312,327,2.4,0.000001,119,0,0,119,0,0,0,0,0,0,339,0.001,0.25,339,0,0,0.157,0,329,0,0,12,1,0,50,Prep
198,0,0,198,0,0,-1.42,0.0199,329,0.923,-0.000002,158,0.025,12.5,158,0,0,-0.899,0.0195,328,2.53,0.000001,119,0,0,119,0,0,0,0,0,0,339,0,0.438,339,0,0,0.26,0,329,0,0,12,1,0,50,Prep
198,0,0,198,0,0,-0.619,0.0205,329,0.37,0.000001,158,0.025,6.25,158,0,0,-0.58,0.0341,328,1.32,-0.000001,119,0,0,119,0,0,0,0,0,0,339,-0.00175,-0.625,339,0,0,0.26,0,329,0,0,12,1,0,50,Prep
198,0,6.25,198,0,0,-2.22,0.0195,329,2.51,-0.000003,158,0.025,6.25,158,0,0,-0.26,0.015,328,1.31,-0,119,0,0,119,0,0,0,0,0,0,339,0,0,339,0,0,0.35,0,329,0,0.000001,12,1,0,50,Prep
198,0,6.25,198,0,0,-1.26,0.0208,329,1.47,0.000004,158,0.025,12.5,158,0,0,-1.06,0.0283,328,2.68,0,119,0,0,119,0,0,0,0,0,0,339,0.00075,0.188,339,0,0,0.35,0,329,0,0.000004,12,1,0,50,Prep
198,0,0,198,0,0,-0.619,0.0272,329,0.739,0.000001,158,0.075,25,158,0,0,-0.734,0.0181,328,1.71,0.000001,119,0,0,119,0,0,0,0,0,0,-486,0,0,-486,0,0,0.215,0,329,0,0.000002,12,1,2,6,Prep
198,0.025,0,198,0,0,-1.58,0.0213,329,1.44,-0.000002,158,-0.025,-18.8,158,0,0,0.694,0.0224,328,0.468,0.000001,119,0,0,119,0,0,0,0,0,0,-486,0.001,0,-486,0,0,-0.0273,0,329,0,0.000003,12,1,0,6,Prep
198,-0.025,-6.25,198,0,0,-0.619,0.0229,329,0.879,-0.000001,158,0.075,25,158,0,0,-0.421,0.0169,328,0.744,0,119,-0.025,-6.25,119,0,0,0,0,0,0,-486,-0.002,-0.687,-486,0,0,0.556,0,329,0,-0.000001,12,1,0,6,Prep
198,0.025,6.25,198,0,0,-2.06,0.0428,329,2.36,0,158,-0.05,-25,158,0,0,0.0702,0.0143,328,2.38,0.000001,119,-0.025,-6.25,119,0,0,0,0,0,0,-486,-0.001,0,-486,0,0,0.215,0,329,0,-0.000002,12,1,0,6,Prep
198,0.025,0,198,0,0,-2.06,0.0215,329,2.09,0.000002,158,0,0,158,0,0,0.374,0.0266,328,1.1,0.000001,119,0,0,119,0,0,0,0,0,0,-486,0.001,0.5,-486,0,0,0.248,0,329,0,0.000001,12,1,0,6,Prep
198,-0.025,-12.5,198,0,0,-0.14,0.0339,329,1.24,0.000001,158,0.05,18.8,158,0,0,0.532,0.0171,328,0.515,0,119,0,0,119,0,0,0,0,0,0,-486,0,0,-486,0,0,0.215,0,329,0,0.000002,12,1,0,6,Prep
198,-0.025,-12.5,198,0,0,0.34,0.022,329,1.52,-0.000002,158,-0.05,-18.8,158,0,0,-0.413,0.0216,327,2.29,-0.000001,119,0,0,119,0,0,0,0,0,0,-486,0.002,0.25,-486,0,0,0.491,0,329,0,0.000008,12,1,0,6,Prep
198,-0.025,-6.25,198,0,0,-1.74,0.0213,329,1.96,-0.000001,158,0,0,158,0,0,0.0623,0.0147,327,1.59,0,119,0.025,12.5,119,0,0,0,0,0,0,-486,-0.001,-0.5,-486,0,0,0.863,0,329,0,-0.000003,12,1,0,6,Prep
198,0,0,198,0,0,-0.62,0.0204,329,1.52,-0.000001,158,0.025,6.25,158,0,0,0.0553,0.0148,328,1.03,-0,119,-0.025,-6.25,119,0,0,0,0,0,0,-486,0.001,0.25,-486,0,0,0.215,0,329,0,0.000003,12,1,0,6,Prep
198,0,0,198,0,0,-1.58,0.019,329,1.6,0.000001,158,0.025,6.25,158,0,0,-0.414,0.021,328,1.77,0,119,-0.025,-12.5,119,0,0,0,0,0,0,-486,0.002,0.75,-486,0,0,0.555,0,329,0,-0,12,1,0,6,Prep
152,6,37.5,152,6,0,4.29,0.101,326,14.1,0.00131,74.5,0.1,50,74.5,0,0,-4.66,0.0709,325,4.66,0.000022,29.5,0,0,29.5,0,0,0,0,0,0,-259,53.4,2.63,-258,53.3,0,21.4,0.889,318,116,0.172,12,1,2,6,Prep
153,5.78,-18.8,153,6,0,6.31,0.113,326,14.6,0.00144,74.5,0.125,56.3,74.5,0,0,-4.5,0.0697,325,4.44,-0.000022,29.5,0,0,29.5,0,0,0,0,0,0,-254,53.4,35.9,-253,53.3,0,17.1,0.728,319,118,0.14,12,1,20,6,Prep
154,5.8,-93.7,154,6,0,5.39,0.0805,326,13.5,0.000947,74.5,0.1,43.8,74.5,0,0,-4.5,0.0681,325,4.82,0.000043,29.5,0,0,29.5,0,0,0,0,0,0,-248,53.2,-73.2,-248,53.3,0.000001,27.8,1.1,319,118,0.209,12,1,20,6,Prep
154,6.05,-31.3,154,6,0,3.92,0.076,326,13.3,0.000871,74.5,0.1,50,74.5,0,0,-4,0.0691,325,5.49,0.000011,29.5,0,0,29.5,0,0,0,0,0,0,-243,53.4,50.1,-242,53.3,0,19.5,0.884,317,115,0.167,12,1,20,6,Prep
155,6.13,6.25,155,6,0,3.71,0.0764,326,13.6,0.000948,74.5,-0.1,-50,74.5,0,0,-2.27,0.0577,324,4.8,0,29.5,0,0,29.5,0,0,0,0,0,0,-237,53.3,-5,-237,53.3,0,22,0.877,323,117,0.17,12,1,20,6,Prep
155,5.8,706,155,6,-0.126,17.4,0.296,326,22.5,0.00465,74.5,0.125,50,74.5,0.101,9.07,-4.18,0.0666,325,4.52,0.000031,29.5,0,0,29.5,0,0,0,0,0,0,-232,53.2,-41.6,-232,53.3,0,23.1,1.04,319,118,0.201,12,1,20,6,Prep
156,5.88,-6.25,156,5.92,-1.49,5.94,0.103,326,13.3,0.00126,74.5,0.9,0,74.5,1,8.95,6.24,0.114,325,9.05,0.000258,29.5,0,0,29.5,0,0,0,0,0,0,-227,53.4,40.3,-226,53.3,0,20.8,0.832,318,118,0.159,12,1,20,6,Prep
156,5.6,-56.3,157,5.69,-2.87,6.08,0.11,326,13.5,0.00129,74.7,1.95,25,74.7,1.92,8.6,6.07,0.108,325,7.62,0.000466,29.5,0,0,29.5,0,0,0,0,0,0,-222,53.3,-30.4,-221,53.3,0.000001,22,0.929,319,117,0.18,12,1,20,6,Prep
157,5.25,-31.3,157,5.35,-4.09,6.14,0.105,326,13,0.00122,74.9,2.78,6.25,74.9,2.72,8.1,6.93,0.112,325,9.28,0.000647,29.5,0,0,29.5,0,0,0,0,0,0,-216,53.3,7.62,-216,53.3,0,20.4,0.999,318,117,0.192,12,1,20,6,Prep
158,4.75,-18.8,158,4.88,-5.26,6.55,0.104,326,12.4,0.00102,75.2,3.58,37.5,75.2,3.49,7.39,8.2,0.147,325,11.5,0.00112,29.5,0,0,29.5,0,0,0,0,0,0,-211,53.3,-10.9,-210,53.3,0,25.8,0.932,318,118,0.179,12,1,20,6,Prep
158,4.38,-31.3,158,4.3,-6.31,4.54,0.0799,326,11.7,0.00073,75.6,3.95,-68.7,75.6,4.19,6.51,5.78,0.085,325,11.2,0.000733,29.5,0,0,29.5,0,0,0,0,0,0,-206,53.4,6.38,-205,53.3,0,17.1,0.826,319,117,0.16,12,1,20,6,Prep
198,0,0,198,0,0,0.5,0.0217,329,1.56,-0.000002,158,0.025,12.5,158,0,0,-0.1,0.0137,328,1.68,0,119,0,0,119,0,0,0,0,0,0,339,0,-0.25,339,0,0,0.247,0,329,0,0,12,1,2,50,Prep
198,0,6.25,198,0,0,0.34,0.0198,329,2.06,-0.000001,158,0.025,12.5,158,0,0,0.0599,0.0127,327,1.42,0.000002,119,0,0,119,0,0,0,0,0,0,339,-0.001,-0.25,339,0,0,0.26,0,329,0,-0.000002,12,1,0,50,Prep
198,0.025,18.8,198,0,0,-1.9,0.023,329,1.76,-0.000003,158,0,0,158,0,0,0.379,0.0154,327,1.09,0,119,0,0,119,0,0,0,0,0,0,339,0.00175,0.625,339,0,0,0.157,0,329,0,0.000001,12,1,0,50,Prep
198,0,0,198,0,0,-1.58,0.0204,329,0.746,0.000002,158,0.025,12.5,158,0,0,0.699,0.0156,328,0.286,0.000001,119,0,0,119,0,0,0,0,0,0,339,0.001,0.687,339,0,0,0.777,0,329,0,0.000001,12,1,0,50,Prep
198,0,0,198,0,0,-0.619,0.029,328,0.321,-0.000003,158,0,0,158,0,0,0.86,0.0161,327,0.927,0.000001,119,0,0,119,0,0,0,0,0,0,339,0,0.438,339,0,0,-0.0364,0,328,0,0,12,1,0,50,Prep
198,0,0,198,0,0,-0.459,0.0241,329,0.804,0.000002,158,0.025,12.5,158,0,0,0.22,0.0138,327,0.757,0.000002,119,0,0,119,0,0,0,0,0,0,339,-0.001,-0.25,339,0,0,0.247,0,329,0,0,12,1,0,50,Prep
198,0.025,6.25,198,0,0,-1.74,0.0209,329,1.85,0.000002,158,0.025,12.5,158,0,0,-0.26,0.0154,327,1.59,0,119,0,0,119,0,0,0,0,0,0,339,-0.002,-0.313,339,0,0,0.26,0,329,0,-0.000002,12,1,0,50,Prep
198,0,0,198,0,0,-1.74,0.0258,329,1.54,0,158,0.025,12.5,158,0,0,1.34,0.0296,328,1.68,0.000002,119,0,0,119,0,0,0,0,0,0,339,-0.001,-0.25,339,0,0,0.35,0,329,0,0,12,1,0,50,Prep
198,0.025,0,198,0,0,-0.938,0.0305,329,0.159,0.000004,158,0,0,158,0,0,0.22,0.0159,327,0.658,0.000001,119,0,0,119,0,0,0,0,0,0,339,0,-0.5,339,0,0,0.338,0,329,0,0,12,1,0,50,Prep
198,0,6.25,198,0,0,0.34,0.0231,329,1.22,-0.000004,158,0,0,158,0,0,0.0599,0.0176,327,1.3,0,119,0,0,119,0,0,0,0,0,0,339,0,0,339,0,0,0.17,0,329,0,0,12,1,0,50,Prep
198,-0.025,-6.25,198,0,0,-0.14,0.0247,329,0.316,-0.000001,158,-0.025,-12.5,158,0,0,0.218,0.0138,328,1.12,0,119,0.025,6.25,119,0,0,0,0,0,0,-486,-0.001,-0.25,-486,0,0,0.523,0,329,0,0,12,1,2,6,Prep
198,0,6.25,198,0,0,0.02,0.0173,329,1.76,0.000001,158,-0.05,-25,158,0,0,0.538,0.0176,328,0.827,0,119,-0.025,-6.25,119,0,0,0,0,0,0,-486,-0.00175,-0.438,-486,0,0,0.523,0,329,0,-0.000005,12,1,0,6,Prep
198,0,0,198,0,0,-0.459,0.0208,329,1.2,0,158,-0.05,-18.8,158,0,0,0.382,0.0211,328,1.65,0,119,0,0,119,0,0,0,0,0,0,-486,-0.00275,-0.937,-486,0,0,0.523,0,329,0,-0.000007,12,1,0,6,Prep
198,0,0,198,0,0,-0.619,0.0202,329,1.68,0.000001,158,-0.05,-25,158,0,0,0.694,0.0191,328,0.975,0.000001,119,0,0,119,0,0,0,0,0,0,-486,-0.001,0,-486,0,0,0.798,0,329,0,-0.000003,12,1,0,6,Prep
198,-0.025,-12.5,198,0,0,0.18,0.0194,329,1.24,0,158,-0.05,-25,158,0,0,0.857,0.0294,328,0.797,0,119,0.025,6.25,119,0,0,0,0,0,0,-486,0,-0.188,-486,0,0,0.215,0,329,0,-0.000002,12,1,0,6,Prep
198,0.025,12.5,198,0,0,-2.38,0.0244,329,2.92,-0.000002,158,-0.05,-18.8,158,0,0,-0.265,0.0295,328,1.76,0.000001,119,0,0,119,0,0,0,0,0,0,-486,0,0,-486,0,0,0.523,0,329,0,-0.000003,12,1,0,6,Prep
198,-0.025,-6.25,198,0,0,-0.619,0.0219,329,0.536,-0.000002,158,0.025,12.5,158,0,0,0.85,0.019,328,0.372,0,119,-0.025,-6.25,119,0,0,0,0,0,0,-486,0,-0.25,-486,0,0,0.831,0,329,0,-0.000003,12,1,0,6,Prep
198,0,0,198,0,0,1.62,0.0269,329,2.82,-0.000003,158,0.025,18.8,158,0,0,-0.413,0.0142,328,1.94,0,119,0.025,6.25,119,0,0,0,0,0,0,-486,-0.001,-0.5,-486,0,0,0.248,0,329,0,0,12,1,0,6,Prep
198,-0.025,-6.25,198,0,0,0.659,0.0188,329,1.9,0.000001,158,-0.075,-31.3,158,0,0,0.53,0.0244,328,0.761,0,119,0,-6.25,119,0,0,0,0,0,0,-486,0,0.438,-486,0,0,0.556,0,329,0,-0.000007,12,1,0,6,Prep
198,0,0,198,0,0,1.3,0.0239,329,2.25,0.000002,158,0.025,25,158,0,0,-1.53,0.0235,328,3.55,-0,119,0,0,119,0,0,0,0,0,0,-486,0.001,0.5,-486,0,0,0.215,0,329,0,0,12,1,0,6,Prep
198,0.025,12.5,198,0,0,0.18,0.0212,329,1.52,0,158,-0.075,-31.3,158,0,0,-0.585,0.0268,328,2.28,0,119,0.025,12.5,119,0,0,0,0,0,0,-486,0,0.25,-486,0,0,0.523,0,329,0,-0.000003,12,1,0,6,Prep
149,0.025,0,149,0,0,0.153,0.0197,326,2.8,0,105,-0.05,-25,105,0,0,-0.637,0.0309,325,1.85,0,29.5,0,0,29.5,0,0,0,0,0,0,280,53.3,11,280,53.3,0,24.3,0.962,316,118,0.186,12,1,2,6,Prep
149,0,6.25,149,0,0,0.659,0.0251,326,2.33,-0.000001,105,0,0,105,0,0,-1.11,0.0165,325,1.34,0,29.5,0,0,29.5,0,0,0,0,0,0,285,53.3,-26.5,286,53.3,0.000001,27.4,1.02,315,113,0.198,12,1,29,6,Prep
149,0.025,6.25,149,0,0,0.297,0.024,326,0.696,0,105,0,-6.25,105,0,0,-0.341,0.0154,325,1.57,-0,29.5,0,0,29.5,0,0,0,0,0,0,290,53.5,61.8,291,53.3,0,15.8,0.783,316,115,0.148,12,1,29,6,Prep
149,0,0,149,0,0,0.0819,0.0184,328,1.95,0,105,0,0,105,0,0,0.207,0.0143,327,1.67,-0,29.5,0,0,29.5,0,0,0,0,0,0,296,51.9,-49.8,296,0,0,-0.69,0.000001,328,0,0.000033,12,1,29,50,Prep
149,0,0,149,0,0,0.947,0.019,329,2.59,0,105,-0.025,-18.8,105,0,0,0.844,0.0144,327,2.48,-0,29.5,0,0,29.5,0,0,0,0,0,0,301,48.4,-62.4,301,0,0,0.27,0,329,0,-0.000901,12,1,0,50,Prep
149,0,-6.25,149,0,0,0.561,0.0194,329,1.01,0,105,0,6.25,105,0,0,0.976,0.014,327,4.05,0,29.5,0,0,29.5,0,0,0,0,0,0,305,45.1,-82.2,305,0,0,-0.0188,0,328,0,0.000612,12,1,0,50,Prep
149,0,-6.25,149,0,0,-0.28,0.017,329,0.575,0,105,-0.025,-18.8,105,0,0,0.844,0.0129,328,2.69,-0,29.5,0,0,29.5,0,0,0,0,0,0,310,41.9,-41.9,310,0,0,-0.237,0,328,0,0.000848,12,1,0,50,Prep
149,0,0,149,0,0,-0.47,0.0184,329,1.73,-0,105,0,0,105,0,0,0.503,0.0176,328,2.13,-0,29.5,0,0,29.5,0,0,0,0,0,0,314,38.7,-17.5,314,0,0,-0.144,0,329,0,-0.00201,12,1,0,50,Prep
149,0,0,149,0,0,0.297,0.0242,329,0.941,-0.000001,105,0,-6.25,105,0,0,-0.77,0.0191,327,0.412,-0,29.5,0,0,29.5,0,0,0,0,0,0,318,35.7,82.2,318,0,0,-3.61,0,329,0,-0.000188,12,1,0,50,Prep
149,0,-6.25,149,0,0,0.395,0.0183,329,2.55,0.000001,105,0,0,105,0,0,0.459,0.0177,327,1.27,-0,29.5,0,0,29.5,0,0,0,0,0,0,321,32.4,-41.6,321,0,0,0.249,0,329,0,-0.00154,12,1,0,50,Prep
198,0,0,198,0,0,-1.9,0.0253,329,1.44,-0.000002,158,0,0,158,0,0,0.859,0.0151,328,0.498,0.000002,119,0,0,119,0,0,0,0,0,0,339,-0.002,-1.25,339,0,0,0.363,0,329,0,0,12,1,2,50,Prep
198,0,0,198,0,0,0.18,0.0216,329,1.2,-0.000004,158,0,0,158,0,0,0.539,0.0169,328,0.749,0.000002,119,0,0,119,0,0,0,0,0,0,339,0.001,0.25,339,0,0,0.35,0,329,0,0,12,1,0,50,Prep
198,0,0,198,0,0,-0.14,0.0219,329,0.794,0.000002,158,0,0,158,0,0,-0.1,0.0186,328,1.57,0.000002,119,0,0,119,0,0,0,0,0,0,339,0.00075,0.188,339,0,0,0.428,0,329,0,0.000001,12,1,0,50,Prep
198,-0.05,-25,198,0,0,-0.3,0.0208,329,0.67,0,158,0,0,158,0,0,-1.06,0.0153,328,2.85,0.000001,119,0,0,119,0,0,0,0,0,0,339,0,-0.25,339,0,0,0.26,0,329,0,0,12,1,0,50,Prep
198,0,0,198,0,0,0.181,0.0183,329,1.26,-0.000002,158,0,0,158,0,0,-1.38,0.0245,328,2.75,0,119,0,0,119,0,0,0,0,0,0,339,0.001,0.25,339,0,0,0.35,0,329,0,0,12,1,0,50,Prep
198,0.025,12.5,198,0,0,1.3,0.0461,329,3.6,0,158,0,0,158,0,0,-0.579,0.0227,327,2.5,0.000001,119,0,0,119,0,0,0,0,0,0,339,0.002,1,339,0,0,0.26,0,329,0,0.000001,12,1,0,50,Prep
174,-17.9,6.25,174,-17.9,0.000191,-7.04,0.123,328,29.7,0.00465,114,-32.3,-87.5,114,-32.4,0.000191,-9.59,0.187,326,47.8,0.0128,73.3,-33.7,0,73.1,-33.7,0.000095,0,0,0,0,-486,0.001,0.5,-486,0,0,-0.0922,0,328,0,0,12,1,2,50,Prep
172,-17.9,-56.3,172,-17.9,-0.000095,-7.88,0.126,328,30.8,0.00464,111,-32.4,-18.8,111,-32.4,0,-12.5,0.183,326,50.2,0.0124,70,-33.5,25,69.7,-33.7,0,0,0,0,0,-486,-0.001,-0.5,-486,0,0,0.831,0,329,0,0.000003,12,1,7,50,Prep
170,-17.9,43.8,170,-17.9,0.000095,-6.73,0.112,328,31.2,0.00416,108,-32.4,0,107,-32.4,-0.000095,-9.28,0.164,326,49.3,0.0111,66.6,-33.7,-50,66.3,-33.7,0.000095,0,0,0,0,-486,0.001,0.5,-486,0,0,-0.0597,0,328,0,0,12,1,7,50,Prep
168,-17.9,18.8,168,-17.9,-0.000095,-6.36,0.121,328,30.1,0.00466,104,-32.5,-43.8,104,-32.4,0.000191,-7.69,0.153,326,47.1,0.0106,63.2,-33.7,-6.25,63,-33.7,-0.000191,0,0,0,0,-486,0,0.25,-486,0,0,0.831,0,328,0,0,12,1,7,50,Prep
167,-17.9,37.5,166,-17.9,0.000095,-5.64,0.12,328,29.6,0.00459,101,-32.1,119,101,-32.4,-0.000191,-13.4,0.183,326,48.8,0.0122,59.9,-33.5,31.3,59.6,-33.7,0,0,0,0,0,-486,0.002,0.5,-486,0,0,-0.0273,0,329,0,0.000004,12,1,7,50,Prep
165,-17.9,31.3,165,-17.9,-0.000191,-5.78,0.126,328,30.4,0.00477,98,-32.2,25,97.7,-32.4,0,-10.5,0.181,326,49.5,0.0122,56.5,-33.8,-6.25,56.2,-33.7,0,0,0,0,0,-486,0,0.25,-486,0,0,0.248,0,328,0,0,12,1,7,50,Prep
163,-17.9,-50,163,-17.9,0.000095,-7.36,0.133,328,29.8,0.00502,94.7,-32.5,-75,94.5,-32.4,0,-8.96,0.167,326,48.4,0.0115,53.1,-33.7,-56.3,52.9,-33.7,0,0,0,0,0,-486,0.001,0.5,-486,0,0,0.523,0,329,0,0.000002,12,1,7,50,Prep
161,-17.8,0,161,-17.9,-0.000095,-7.78,0.123,328,30.8,0.00455,91.5,-32,113,91.3,-32.4,-0.000095,-13.2,0.205,326,48.4,0.0142,49.8,-33.7,-25,49.5,-33.7,0,0,0,0,0,-486,-0.001,-0.25,-486,0,0,0.248,0,329,0,-0.000002,12,1,7,50,Prep
159,-17.8,-37.5,159,-17.9,0,-8.67,0.147,328,30.8,0.00549,88.3,-32.5,-56.3,88,-32.4,0.000191,-11.1,0.166,326,47.8,0.0111,46.4,-33.7,-37.5,46.1,-33.7,0.000191,0,0,0,0,-486,0,0.313,-486,0,0,-0.303,0,328,0,0.000003,12,1,7,50,Prep
