@relation experiment_09

@attribute X1_ActualPosition numeric
@attribute X1_ActualVelocity numeric
@attribute X1_ActualAcceleration numeric
@attribute X1_CommandPosition numeric
@attribute X1_CommandVelocity numeric
@attribute X1_CommandAcceleration numeric
@attribute X1_CurrentFeedback numeric
@attribute X1_DCBusVoltage numeric
@attribute X1_OutputCurrent numeric
@attribute X1_OutputVoltage numeric
@attribute X1_OutputPower numeric
@attribute Y1_ActualPosition numeric
@attribute Y1_ActualVelocity numeric
@attribute Y1_ActualAcceleration numeric
@attribute Y1_CommandPosition numeric
@attribute Y1_CommandVelocity numeric
@attribute Y1_CommandAcceleration numeric
@attribute Y1_CurrentFeedback numeric
@attribute Y1_DCBusVoltage numeric
@attribute Y1_OutputCurrent numeric
@attribute Y1_OutputVoltage numeric
@attribute Y1_OutputPower numeric
@attribute Z1_ActualPosition numeric
@attribute Z1_ActualVelocity numeric
@attribute Z1_ActualAcceleration numeric
@attribute Z1_CommandPosition numeric
@attribute Z1_CommandVelocity numeric
@attribute Z1_CommandAcceleration numeric
@attribute Z1_CurrentFeedback numeric
@attribute Z1_DCBusVoltage numeric
@attribute Z1_OutputCurrent numeric
@attribute Z1_OutputVoltage numeric
@attribute S1_ActualPosition numeric
@attribute S1_ActualVelocity numeric
@attribute S1_ActualAcceleration numeric
@attribute S1_CommandPosition numeric
@attribute S1_CommandVelocity numeric
@attribute S1_CommandAcceleration numeric
@attribute S1_CurrentFeedback numeric
@attribute S1_DCBusVoltage numeric
@attribute S1_OutputCurrent numeric
@attribute S1_OutputVoltage numeric
@attribute S1_OutputPower numeric
@attribute S1_SystemInertia numeric
@attribute M1_CURRENT_PROGRAM_NUMBER numeric
@attribute M1_sequence_number numeric
@attribute M1_CURRENT_FEEDRATE numeric
@attribute Machining_Process {Prep,'Layer 1 Up','Layer 1 Down',Repositioning,'Layer 2 Up','Layer 2 Down','Layer 3 Up','Layer 3 Down',End}

@data
151,0.025,18.8,151,0,0,0.535,0.031,324,1.68,0.000002,73,0.025,6.25,73,0,0,-0.9,0.0187,323,1.73,0.000001,39.8,-48.5,388,39.4,-40,1000,0,0,0,0,-454,53.5,44,-454,53.3,0,19,0.854,319,114,0.162,12,1,2,50,Prep
151,0.025,18.8,151,0,0,0.322,0.0351,325,1.52,0,73,0,0,73,0,0,0.699,0.0189,323,1.58,-0.000001,38.3,-15.6,113,38.2,-15,0,0,0,0,0,-449,53.4,3,-448,53.3,0.000001,20.4,0.738,320,120,0.14,12,1,94,15,'Layer 1 Up'
151,0.075,37.5,151,0,0,0.252,0.0223,325,0.954,0,73,0.025,6.25,73,0,0,-1.7,0.0223,323,1.59,0.000001,36.8,-14.9,6.25,36.7,-15,0,0,0,0,0,-444,53.3,1.81,-443,53.3,0,24.3,1.16,320,116,0.224,12,1,95,15,'Layer 1 Up'
151,0.05,25,151,0,0,0.75,0.0292,324,1.21,0,73,0,6.25,73,0,0,0.06,0.0214,324,0.395,0,35.3,-15.2,-87.5,35.2,-15,0,0,0,0,0,-438,53.4,28.3,-438,53.3,0,20.2,0.88,320,115,0.169,12,1,95,15,'Layer 1 Up'
151,0.025,18.8,151,0,0,0.764,0.0265,325,0.661,0.000006,73,0,0,73,0,0,-1.06,0.0164,323,1.78,0.000001,33.8,-15,50,33.7,-15,0,0,0,0,0,-433,53.3,-75.7,-432,53.3,0,20.8,0.884,320,117,0.169,12,1,95,15,'Layer 1 Up'
151,0.05,25,151,0,0,0.366,0.022,325,1.6,0.000004,73,-0.025,-6.25,73,0,0,1.18,0.0195,323,1.74,0,32.3,-14.8,125,32.2,-15,0,0,0,0,0,-428,53.4,46.6,-427,53.3,0,19.3,0.983,320,118,0.188,12,1,95,15,'Layer 1 Up'
151,0.1,43.8,151,0,0,-0.201,0.0191,325,2.19,0.000002,73,0.025,12.5,73,0,0,-0.739,0.0234,323,0.707,0.000002,30.8,-14.9,12.5,30.7,-15,0,0,0,0,0,-422,53.3,-11.1,-422,53.3,0.000001,27.4,0.938,320,118,0.178,12,1,95,15,'Layer 1 Up'
151,0.05,25,151,0,0,0.0104,0.0191,325,2.4,0.000005,73,0,0,73,0,0,-0.579,0.0207,323,1.21,0.000002,29.3,-14.9,0,29.2,-15,0,0,0,0,0,-417,53.3,-36.2,-416,53.3,0,22.3,0.968,321,117,0.186,12,1,95,15,'Layer 1 Up'
151,0.075,37.5,151,0,0,0.124,0.023,325,0.985,-0.000002,73,0,6.25,73,0,0,-0.58,0.0195,323,1.71,0,27.8,-14.5,43.8,27.7,-6.33,1000,0,0,0,0,-412,53.4,52.1,-411,53.3,0,22.7,0.988,320,121,0.19,12,1,95,15,'Layer 1 Up'
150,-14.9,56.3,150,-15,0,-6.57,0.101,324,25.4,0.0031,73,0.025,12.5,73,0,0,0.38,0.0187,323,0.692,0,27.7,0.05,12.5,27.7,0,0,0,0,0,0,-406,53.3,-34.1,-406,53.3,0,20,0.978,320,116,0.188,12,1,95,15,'Layer 1 Up'
151,0,-6.25,151,0,0,0.367,0.0181,325,2.32,-0.000001,73,-0.025,-12.5,73,0,0,2.3,0.031,323,1.97,0.000003,39.7,-5.68,-1250,39.6,-13.9,-969,0,0,0,0,-1270,53.3,-38.9,-1270,53.3,0.000001,25.3,0.976,320,120,0.187,12,1,2,15,'Layer 1 Up'
151,0,6.25,151,0,0,0.451,0.0192,325,0.757,0.000004,73,0,0,73,0,0,-5.69,0.0364,324,8.71,-0.000001,38.1,-14.8,163,38,-15,0,0,0,0,0,-1270,53.3,22.4,-1270,53.3,0.000001,25.6,1.09,316,119,0.21,12,1,54,15,'Layer 1 Up'
151,0,0,151,0,0,-0.457,0.0271,324,3.2,0.000003,73,0.025,12.5,73,0,0,-0.739,0.0174,323,1.57,-0,36.6,-15.1,-6.25,36.5,-15,0,0,0,0,0,-1260,53.4,14.4,-1260,53.3,-0.000001,16,1,317,118,0.193,12,1,54,15,'Layer 1 Up'
151,0.05,25,151,0,0,-0.0603,0.0201,324,1.65,0.000001,73,0.025,12.5,73,0,0,-0.899,0.0161,323,1.21,0,35.1,-14.8,37.5,35,-15,0,0,0,0,0,-1250,53.3,-9.5,-1250,53.3,0,19.6,0.785,318,119,0.15,12,1,54,15,'Layer 1 Up'
151,0,6.25,151,0,0,-0.09,0.0209,324,1.14,0,73,0.025,6.25,73,0,0,0.38,0.0236,323,0.525,-0,33.6,-15.1,-56.3,33.5,-15,0,0,0,0,0,-1250,53.3,-6.69,-1250,53.3,0,22.1,1.05,317,119,0.203,12,1,54,15,'Layer 1 Up'
151,0.025,18.8,151,0,0,0.238,0.0258,324,0.602,0.000001,73,0.025,6.25,73,0,0,0.859,0.0174,323,1.09,-0.000001,32.1,-15.3,-131,32,-15,0,0,0,0,0,-1240,53.5,61.2,-1240,53.3,0,16,0.794,317,119,0.151,12,1,54,15,'Layer 1 Up'
151,-0.025,-12.5,151,0,0,0.237,0.0175,324,1.85,-0.000003,73,-0.025,-12.5,73,0,0,-0.259,0.0199,323,2.52,0.000001,30.7,-15.1,0,30.6,-15,0,0,0,0,0,-1240,53.4,28.3,-1240,53.3,-0.000001,15.9,0.926,318,115,0.178,12,1,54,15,'Layer 1 Up'
151,0.025,12.5,151,0,0,0.58,0.0182,324,2.2,0.000004,73,0.025,6.25,73,0,0,1.18,0.0373,323,1.15,0,29.1,-15.1,56.3,29,-15,0,0,0,0,0,-1230,53.4,39.4,-1230,53.3,-0.000001,21.1,1.12,317,118,0.216,12,1,54,15,'Layer 1 Up'
150,-14.9,81.2,150,-15,0,-6.53,0.0993,324,25.8,0.00289,73,0,0,73,0,0,0.54,0.0216,323,0.337,-0,28.7,0.025,0,28.7,0,0,0,0,0,0,-1230,53.3,-14.2,-1230,53.3,0,19.5,0.982,318,119,0.19,12,1,54,15,'Layer 1 Up'
149,-15,50,149,-15,0,-3.92,0.0959,323,25.6,0.00303,73,-0.025,-12.5,73,0,0,0.38,0.0196,323,0.724,0.000002,28.7,0,0,28.7,0,0,0,0,0,0,-1220,53.5,54,-1220,53.3,0,18.6,0.776,319,119,0.147,12,1,55,15,'Layer 1 Up'
149,15.1,25,149,15,0,3.54,0.0819,324,25.9,0.00253,91.6,0.025,0,91.6,0,0,-4.01,0.0871,323,6.25,0.000028,28.7,0.025,12.5,28.7,0,0,0,0,0,0,-726,53.3,-30.3,-726,53.3,0,17.3,0.946,315,119,0.182,12,1,2,15,'Layer 1 Up'
150,14.9,-12.5,151,15,0,7.02,0.132,323,26.1,0.00414,91.6,0,-6.25,91.6,0,0,-4.14,0.0809,323,4.89,0.000077,28.7,0,0,28.7,0,0,0,0,0,0,-721,53.5,54.1,-720,53.3,0,18.1,0.758,315,115,0.143,12,1,80,15,'Layer 1 Up'
152,15.1,6.25,152,15,0,4.93,0.105,324,25.1,0.00331,91.6,0,-6.25,91.6,0,0,-3.99,0.0813,323,4.83,0.000064,28.7,0,0,28.7,0,0,0,0,0,0,-716,53.3,19.9,-715,53.3,0.000001,28.9,0.971,314,119,0.185,12,1,80,15,'Layer 1 Up'
153,14.9,12.5,154,15,0,8.28,0.125,324,24.8,0.00387,91.6,0,-6.25,91.6,0,0,-4.93,0.082,323,2.95,0,28.7,0.025,18.8,28.7,0,0,0,0,0,0,-710,53.3,-14.4,-710,53.3,0,18.7,1.08,314,117,0.208,12,1,80,15,'Layer 1 Up'
155,14.8,-106,155,15,0,6.84,0.132,324,25.2,0.00428,91.6,0,0,91.6,0,0,-3.75,0.0801,323,4.84,0.000038,28.7,0,0,28.7,0,0,0,0,0,0,-705,53.4,-0.125,-704,53.3,0,22.5,0.805,315,115,0.155,12,1,80,15,'Layer 1 Up'
156,15.1,93.7,157,15,0,5.22,0.0875,324,24.8,0.00271,91.6,0,-6.25,91.6,0,0,-4.24,0.0821,323,4.33,0.000039,28.7,0,6.25,28.7,0,0,0,0,0,0,-700,53.3,-25.6,-699,53.3,0,26.6,1.05,314,114,0.203,12,1,80,15,'Layer 1 Up'
158,14.9,-37.5,158,15,0,6.59,0.114,324,25.1,0.00356,91.6,0,-6.25,91.6,0,0,-4.31,0.0828,323,5.6,0.000078,28.7,0,0,28.7,0,0,0,0,0,0,-694,53.4,37.3,-694,53.3,0,16,0.856,314,119,0.164,12,1,80,15,'Layer 1 Up'
159,14.6,-119,159,7.2,-1000,3.04,0.0742,323,22.3,0.00211,91.6,-0.025,-18.8,91.6,0,0,-3.64,0.0812,323,4.67,0.000039,28.7,0.025,12.5,28.7,0,0,0,0,0,0,-689,53.4,-1.44,-688,53.3,0.000001,25.1,0.761,315,117,0.143,12,1,80,15,'Layer 1 Up'
160,13.8,-93.7,161,13.7,-34.7,6.44,0.0923,324,23.4,0.00251,91.4,-5.88,-138,91.4,-6.21,-78.6,-4.26,0.0898,323,13.5,0.00112,28.7,0.025,18.8,28.7,0,0,0,0,0,0,-684,53.3,8.94,-683,53.3,0,26,1.15,314,114,0.223,12,1,80,15,'Layer 1 Up'
162,8.67,-50,162,8.11,-71.7,4.08,0.093,324,17.7,0.00162,90.5,-12.4,-43.8,90.4,-12.6,-47.3,-4.52,0.137,322,25.9,0.00364,28.7,0,0,28.7,0,0,0,0,0,0,-678,53.4,28.8,-678,53.3,0,18.4,0.881,314,119,0.17,12,1,81,15,'Layer 1 Up'
198,0,0,198,0,0,-0.939,0.0168,327,0.988,0.000001,158,0,0,158,0,0,0.0554,0.0162,326,0.909,-0.000001,119,0.025,12.5,119,0,0,0,0,0,0,-2050,0.001,0.25,-2050,0,0,-0.198,0,327,0,-0.000001,12,1,2,50,'Layer 1 Up'
198,0,6.25,198,0,0,-0.939,0.0176,328,0.938,0.000001,158,-0.025,-6.25,158,0,0,0.858,0.0199,327,0.753,-0,119,0,6.25,119,0,0,0,0,0,0,-2050,0,0,-2050,0,0,1.42,0,328,0,0,12,1,0,50,'Layer 1 Up'
198,-0.025,-18.8,198,0,0,-1.9,0.0297,328,2.49,0,158,-0.075,-31.3,158,0,0,0.538,0.0167,326,0.771,0,119,0,0,119,0,0,0,0,0,0,-2050,0.002,0.25,-2050,0,0,0.0768,0,327,0,-0,12,1,0,50,'Layer 1 Up'
198,-0.05,-18.8,198,0,0,0.659,0.0298,328,1.26,-0,158,-0.025,-6.25,158,0,0,1.65,0.0169,326,1.47,-0,119,0.025,6.25,119,0,0,0,0,0,0,-2050,0.001,0.25,-2050,0,0,0.0651,0,328,0,0,12,1,0,50,'Layer 1 Up'
198,-0.025,0,198,0,0,0.0214,0.0171,328,1.5,0,158,0.025,6.25,158,0,0,-2.49,0.018,327,4.76,-0.000002,119,0.025,12.5,119,0,0,0,0,0,0,-2050,-0.001,-0.5,-2050,0,0,0.071,0,328,0,0,12,1,0,50,'Layer 1 Up'
198,0,0,198,0,0,-1.9,0.0219,328,2.37,-0.000001,158,-0.05,-18.8,158,0,0,1.17,0.0162,326,1.05,-0,119,0,0,119,0,0,0,0,0,0,-2050,0.00225,1.38,-2050,0,0,-0.192,0,328,0,0,12,1,0,50,'Layer 1 Up'
198,0,6.25,198,0,0,1.94,0.0304,327,2.85,0.000001,158,-0.025,-6.25,158,0,0,0.858,0.0184,326,0.738,-0.000001,119,0,0,119,0,0,0,0,0,0,-2050,0.001,0.5,-2050,0,0,-0.198,0,327,0,-0,12,1,0,50,'Layer 1 Up'
198,-0.025,-6.25,198,0,0,0.02,0.0261,327,0.495,0.000001,158,0,-6.25,158,0,0,1.01,0.0171,326,0.916,-0,119,0,6.25,119,0,0,0,0,0,0,-2050,-0.002,-1,-2050,0,0,3.34,0,327,0,0,12,1,0,50,'Layer 1 Up'
198,0.025,12.5,198,0,0,0.34,0.0198,328,1.5,-0.000001,158,0.025,6.25,158,0,0,-1.21,0.0192,326,2.78,0,119,0.025,6.25,119,0,0,0,0,0,0,-2050,0.002,0.25,-2050,0,0,-0.198,0,327,0,0,12,1,0,50,'Layer 1 Up'
198,0.025,6.25,198,0,0,-0.459,0.0157,327,1.11,0,158,-0.025,-6.25,158,0,0,-0.74,0.0205,326,1.96,-0.000001,119,0.025,6.25,119,0,0,0,0,0,0,-2050,0,0,-2050,0,0,-0.462,0,327,0,0,12,1,0,50,'Layer 1 Up'
158,-9.88,-150,158,-10.1,-42.3,-5.47,0.107,323,18.1,0.00223,102,11.6,-68.7,102,11.1,-37.7,5.47,0.1,322,21.3,0.00243,29.7,-0.025,-6.25,29.7,0,0,0,0,0,0,-1650,53.5,40.5,-1650,53.3,-0.000001,14,0.926,320,115,0.173,12,1,2,15,'Layer 1 Up'
157,-13,113,157,-13.6,-24.7,-8.15,0.126,324,24.8,0.00334,103,6.93,18.8,103,6.42,-51,6.02,0.1,323,13.2,0.00146,29.7,0,0,29.7,0,0,0,0,0,0,-1640,53.3,8.25,-1640,53.3,-0.000001,18.2,1.1,314,121,0.212,12,1,35,15,'Layer 1 Up'
156,-15,-131,156,-15,-4.08,-6.91,0.119,323,26.8,0.00375,103,1.42,-68.7,103,0.967,-56.5,4.65,0.0749,323,5.97,0.000251,29.7,0,0,29.7,0,0,0,0,0,0,-1640,53.3,-16.1,-1640,53.3,0,22.3,0.964,315,121,0.186,12,1,35,15,'Layer 1 Up'
154,-15,31.3,154,-15,0,-7.13,0.136,323,25.9,0.00437,103,-0.075,-37.5,103,0,0,3.91,0.0661,323,3.84,0.000021,29.7,0.025,12.5,29.7,0,0,0,0,0,0,-1630,53.4,19.1,-1630,53.3,0,18.7,0.893,315,117,0.172,12,1,35,15,'Layer 1 Up'
153,-15,-25,153,-15,0,-7.15,0.128,323,27.1,0.00411,103,-0.1,-50,103,0,0,3.47,0.0685,323,4.58,0.00001,29.7,0.025,12.5,29.7,0,0,0,0,0,0,-1630,53.4,49.6,-1630,53.3,0,17.8,0.97,314,125,0.185,12,1,35,15,'Layer 1 Up'
151,-14.8,43.8,151,-15,0,-7.39,0.133,323,27.5,0.00404,103,-0.1,-50,103,0,0,4.83,0.0652,323,3.8,0.00001,29.7,-0.025,-6.25,29.7,0,0,0,0,0,0,-1620,53.2,-43.1,-1620,53.3,0.000001,23.8,1.14,314,120,0.219,12,1,35,15,'Layer 1 Up'
150,-14.9,56.3,150,-15,0,-8.4,0.138,323,24.5,0.00444,103,-0.1,-43.8,103,0,0,3.78,0.0653,323,3.96,0.00003,29.7,0,0,29.7,0,0,0,0,0,0,-1620,53.4,26.8,-1620,53.3,-0.000001,17.9,0.918,315,116,0.177,12,1,35,15,'Layer 1 Up'
149,-14.9,75,148,-14.4,161,-7.51,0.127,324,25.6,0.00405,103,0.1,43.8,103,0,0,2.14,0.0465,323,4.29,-0.000007,29.7,-0.025,-6.25,29.7,0,0,0,0,0,0,-1610,53.3,-39.9,-1610,53.3,0,20.7,0.886,320,119,0.171,12,1,35,15,'Layer 1 Up'
147,-14.5,119,147,-14.5,14.5,-6.27,0.124,323,25.1,0.0039,103,-3.65,-87.5,103,-3.95,-54.8,-8.72,0.156,322,11.4,0.00131,29.7,0,-6.25,29.7,0,0,0,0,0,0,-1610,53.3,-17.5,-1610,53.3,-0.000001,18.8,0.947,316,118,0.183,12,1,35,15,'Layer 1 Up'
146,-12.6,68.7,146,-12.4,31.6,-7.1,0.113,324,23.2,0.00293,103,-7.88,18.8,103,-8.46,-47.1,-5.58,0.0981,323,17.6,0.0016,29.7,-0.025,-6.25,29.7,0,0,0,0,0,0,-1600,53.2,-53.8,-1600,53.3,0.000001,21.2,1.05,320,119,0.201,12,1,37,15,'Layer 1 Up'
142,7.07,18.8,142,7.73,74.1,5.81,0.0989,324,16.7,0.00147,104,13.3,138,104,12.9,-43.4,7.11,0.159,323,25.4,0.00446,28.7,-0.025,-12.5,28.7,0,0,0,0,0,0,-945,53.4,33.9,-945,53.3,0,22.8,0.901,315,119,0.172,12,1,2,15,'Layer 1 Up'
143,13.3,119,143,13.5,38.8,5.67,0.0948,324,24.3,0.00253,105,7.47,0,105,6.62,-76.7,1.23,0.0472,323,12.7,0.000623,28.7,0,6.25,28.7,0,0,0,0,0,0,-940,53.3,-29.4,-940,53.3,0.000001,22.8,0.886,317,123,0.169,12,1,70,15,'Layer 1 Up'
144,0.575,37.5,144,6,1000,10.3,0.151,324,12.5,0.000566,105,-0.025,-18.8,105,0,0,0.754,0.0223,323,2.26,0,28.7,0,0,28.7,0,0,0,0,0,0,-935,53.2,-17.7,-934,53.3,-0.000001,25.4,1.2,315,115,0.231,12,1,70,15,'Layer 1 Up'
145,15.2,68.7,146,15,0,6.63,0.114,324,26.7,0.0036,105,0,0,105,0,0,0.207,0.0261,323,2.51,-0.000002,28.7,0,0,28.7,0,0,0,0,0,0,-929,53.3,13.8,-929,53.3,0,24.4,0.921,316,119,0.177,12,1,70,15,'Layer 1 Up'
147,14.8,-68.7,147,15,0,7.93,0.135,324,25.6,0.00425,105,0,0,105,0,0,-0.977,0.0149,323,1.42,0.000001,28.7,0,-6.25,28.7,0,0,0,0,0,0,-924,53.4,-27.7,-924,53.3,0,15.5,0.876,317,120,0.169,12,1,70,15,'Layer 1 Up'
148,15.1,37.5,149,15,0,6.15,0.122,324,26.8,0.0039,105,0,0,105,0,0,-0.549,0.0255,323,2.66,0,28.7,0.025,12.5,28.7,0,0,0,0,0,0,-919,53.4,42.4,-918,53.3,0,21.8,0.995,315,117,0.191,12,1,70,15,'Layer 1 Up'
150,14.9,-6.25,150,15,0,8.58,0.128,324,26.5,0.00388,105,0,0,105,0,0,-0.473,0.0216,323,1.46,0.000001,28.7,0.05,18.8,28.7,0,0,0,0,0,0,-913,53.2,-40.3,-913,53.3,0.000001,30.4,1.04,316,120,0.197,12,1,70,15,'Layer 1 Up'
151,14.9,-68.7,152,15,0,6.45,0.124,324,24.9,0.00393,105,0.025,6.25,105,0,0,-0.681,0.0179,323,1.79,0.000002,28.7,0,-6.25,28.7,0,0,0,0,0,0,-908,53.4,-2.31,-908,53.3,-0.000001,17.1,0.975,316,118,0.189,12,1,70,15,'Layer 1 Up'
153,15.2,62.5,153,15,0,5.08,0.0919,324,26.4,0.00281,105,0,0,105,0,0,-0.429,0.0196,323,1.68,0,28.7,0,0,28.7,0,0,0,0,0,0,-903,53.3,-10.5,-902,53.3,0,24.7,0.99,316,119,0.191,12,1,70,15,'Layer 1 Up'
154,14.8,-106,155,15,0,7.08,0.127,324,25.4,0.00391,105,0.05,18.8,105,0,0,-0.385,0.0252,323,1.42,-0.000001,28.7,0,0,28.7,0,0,0,0,0,0,-897,53.3,-32.9,-897,53.3,0,23.1,0.967,316,116,0.187,12,1,70,15,'Layer 1 Up'
156,-17.8,12.5,156,-17.9,-0.000095,-8.63,0.148,327,30.7,0.00561,81.9,-32.2,119,81.6,-32.4,0.000095,-11,0.165,325,51.9,0.0112,39.9,-33.6,0,39.6,-33.6,-0.000095,0,0,0,0,-2050,0,0.25,-2050,0,0,0.071,0,327,0,0,12,1,2,50,'Layer 1 Up'
154,-17.8,43.8,154,-17.9,0,-5.57,0.123,327,29.9,0.00472,78.6,-32.2,25,78.4,-32.4,0.000191,-10.8,0.183,325,48.7,0.0124,36.5,-33.6,-31.3,36.3,-33.6,-0.000095,0,0,0,0,-2050,0.00025,0.937,-2050,0,0,0.0652,0,327,0,-0.000001,12,1,7,50,'Layer 1 Up'
152,-18,37.5,152,-17.9,-0.000191,-5.49,0.117,327,30.3,0.0044,75.4,-32.4,-81.2,75.1,-32.4,-0.000095,-8.75,0.183,325,50.2,0.0125,33.2,-33.7,-62.5,32.9,-33.6,0.000095,0,0,0,0,-2050,0.0045,1.94,-2050,0,0,-0.456,0,327,0,-0.000001,12,1,7,50,'Layer 1 Up'
151,0.075,131,151,0,0,-4.98,0.0717,327,5.67,0.00008,73,0.075,238,73,0,0,-8.23,0.109,326,7.66,0.000211,30.7,-0.05,100,30.7,0,0,0,0,0,0,-2050,0.003,1,-2050,0,0,-0.199,0,327,0,-0.000001,12,1,7,50,'Layer 1 Up'
151,-0.05,-31.3,151,0,0,0.451,0.0239,327,4.23,0.000003,73,-0.05,-25,73,0,0,-0.26,0.0149,326,3.84,-0.000001,30.7,-0.025,-18.8,30.7,0,0,0,0,0,0,-2050,-0.002,-0.25,-2050,0,0,0.346,0.047,327,1.2,0,12,1,7,50,'Layer 1 Up'
151,-0.075,-37.5,151,0,0,1.08,0.0259,328,3.38,0.000002,73,-0.05,-25,73,0,0,1.5,0.015,326,1.79,-0.000001,30.7,-0.05,-25,30.7,0,0,0,0,0,0,-2050,0.459,73.6,-2050,1.8,100,35.1,1.29,327,16.1,0.00156,12,1,9,50,'Layer 1 Up'
151,-0.05,-25,151,0,0,1.06,0.0256,326,2.93,-0.000005,73,0,0,73,0,0,0.0595,0.0255,324,2.56,-0,30.6,-13.2,-450,30.5,-15,0,0,0,0,0,-2050,11,117,-2050,11.8,100,61.3,2.55,320,37.6,0.104,12,1,10,15,'Layer 1 Up'
