@relation experiment_18

@attribute X1_ActualPosition numeric
@attribute X1_ActualVelocity numeric
@attribute X1_ActualAcceleration numeric
@attribute X1_CommandPosition numeric
@attribute X1_CommandVelocity numeric
@attribute X1_CommandAcceleration numeric
@attribute X1_CurrentFeedback numeric
@attribute X1_DCBusVoltage numeric
@attribute X1_OutputCurrent numeric
@attribute X1_OutputVoltage numeric
@attribute X1_OutputPower numeric
@attribute Y1_ActualPosition numeric
@attribute Y1_ActualVelocity numeric
@attribute Y1_ActualAcceleration numeric
@attribute Y1_CommandPosition numeric
@attribute Y1_CommandVelocity numeric
@attribute Y1_CommandAcceleration numeric
@attribute Y1_CurrentFeedback numeric
@attribute Y1_DCBusVoltage numeric
@attribute Y1_OutputCurrent numeric
@attribute Y1_OutputVoltage numeric
@attribute Y1_OutputPower numeric
@attribute Z1_ActualPosition numeric
@attribute Z1_ActualVelocity numeric
@attribute Z1_ActualAcceleration numeric
@attribute Z1_CommandPosition numeric
@attribute Z1_CommandVelocity numeric
@attribute Z1_CommandAcceleration numeric
@attribute Z1_CurrentFeedback numeric
@attribute Z1_DCBusVoltage numeric
@attribute Z1_OutputCurrent numeric
@attribute Z1_OutputVoltage numeric
@attribute S1_ActualPosition numeric
@attribute S1_ActualVelocity numeric
@attribute S1_ActualAcceleration numeric
@attribute S1_CommandPosition numeric
@attribute S1_CommandVelocity numeric
@attribute S1_CommandAcceleration numeric
@attribute S1_CurrentFeedback numeric
@attribute S1_DCBusVoltage numeric
@attribute S1_OutputCurrent numeric
@attribute S1_OutputVoltage numeric
@attribute S1_OutputPower numeric
@attribute S1_SystemInertia numeric
@attribute M1_CURRENT_PROGRAM_NUMBER numeric
@attribute M1_sequence_number numeric
@attribute M1_CURRENT_FEEDRATE numeric
@attribute Machining_Process {Prep,'Layer 1 Up','Layer 1 Down',Repositioning,'Layer 2 Up','Layer 2 Down','Layer 3 Up','Layer 3 Down',End}

@data
159,-0.725,-18.8,159,-0.684,-2.21,-3.33,0.0755,327,7.08,0.000095,86.4,3.13,50,86.5,2.92,-0.514,8.62,0.146,326,9.76,0.000978,29.7,0,0,29.7,0,0,0,0,0,0,1220,53.3,-35.5,1220,53.3,0,23.1,0.918,324,119,0.177,12,1,2,3,Prep
159,-0.975,-50,159,-0.903,-2.16,-3.49,0.0741,327,8.29,0.000129,86.7,2.83,-6.25,86.7,2.86,-0.679,7.14,0.125,325,12.2,0.000807,29.7,-0.025,-6.25,29.7,0,0,0,0,0,0,1230,53.4,51.5,1230,53.3,0.000001,17.8,0.811,324,118,0.155,12,1,22,3,Prep
159,-1.2,-31.3,159,-1.12,-2.11,-3.67,0.0666,327,7.23,0.000103,87,2.78,12.5,87,2.78,-0.841,6.5,0.106,325,10.1,0.000632,29.7,0,-6.25,29.7,0,0,0,0,0,0,1230,53.4,-21.6,1230,53.3,-0.000001,17.4,0.896,323,114,0.172,12,1,22,3,Prep
159,-1.38,-18.8,159,-1.32,-2.04,-4.43,0.0818,327,8.16,0.000223,87.3,2.8,18.8,87.3,2.69,-0.997,3.83,0.082,326,10.1,0.000505,29.7,-0.025,-12.5,29.7,0,0,0,0,0,0,1240,53.3,15.8,1240,53.3,0,19.5,0.874,324,120,0.168,12,1,22,3,Prep
159,-1.58,-25,159,-1.52,-1.96,-3.1,0.0722,327,8.28,0.000226,87.5,2.42,0,87.6,2.58,-1.15,2.57,0.0468,326,7.59,0.000203,29.7,-0.025,-6.25,29.7,0,0,0,0,0,0,1240,53.3,-11.4,1240,53.3,0,23.7,0.97,324,120,0.187,12,1,22,3,Prep
159,-1.8,-56.3,159,-1.71,-1.86,-4.74,0.0901,327,8.43,0.000318,87.8,2.67,56.3,87.8,2.46,-1.29,3.66,0.0921,326,9.93,0.000529,29.7,0,0,29.7,0,0,0,0,0,0,1250,53.4,13.2,1250,53.3,0,18.6,0.85,324,114,0.164,12,1,22,3,Prep
158,-1.9,-43.8,158,-1.89,-1.76,-1.94,0.0498,327,8.1,0.000173,88,2.4,-12.5,88.1,2.33,-1.43,2.83,0.0522,326,7.58,0.000246,29.7,0,0,29.7,0,0,0,0,0,0,1250,53.2,-35.4,1260,53.3,0.000001,23.8,0.862,324,120,0.165,12,1,22,3,Prep
158,-2.13,-43.8,158,-2.07,-1.65,-2.64,0.0536,327,6.48,0.000219,88.3,2.1,-18.8,88.3,2.18,-1.56,7.06,0.124,326,10.6,0.000576,29.7,0,0,29.7,0,0,0,0,0,0,1260,53.3,-18.7,1260,53.3,-0.000001,19.6,0.957,323,117,0.185,12,1,22,3,Prep
158,-2.3,-43.8,158,-2.22,-1.53,-3.05,0.0605,327,7.47,0.000264,88.5,1.92,12.5,88.5,2.01,-1.68,3.49,0.0552,326,6.12,0.000198,29.7,0,0,29.7,0,0,0,0,0,0,1270,53.5,73.1,1270,53.3,0,15.8,0.751,324,114,0.139,12,1,22,3,Prep
158,-2.3,-25,158,-2.37,-1.39,-3.87,0.0662,327,8.4,0.000304,88.7,1.83,6.25,88.7,1.84,-1.79,4.13,0.063,326,7.13,0.00025,29.7,0,0,29.7,0,0,0,0,0,0,1270,53.2,-34,1270,53.3,0,26.2,0.895,324,120,0.171,12,1,22,3,Prep
141,-0.125,87.5,141,-0.244,1.88,-4.43,0.0608,327,7.34,0.000019,77.4,3.03,12.5,77.4,2.99,0.156,6.26,0.126,326,12.8,0.000787,28.7,0.025,6.25,28.7,0,0,0,0,0,0,7.6,53.3,-57.1,8.04,53.3,0,19.1,0.827,323,119,0.159,12,1,2,3,Prep
141,-0.2,-68.7,141,-0.0476,1.89,-2.79,0.0731,327,5.31,0.000069,77.7,3,12.5,77.7,3,0.0324,6.84,0.145,325,13.5,0.000962,28.7,0,0,28.7,0,0,0,0,0,0,12.9,53.4,40.3,13.4,53.3,0.000001,19,0.901,321,120,0.173,12,1,57,3,Prep
141,0.15,81.2,141,0,0,-4.66,0.0535,327,6.21,-0.000016,77.9,-0.775,-375,77.9,0,0,6.92,0.2,326,8.49,0.000657,28.7,0,-6.25,28.7,0,0,0,0,0,0,18.3,53.3,-24.1,18.7,53.3,-0.000001,25.7,0.94,323,118,0.18,12,1,57,3,Prep
142,3,0,142,3,0,5.94,0.089,327,9.44,0.000554,77.9,0.025,6.25,77.9,0,0,-0.138,0.0153,326,2.06,0,28.7,0,-6.25,28.7,0,0,0,0,0,0,23.6,53.2,-64.5,24,53.3,0,21.8,0.96,322,118,0.184,12,1,58,3,Prep
142,2.95,6.25,142,3,0,4.37,0.104,327,12.7,0.000601,77.9,0.025,12.5,77.9,0,0,-0.36,0.0157,326,3.55,0,28.7,0,-6.25,28.7,0,0,0,0,0,0,28.9,53.4,47.3,29.4,53.3,0,18.9,0.893,322,120,0.172,12,1,58,3,Prep
142,2.8,-25,142,3,0,6.08,0.089,327,9.99,0.000493,77.9,0.025,12.5,77.9,0,0,-0.106,0.0194,326,2.53,-0.000001,28.7,0,0,28.7,0,0,0,0,0,0,34.3,53.3,-31.5,34.7,53.3,0,20.2,0.919,322,118,0.178,12,1,58,3,Prep
143,2.85,-18.8,143,3,0,4.38,0.0884,327,11.7,0.000506,77.9,0,0,77.9,0,0,-0.138,0.0164,326,1.5,-0,28.7,0,-6.25,28.7,0,0,0,0,0,0,39.6,53.4,30.3,40,53.3,0.000001,16.7,0.76,323,118,0.146,12,1,58,3,Prep
143,2.92,-25,143,3,0,3.94,0.0675,327,10.7,0.000391,77.9,0,0,77.9,0,0,0.565,0.0215,326,3.16,-0.000001,28.7,0,-6.25,28.7,0,0,0,0,0,0,44.9,53.3,23.7,45.4,53.3,-0.000001,22.9,0.933,322,121,0.18,12,1,58,3,Prep
143,2.97,-56.3,143,3,0,3.59,0.0584,327,8.71,0.000283,77.9,0.025,12.5,77.9,0,0,0.196,0.0213,326,2.22,0,28.7,0,-6.25,28.7,0,0,0,0,0,0,50.3,53.3,-31.8,50.7,53.3,0,19.1,1.05,321,116,0.203,12,1,58,3,Prep
144,3.08,-31.3,144,3,0,3.27,0.0649,327,9.48,0.000379,77.9,0,0,77.9,0,0,-0.392,0.019,326,3.51,0.000001,28.7,-0.025,-12.5,28.7,0,0,0,0,0,0,55.6,53.4,-5.25,56,53.3,0,17.5,0.806,323,120,0.155,12,1,58,3,Prep
149,-2.92,-18.8,149,-3,0,-6.82,0.105,327,9.45,0.000648,89.5,0.05,25,89.5,0,0,3.46,0.0823,326,7.33,0.000026,29.7,0,-6.25,29.7,0,0,0,0,0,0,1440,53.5,68,1440,53.3,0,14.9,0.77,324,113,0.143,12,1,2,3,Prep
148,-3,12.5,148,-3,0,-1.98,0.0502,327,10.3,0.000291,89.5,0.075,31.3,89.5,0,0,3.73,0.0784,326,6.71,-0.000037,29.7,0,0,29.7,0,0,0,0,0,0,1440,53.4,24.1,1440,53.3,0.000001,16,0.778,324,118,0.149,12,1,23,3,Prep
148,-3.15,6.25,148,-3,0,-4,0.0726,327,8.58,0.00048,89.5,0.05,18.8,89.5,0,0,4.31,0.0769,326,6.6,-0.000036,29.7,-0.025,-6.25,29.7,0,0,0,0,0,0,1450,53.2,-89.7,1450,53.3,-0.000001,24.4,0.961,324,118,0.183,12,1,23,3,Prep
148,-3.25,-50,148,-3,0,-3.48,0.0688,327,8.36,0.00042,89.5,0.075,31.3,89.5,0,0,4,0.0771,326,6.96,-0.000024,29.7,-0.025,-6.25,29.7,0,0,0,0,0,0,1450,53.4,56.6,1450,53.3,0,18,0.87,324,118,0.165,12,1,23,3,Prep
147,-3.15,-37.5,147,-3,0,-4.97,0.0996,327,10.6,0.000641,89.5,0.025,12.5,89.5,0,0,3.73,0.0802,326,7.41,-0.000038,29.7,0,-6.25,29.7,0,0,0,0,0,0,1460,53.3,2.88,1460,53.3,0,19.4,0.832,324,121,0.16,12,1,23,3,Prep
147,-3.05,-50,147,-3,0,-5.15,0.0863,327,9.21,0.000488,89.5,0.05,18.8,89.5,0,0,4.29,0.0778,326,6.38,-0.000037,29.7,0,0,29.7,0,0,0,0,0,0,1460,53.2,-37.9,1460,53.3,0,23.6,0.922,324,118,0.177,12,1,23,3,Prep
147,-3,-43.8,147,-3,0,-5.79,0.111,327,11.4,0.000696,89.5,0.025,12.5,89.5,0,0,4.57,0.0777,326,6.23,-0.000049,29.7,0,0,29.7,0,0,0,0,0,0,1470,53.4,51.2,1470,53.3,0.000001,18.9,0.849,324,118,0.163,12,1,23,3,Prep
147,-2.9,-6.25,147,-3,0,-5.2,0.0853,328,9.99,0.000481,89.5,0.025,0,89.5,0,0,3.17,0.0787,326,8.06,-0.000025,29.7,0,0,29.7,0,0,0,0,0,0,1470,53.4,-11.6,1470,53.3,-0.000001,16.7,0.898,324,115,0.173,12,1,23,3,Prep
146,-2.85,6.25,146,-3,0,-5.29,0.0964,328,11.5,0.000559,89.5,0.05,18.8,89.5,0,0,3.19,0.0763,326,8.07,-0.000024,29.7,-0.025,-6.25,29.7,0,0,0,0,0,0,1480,53.3,12.7,1480,53.3,0,19.5,0.856,324,118,0.163,12,1,23,3,Prep
146,-3,6.25,146,-3,0,-3.93,0.0694,327,9.43,0.000416,89.5,0.05,18.8,89.5,0,0,3.46,0.078,326,7.8,-0.000012,29.7,-0.025,-6.25,29.7,0,0,0,0,0,0,1480,53.3,1.19,1480,53.3,0,24.2,0.952,324,119,0.183,12,1,23,3,Prep
146,-3.08,18.8,146,-3,0,-2.42,0.0616,327,9.03,0.000368,89.5,0.05,18.8,89.5,0,0,4.57,0.0789,326,6.07,-0.000049,29.7,-0.025,-12.5,29.7,0,0,0,0,0,0,1490,53.4,6.13,1490,53.3,0,16.9,0.865,324,117,0.167,12,1,23,3,Prep
142,-1.4,62.5,142,-1.49,2.98,-4.09,0.0769,327,7.17,0.00028,73.7,2.55,-12.5,73.7,2.6,1.72,3.82,0.0674,326,7.83,0.000338,28.7,0,0,28.7,0,0,0,0,0,0,-1210,53.2,-84.2,-1210,53.3,-0.000001,26.1,1.05,320,117,0.202,12,1,2,3,Prep
142,-1.05,62.5,142,-1.19,3.15,-6.05,0.0956,327,5.92,0.000244,73.9,2.85,18.8,74,2.76,1.37,7.98,0.145,326,10.7,0.000919,28.7,0,0,28.7,0,0,0,0,0,0,-1210,53.4,55.9,-1210,53.3,0,15.3,0.827,318,118,0.157,12,1,87,3,Prep
142,-0.8,37.5,142,-0.863,3.29,-4.98,0.0811,327,5.74,0.000188,74.2,2.75,-6.25,74.2,2.87,0.996,7.06,0.132,326,12,0.000761,28.7,0,0,28.7,0,0,0,0,0,0,-1200,53.3,-4.94,-1200,53.3,0,21.1,0.827,320,120,0.159,12,1,87,3,Prep
142,-0.35,93.7,142,-0.529,3.38,-2.7,0.0672,327,6.66,0.00008,74.5,2.9,-6.25,74.5,2.95,0.614,7.29,0.118,326,9.96,0.000757,28.7,0,0,28.7,0,0,0,0,0,0,-1200,53.3,-13.7,-1200,53.3,0,23.3,0.951,320,117,0.183,12,1,87,3,Prep
141,-0.125,37.5,141,-0.188,3.43,-4.71,0.0871,327,5.55,0.000096,74.8,2.92,-25,74.8,2.99,0.223,5.47,0.101,326,10.8,0.000633,28.7,0,0,28.7,0,0,0,0,0,0,-1190,53.4,27.6,-1190,53.3,0.000001,19.5,0.883,319,119,0.171,12,1,87,3,Prep
141,0.125,56.3,141,0,0,-4.28,0.0706,327,3.52,0,75,3,106,75.1,3,0,4.01,0.0692,326,9.74,0.000427,28.7,0.025,12.5,28.7,0,0,0,0,0,0,-1190,53.4,-10.4,-1190,53.3,-0.000001,14.5,0.873,320,118,0.168,12,1,87,3,Prep
141,-0.2,-100,141,0,0,-0.851,0.0478,327,5.63,0,75.3,2.92,-12.5,75.4,3,0,2.07,0.0539,326,8.17,0.000272,28.7,0,6.25,28.7,0,0,0,0,0,0,-1180,53.3,15.9,-1180,53.3,0,20.8,0.979,324,119,0.19,12,1,89,3,Prep
141,0.15,62.5,141,0,0,-4.43,0.0695,327,4.06,0.000066,75.6,3.13,-25,75.7,3,0,2.38,0.0488,326,8,0.000316,28.7,0.025,12.5,28.7,0,0,0,0,0,0,-1180,53.2,-22.8,-1180,53.3,0,25.8,1,319,120,0.192,12,1,89,3,Prep
141,0.125,56.3,141,0,0,-3.89,0.0662,328,3.82,0,75.9,3.2,12.5,76,3,0,4.23,0.0832,326,8.26,0.00055,28.7,0,0,28.7,0,0,0,0,0,0,-1170,53.4,19.1,-1170,53.3,0,15.9,0.858,319,118,0.166,12,1,89,3,Prep
141,0.125,56.3,141,0,0,-5.28,0.0682,327,2.58,0.000032,76.2,3.15,25,76.3,3,0,4.2,0.0866,326,9.24,0.000591,28.7,0.025,12.5,28.7,0,0,0,0,0,0,-1170,53.2,-37.3,-1160,53.3,0.000001,26.5,0.921,320,118,0.175,12,1,89,3,Prep
144,-0.15,-75,144,0,0,-1.69,0.0513,327,2.53,0.000007,95.7,-2.92,-56.3,95.7,-3,0,-6.7,0.0997,326,10.9,0.000666,27.7,0.05,18.8,27.7,0,0,0,0,0,0,1370,53.3,-14,1370,53.3,0.000001,16.9,0.755,323,122,0.145,12,1,2,3,Prep
144,-0.1,-62.5,144,0.0639,2.27,-1.07,0.0412,327,2.21,0.000005,95.5,-3.33,-43.8,95.5,-3,0.0447,-6.14,0.127,326,11.5,0.000801,27.7,0.025,12.5,27.7,0,0,0,0,0,0,1380,53.3,-5.31,1380,53.3,-0.000001,19.3,0.982,322,117,0.189,12,1,119,3,Prep
144,0.05,-113,144,0.299,2.26,4.32,0.0555,328,6.37,0.000041,95.2,-2.9,18.8,95.2,-2.99,0.223,-7.35,0.101,326,8.75,0.000649,27.7,-0.025,-12.5,27.7,0,0,0,0,0,0,1380,53.3,-36.6,1380,53.3,-0.000001,19.3,0.9,322,115,0.174,12,1,120,3,Prep
144,0.7,100,144,0.533,2.23,1.11,0.0474,327,3.22,0.000076,94.9,-2.97,-37.5,94.9,-2.95,0.399,-7.4,0.128,326,9.94,0.000803,27.7,0.025,12.5,27.7,0,0,0,0,0,0,1390,53.3,-2.06,1390,53.3,-0.000001,21.3,0.994,321,115,0.192,12,1,120,3,Prep
144,0.625,-62.5,144,0.746,2.2,5.04,0.0848,327,7.99,0.000106,94.6,-2.78,12.5,94.6,-2.91,0.56,-6.07,0.0832,326,8.72,0.000478,27.7,-0.025,-6.25,27.7,0,0,0,0,0,0,1400,53.2,-40.2,1400,53.3,0,26.2,0.95,322,120,0.182,12,1,120,3,Prep
145,0.8,-87.5,145,0.963,2.15,6.8,0.102,327,7.68,0.00023,94.3,-2.75,56.3,94.3,-2.84,0.725,-3.82,0.0883,326,11.1,0.000497,27.7,-0.025,-12.5,27.7,0,0,0,0,0,0,1400,53.4,11.2,1400,53.3,0,19.3,0.818,322,116,0.158,12,1,120,3,Prep
145,1.27,93.7,145,1.17,2.09,4.31,0.0991,327,8.01,0.000237,94.1,-2.92,-43.8,94,-2.76,0.879,-6.66,0.122,326,10.2,0.000691,27.7,0.025,12.5,27.7,0,0,0,0,0,0,1410,53.3,-75.7,1410,53.3,-0.000001,17.9,0.9,323,120,0.173,12,1,120,3,Prep
145,1.55,75,145,1.37,2.02,4.29,0.0877,327,6.37,0.000252,93.8,-2.65,6.25,93.8,-2.67,1.03,-7.37,0.133,326,11.3,0.00073,27.7,0,0,27.7,0,0,0,0,0,0,1410,53.4,67.1,1410,53.3,0,17.9,0.911,323,119,0.172,12,1,120,3,Prep
145,1.35,-81.2,145,1.58,1.93,3.85,0.0684,327,9.08,0.000193,93.5,-2.58,25,93.5,-2.55,1.19,-5.91,0.1,326,10,0.00053,27.7,-0.025,-12.5,27.7,0,0,0,0,0,0,1420,53.5,62.7,1420,53.3,0,14.8,0.758,321,114,0.144,12,1,120,3,Prep
145,1.98,50,145,1.77,1.83,3.79,0.0798,327,6.34,0.000319,93.2,-2.35,-50,93.2,-2.42,1.34,-4.77,0.07,326,6.57,0.000352,27.7,0.025,12.5,27.7,0,0,0,0,0,0,1420,53.4,64.3,1420,53.3,0,17.6,0.87,322,117,0.164,12,1,120,3,Prep
150,-2.9,0,150,-3,0,-4.69,0.079,327,10.3,0.000465,103,-0.025,-18.8,103,0,0,2.58,0.0511,326,5.99,-0.000031,27.7,-0.025,-12.5,27.7,0,0,0,0,0,0,1160,53.4,10.9,1160,53.3,0,18.4,0.815,324,118,0.157,12,1,2,3,Prep
150,-2.88,12.5,150,-3,0,-4.21,0.0802,327,9.08,0.000446,103,0,6.25,103,0,0,3.12,0.0681,326,3.46,0.000032,27.7,0.025,12.5,27.7,0,0,0,0,0,0,1170,53.4,20.8,1170,53.3,0,21.6,0.942,317,115,0.182,12,1,117,3,Prep
150,-3.05,18.8,150,-3,0,-3.01,0.0768,328,11.5,0.000437,103,-0.025,-18.8,103,0,0,2.67,0.0514,326,6.12,-0.000023,27.7,-0.025,-12.5,27.7,0,0,0,0,0,0,1170,53.3,-30.7,1170,53.3,-0.000001,21.4,0.958,323,117,0.185,12,1,117,3,Prep
150,-3.13,18.8,150,-3,0,-2.75,0.0691,327,10.9,0.000463,103,0,-6.25,103,0,0,3.02,0.0529,326,5.76,-0.000023,27.7,-0.05,-25,27.7,0,0,0,0,0,0,1180,53.5,62.9,1180,53.3,0,14.1,0.741,324,115,0.14,12,1,117,3,Prep
149,-3.2,-25,149,-3,0,-4.04,0.0854,328,8.71,0.000572,103,0.025,18.8,103,0,0,3.73,0.0688,326,2.68,0.000042,27.7,0.025,12.5,27.7,0,0,0,0,0,0,1180,53.4,68.6,1180,53.3,0,18.7,0.857,317,116,0.162,12,1,117,3,Prep
149,-3.03,-18.8,149,-3,0,-6.34,0.0965,327,9.79,0.000608,103,-0.05,-31.3,103,0,0,2.9,0.0544,326,6.11,-0.000016,27.7,-0.05,-25,27.7,0,0,0,0,0,0,1190,53.3,-25.8,1190,53.3,0,22.4,0.956,323,117,0.186,12,1,117,3,Prep
149,-2.95,0,149,-3,0,-5.52,0.113,327,12.3,0.000671,103,-0.025,-18.8,103,0,0,2.23,0.0512,326,6.88,-0.000016,27.7,-0.05,-25,27.7,0,0,0,0,0,0,1190,53.4,4.81,1190,53.3,0.000001,18.3,0.766,324,119,0.147,12,1,117,3,Prep
148,-2.85,25,148,-3,0,-5.58,0.111,327,10.3,0.000709,103,0.05,25,103,0,0,2.28,0.0658,326,4.26,0.00002,27.7,0.025,18.8,27.7,0,0,0,0,0,0,1200,53.4,31.7,1200,53.3,0,14.8,0.774,319,118,0.147,12,1,117,3,Prep
148,-2.97,-18.8,148,-3,0.114,-7.01,0.114,327,8.79,0.000733,103,-0.15,0,103,-0.155,-2.27,-0.381,0.0186,326,1.39,-0.000001,27.7,0.05,18.8,27.7,0,0,0,0,0,0,1200,53.3,3.94,1200,53.3,0,24.8,1.03,319,118,0.198,12,1,117,3,Prep
148,-3,-37.5,148,-2.97,0.292,-4.12,0.0925,327,11.8,0.000554,103,-0.375,6.25,103,-0.39,-2.25,-4.15,0.0749,326,7.19,0.000046,27.7,-0.025,-12.5,27.7,0,0,0,0,0,0,1210,53.4,3.5,1210,53.3,0,20.4,0.923,320,115,0.179,12,1,119,3,Prep
157,2.97,37.5,157,3,0,3.36,0.061,327,7.15,0.000347,105,0,0,105,0,0,0.755,0.025,326,1.22,0,28.7,0.025,12.5,28.7,0,0,0,0,0,0,1410,53.5,56.8,1410,53.3,0,16,0.694,323,116,0.131,12,1,2,3,Prep
157,2.8,-68.7,157,3,0,4.67,0.0726,327,10,0.000396,105,0.025,12.5,105,0,0,0.0312,0.0169,326,0.813,-0.000002,28.7,0,6.25,28.7,0,0,0,0,0,0,1420,53.4,41.6,1420,53.3,0,21.4,0.864,321,119,0.165,12,1,71,3,Prep
157,2.95,18.8,157,3,0,3.07,0.0711,327,9.9,0.000448,105,0.025,6.25,105,0,0,1.3,0.0208,326,1.48,0,28.7,0,0,28.7,0,0,0,0,0,0,1420,53.4,38.9,1420,53.3,0,15.1,0.75,322,119,0.143,12,1,71,3,Prep
158,3.2,25,158,3,0,3.94,0.0776,327,8.58,0.000519,105,0.025,6.25,105,0,0,0.503,0.023,326,1.86,0.000003,28.7,0,0,28.7,0,0,0,0,0,0,1430,53.3,-29.3,1430,53.3,0,20.7,0.791,323,116,0.152,12,1,71,3,Prep
158,3.1,-18.8,158,3,0,4.12,0.0728,327,10.3,0.000469,105,0,0,105,0,0,0.163,0.026,326,1.69,0.000002,28.7,0,-6.25,28.7,0,0,0,0,0,0,1430,53.3,10.5,1430,53.3,0,20.8,0.859,322,117,0.165,12,1,71,3,Prep
158,3.05,43.8,158,3,0,4.97,0.099,327,10,0.000621,105,0.025,12.5,105,0,0,1.14,0.0498,326,2.16,-0.000001,28.7,0,0,28.7,0,0,0,0,0,0,1440,53.4,30.1,1440,53.3,0,22.6,0.821,322,117,0.157,12,1,71,3,Prep
