@relation experiment_08

@attribute X1_ActualPosition numeric
@attribute X1_ActualVelocity numeric
@attribute X1_ActualAcceleration numeric
@attribute X1_CommandPosition numeric
@attribute X1_CommandVelocity numeric
@attribute X1_CommandAcceleration numeric
@attribute X1_CurrentFeedback numeric
@attribute X1_DCBusVoltage numeric
@attribute X1_OutputCurrent numeric
@attribute X1_OutputVoltage numeric
@attribute X1_OutputPower numeric
@attribute Y1_ActualPosition numeric
@attribute Y1_ActualVelocity numeric
@attribute Y1_ActualAcceleration numeric
@attribute Y1_CommandPosition numeric
@attribute Y1_CommandVelocity numeric
@attribute Y1_CommandAcceleration numeric
@attribute Y1_CurrentFeedback numeric
@attribute Y1_DCBusVoltage numeric
@attribute Y1_OutputCurrent numeric
@attribute Y1_OutputVoltage numeric
@attribute Y1_OutputPower numeric
@attribute Z1_ActualPosition numeric
@attribute Z1_ActualVelocity numeric
@attribute Z1_ActualAcceleration numeric
@attribute Z1_CommandPosition numeric
@attribute Z1_CommandVelocity numeric
@attribute Z1_CommandAcceleration numeric
@attribute Z1_CurrentFeedback numeric
@attribute Z1_DCBusVoltage numeric
@attribute Z1_OutputCurrent numeric
@attribute Z1_OutputVoltage numeric
@attribute S1_ActualPosition numeric
@attribute S1_ActualVelocity numeric
@attribute S1_ActualAcceleration numeric
@attribute S1_CommandPosition numeric
@attribute S1_CommandVelocity numeric
@attribute S1_CommandAcceleration numeric
@attribute S1_CurrentFeedback numeric
@attribute S1_DCBusVoltage numeric
@attribute S1_OutputCurrent numeric
@attribute S1_OutputVoltage numeric
@attribute S1_OutputPower numeric
@attribute S1_SystemInertia numeric
@attribute M1_CURRENT_PROGRAM_NUMBER numeric
@attribute M1_sequence_number numeric
@attribute M1_CURRENT_FEEDRATE numeric
@attribute Machining_Process {Prep,'Layer 1 Up','Layer 1 Down',Repositioning,'Layer 2 Up','Layer 2 Down','Layer 3 Up','Layer 3 Down',End}

@data
152,20,-12.5,152,20,0,5.48,0.11,324,33.3,0.0045,74.5,-0.15,-75,74.5,0,0,-2.4,0.0527,323,3.84,0.000016,27.7,0.025,6.25,27.7,0,0,0,0,0,0,1680,53.4,55.9,1680,53.3,0,18.4,0.896,321,121,0.171,12,1,101,20,'Layer 1 Up'
154,20.3,62.5,154,20,0,5.49,0.112,324,33.7,0.00477,74.5,-0.15,-75,74.5,0,0,-2.1,0.0529,323,3.68,-0.000008,27.7,0.025,6.25,27.7,0,0,0,0,0,0,1690,53.3,-20.3,1690,53.3,0.000001,20.8,0.968,320,117,0.187,12,1,101,20,'Layer 1 Up'
155,0.45,-18.8,155,2,500,10.6,0.159,324,11.1,0.000662,74.5,-0.15,-75,74.5,0.00252,0.63,-1.75,0.0513,323,5.28,-0.000008,27.7,0.025,6.25,27.7,0,0,0,0,0,0,1700,53.4,12.6,1700,53.3,-0.000001,19.4,0.886,321,120,0.168,12,1,101,20,'Layer 1 Up'
157,18.3,-50,157,18.1,-42.3,6.66,0.113,324,30.1,0.00437,74.8,7.55,68.7,74.9,8.59,91.5,7.7,0.132,323,16.9,0.00216,27.7,0,6.25,27.7,0,0,0,0,0,0,1700,53.2,-33.8,1700,53.3,0,24.2,1.23,315,118,0.237,12,1,102,20,'Layer 1 Up'
198,0,6.25,198,0,0,-1.9,0.0258,328,2.66,0,158,0.025,12.5,158,0,0,0.378,0.0172,327,0.882,-0.000001,119,-0.025,-12.5,119,0,0,0,0,0,0,306,0,-0.25,306,0,0,-0.084,0,328,0,0.000001,12,1,2,20,'Layer 1 Up'
198,-0.05,-6.25,198,0,0,0.0195,0.0203,328,1.43,-0,158,0.025,12.5,158,0,0,0.858,0.0161,327,1.01,0,119,-0.025,-12.5,119,0,0,0,0,0,0,306,-0.00075,-0.188,306,0,0,0.79,0,327,0,-0.000005,12,1,0,20,'Layer 1 Up'
198,-0.025,-12.5,198,0,0,-2.54,0.0298,328,3.71,0.000002,158,0.025,12.5,158,0,0,-0.259,0.0206,326,1.19,0.000001,119,0,6.25,119,0,0,0,0,0,0,306,-0.001,-0.25,306,0,0,0.499,0,327,0,-0.000004,12,1,0,20,'Layer 1 Up'
198,0,-6.25,198,0,0,-0.14,0.0202,328,1.04,0,158,0.075,37.5,158,0,0,-0.259,0.021,326,1.12,0,119,0,-6.25,119,0,0,0,0,0,0,306,0,0,306,0,0,-0.797,0,327,0,0.000003,12,1,0,20,'Layer 1 Up'
198,0,0,198,0,0,-0.779,0.0209,328,1.18,-0.000001,158,0.05,18.8,158,0,0,-0.418,0.0225,326,1.84,0,119,0,0,119,0,0,0,0,0,0,306,0.00175,0.875,306,0,0,0.499,0,327,0,0.00001,12,1,0,20,'Layer 1 Up'
198,-0.025,-18.8,198,0,0,-0.3,0.0174,328,0.66,0.000001,158,0.025,12.5,158,0,0,0.217,0.0183,326,0.381,0,119,0,0,119,0,0,0,0,0,0,306,0,0.438,306,0,0,1,0,327,0,0,12,1,0,20,'Layer 1 Up'
198,-0.025,-12.5,198,0,0,1.3,0.0177,328,2.2,0.000001,158,0.05,18.8,158,0,0,-0.418,0.0154,326,1.55,0,119,0,6.25,119,0,0,0,0,0,0,306,-0.00075,-0.375,306,0,0,-0.295,0,328,0,0.000003,12,1,0,20,'Layer 1 Up'
198,0,0,198,0,0,-1.1,0.0201,328,1.97,0,158,0.05,18.8,158,0,0,-0.896,0.0134,326,2.67,0,119,0,6.25,119,0,0,0,0,0,0,306,-0.001,-0.25,306,0,0,0.79,0,328,0,-0.000008,12,1,0,20,'Layer 1 Up'
198,0,-6.25,198,0,0,-2.06,0.0263,328,2.34,-0.000001,158,0.075,25,158,0,0,-0.579,0.0204,327,1.5,0.000001,119,-0.025,-6.25,119,0,0,0,0,0,0,306,-0.00175,-0.875,306,0,0,1,0,327,0,-0.000005,12,1,0,20,'Layer 1 Up'
198,0,6.25,198,0,0,-0.3,0.0163,328,0.532,0,158,0.025,6.25,158,0,0,0.861,0.0318,326,1.47,0.000001,119,0,0,119,0,0,0,0,0,0,306,0.00075,0.188,306,0,0,0.709,0,328,0,0.000003,12,1,0,20,'Layer 1 Up'
156,20.3,12.5,156,20,0,4.38,0.0875,324,29.6,0.00365,105,-0.05,-25,105,0,0,-0.341,0.0189,323,2.19,0.000002,29.7,0.025,6.25,29.7,0,0,0,0,0,0,566,53.4,27.9,566,53.3,0,16.9,0.743,320,118,0.142,12,1,2,20,'Layer 1 Up'
158,20,-12.5,158,20,0,4.55,0.105,324,34.4,0.00439,105,-0.075,-31.3,105,0,0,-0.933,0.0203,323,1.21,0.000002,29.7,0,6.25,29.7,0,0,0,0,0,0,571,53.2,-65,572,53.3,0,25.2,1.24,319,123,0.237,12,1,29,20,'Layer 1 Up'
160,9.42,831,160,18,994,19.5,0.365,324,25.7,0.00894,105,-0.2,-56.3,105,-1.13,-148,-1.69,0.0407,323,3.75,0.000022,29.7,0.025,12.5,29.7,0,0,0,0,0,0,577,53.4,26.1,577,53.3,0.000001,19.7,0.892,319,119,0.171,12,1,29,20,'Layer 1 Up'
161,14.3,-106,161,13.6,-111,5.85,0.0893,324,25.1,0.00253,105,-13.9,-113,104,-14.7,-105,-8.5,0.158,323,25.7,0.00468,29.7,0,6.25,29.7,0,0,0,0,0,0,582,53.3,-48.3,582,53.3,-0.000001,22.3,0.875,319,119,0.167,12,1,31,20,'Layer 1 Up'
162,0.7,-163,162,0.0929,-55.4,-0.00114,0.0324,324,2.07,0.000028,103,-15.7,994,103,-7.7,999,10.7,0.198,323,4.81,-0.0042,29.7,0.025,6.25,29.7,0,0,0,0,0,0,587,53.3,-4.69,588,53.3,0,19.2,1.15,319,121,0.221,12,1,31,20,'Layer 1 Up'
162,0.1,62.5,162,0,0,1.66,0.0418,324,0.478,0.000006,101,-20,-6.25,101,-20,0,-7.69,0.134,322,32.1,0.0057,29.7,0,0,29.7,0,0,0,0,0,0,593,53.4,28.3,593,53.3,0,21.4,0.901,319,122,0.171,12,1,31,20,'Layer 1 Up'
162,0,6.25,162,0,0,2.21,0.0425,324,1.13,0.000017,100,-19.3,256,99.9,-14.4,994,-12,0.176,323,35.4,0.00708,29.7,0,6.25,29.7,0,0,0,0,0,0,598,53.3,-36.1,598,53.3,0,22.6,0.991,319,118,0.19,12,1,31,20,'Layer 1 Up'
161,-20.1,-6.25,161,-20,0,-7.11,0.13,324,31,0.00562,99.8,0.05,31.3,99.8,0,0,0.969,0.0369,323,2.87,-0.000004,29.7,0.025,12.5,29.7,0,0,0,0,0,0,603,53.4,46.9,604,53.3,0.000001,17.6,1,319,121,0.191,12,1,33,20,'Layer 1 Down'
159,-0.575,-37.5,159,0,0,-6.98,0.108,325,11.3,0.000362,99.8,0.075,37.5,99.8,0,0,0.188,0.0277,324,3.94,0.000003,29.7,0,6.25,29.7,0,0,0,0,0,0,609,53.3,-25.9,609,53.3,-0.000001,23.4,1.03,319,121,0.197,12,1,33,20,'Layer 1 Down'
159,-10.4,-150,159,-11,-84.9,-7.48,0.115,324,19.9,0.00253,101,17.2,-6.25,101,16.7,-54.3,6.82,0.108,322,28,0.00381,29.7,0.025,12.5,29.7,0,0,0,0,0,0,614,53.4,22.4,614,53.3,0,16.8,0.904,319,116,0.173,12,1,34,20,'Layer 1 Down'
141,-0.125,-75,141,0,0,-1.95,0.0502,328,1.72,0.000037,77.8,0,0,77.8,0,0,2,0.0272,326,2.18,0,55.7,0.025,12.5,55.7,0,0,0,0,0,0,-2050,0,0,-2050,0,0,-0.192,0,327,0,-0.000002,12,1,2,50,'Layer 1 Down'
141,-0.1,-56.3,141,0,0,-1.85,0.0507,327,2.22,0.000043,77.8,-0.025,-12.5,77.8,0,0,0.542,0.0253,326,1.05,-0.000002,55.7,0.025,12.5,55.7,0,0,0,0,0,0,-2050,0,-0.5,-2050,0,0,-0.198,0,327,0,-0,12,1,0,50,'Layer 1 Down'
141,-0.1,-62.5,141,0,0,-2.2,0.0512,327,1.15,0.000031,77.8,-0.025,-12.5,77.8,0,0,1.08,0.0254,326,1.37,0,55.7,0.025,12.5,55.7,0,0,0,0,0,0,-2050,0.001,0.5,-2050,0,0,0.0651,0,327,0,-0,12,1,0,50,'Layer 1 Down'
141,-0.125,-68.7,141,0,0,-2.49,0.0549,327,0.979,0.000043,77.8,0,-6.25,77.8,0,0,1.76,0.0278,326,1.48,0.000002,55.7,0.025,12.5,55.7,0,0,0,0,0,0,-2050,0,0.25,-2050,0,0,-0.187,0,327,0,-0,12,1,0,50,'Layer 1 Down'
141,-0.15,-81.2,141,0,0,-2.79,0.0469,328,0.571,0.000014,77.8,0,0,77.8,0,0,-0.0689,0.0219,326,1.43,-0.000002,55.7,0.025,12.5,55.7,0,0,0,0,0,0,-2050,0,0.25,-2050,0,0,-0.462,0,327,0,0,12,1,0,50,'Layer 1 Down'
141,-0.125,-68.7,141,0,0,-2.2,0.0518,328,0.781,0.000016,77.8,-0.025,-6.25,77.8,0,0,2.94,0.0293,326,3.59,0,55.7,0.025,12.5,55.7,0,0,0,0,0,0,-2050,0.001,0.5,-2050,0,0,0.89,0,327,0,0.000001,12,1,0,50,'Layer 1 Down'
141,-0.1,-62.5,141,0,0,2.73,0.0536,327,8.08,0.000038,77.8,0,0,77.8,0,0,-0.465,0.0222,326,1.56,0,55.7,0.025,12.5,55.7,0,0,0,0,0,0,-2050,0,0,-2050,0,0,-0.198,0,327,0,0.000001,12,1,0,50,'Layer 1 Down'
