@relation experiment_05

@attribute X1_ActualPosition numeric
@attribute X1_ActualVelocity numeric
@attribute X1_ActualAcceleration numeric
@attribute X1_CommandPosition numeric
@attribute X1_CommandVelocity numeric
@attribute X1_CommandAcceleration numeric
@attribute X1_CurrentFeedback numeric
@attribute X1_DCBusVoltage numeric
@attribute X1_OutputCurrent numeric
@attribute X1_OutputVoltage numeric
@attribute X1_OutputPower numeric
@attribute Y1_ActualPosition numeric
@attribute Y1_ActualVelocity numeric
@attribute Y1_ActualAcceleration numeric
@attribute Y1_CommandPosition numeric
@attribute Y1_CommandVelocity numeric
@attribute Y1_CommandAcceleration numeric
@attribute Y1_CurrentFeedback numeric
@attribute Y1_DCBusVoltage numeric
@attribute Y1_OutputCurrent numeric
@attribute Y1_OutputVoltage numeric
@attribute Y1_OutputPower numeric
@attribute Z1_ActualPosition numeric
@attribute Z1_ActualVelocity numeric
@attribute Z1_ActualAcceleration numeric
@attribute Z1_CommandPosition numeric
@attribute Z1_CommandVelocity numeric
@attribute Z1_CommandAcceleration numeric
@attribute Z1_CurrentFeedback numeric
@attribute Z1_DCBusVoltage numeric
@attribute Z1_OutputCurrent numeric
@attribute Z1_OutputVoltage numeric
@attribute S1_ActualPosition numeric
@attribute S1_ActualVelocity numeric
@attribute S1_ActualAcceleration numeric
@attribute S1_CommandPosition numeric
@attribute S1_CommandVelocity numeric
@attribute S1_CommandAcceleration numeric
@attribute S1_CurrentFeedback numeric
@attribute S1_DCBusVoltage numeric
@attribute S1_OutputCurrent numeric
@attribute S1_OutputVoltage numeric
@attribute S1_OutputPower numeric
@attribute S1_SystemInertia numeric
@attribute M1_CURRENT_PROGRAM_NUMBER numeric
@attribute M1_sequence_number numeric
@attribute M1_CURRENT_FEEDRATE numeric
@attribute Machining_Process {Prep,'Layer 1 Up',End}

@data
151,-19.6,131,150,-20,0,-2.29,0.11,322,23.1,0.0037,73,0.025,18.8,73,0,0,1.18,0.0173,323,0.743,0,29.5,0.15,6.25,29.5,0,0,0,0,0,0,-1510,20.3,110,-1510,21,100,60.1,2.52,317,56.4,0.187,12,1,2,20,'Layer 1 Up'
149,-20,-6.25,148,-20,0,-8.37,0.121,321,31.6,0.00506,73,0.025,12.5,73,0,0,0.381,0.0146,321,0.88,0,29.5,0,6.25,29.5,0,0,0,0,0,0,-1510,30.2,110,-1510,31,100,61.5,2.85,313,78.5,0.314,12,1,14,20,'Layer 1 Up'
147,-20,-6.25,146,-20,0,-7.96,0.124,320,32.6,0.00512,73,0.05,25,73,0,0,0.22,0.0168,320,0.943,0.000001,29.5,0.025,12.5,29.5,0,0,0,0,0,0,-1500,40.2,97.7,-1500,41,100,60.6,2.72,311,101,0.4,12,1,14,20,'Layer 1 Up'
145,-19.8,75,145,-19.6,16.1,-5.53,0.0999,320,32,0.004,73.1,3.25,113,73.1,4,82.4,6.94,0.11,319,10.1,0.00081,29.5,0.025,12.5,29.5,0,0,0,0,0,0,-1500,50.2,144,-1500,51,100,66.5,3.07,306,120,0.56,12,1,14,20,'Layer 1 Up'
144,-16.7,37.5,143,-16.3,48.3,-3.84,0.0997,323,28.5,0.00347,73.8,11.1,-12.5,73.9,11.6,68.7,5.16,0.0773,322,20.2,0.00174,29.5,0.025,6.25,29.5,0,0,0,0,0,0,-1490,53.3,-10.8,-1490,53.3,-0.000001,21.9,1.11,318,120,0.216,12,1,16,20,'Layer 1 Up'
142,-10.6,156,142,-10.1,72.1,-6.66,0.0953,323,19.3,0.00204,75.3,17,231,75.4,17.3,43,9.46,0.155,322,28.5,0.0054,29.5,0,0,29.5,0,0,0,0,0,0,-1490,53.4,3.44,-1490,53.3,0,22.1,0.927,319,120,0.178,12,1,16,20,'Layer 1 Up'
142,-3.05,25,141,-2.18,83.4,-2.64,0.0512,324,5.22,0.0003,77.1,19.7,31.3,77.3,19.9,9.87,7.78,0.164,322,32.2,0.00681,29.5,-0.025,-12.5,29.5,0,0,0,0,0,0,-1480,53.3,4.75,-1480,53.3,0,24.7,1.08,318,118,0.209,12,1,16,20,'Layer 1 Up'
142,9.85,944,142,18,1000,18.9,0.328,323,24.5,0.00776,77.9,-0.3,-119,77.9,0,0,-0.0463,0.0236,323,0.757,0.000001,29.5,0,0,29.5,0,0,0,0,0,0,-1480,53.5,39.6,-1480,53.3,0,13.4,0.891,319,116,0.167,12,1,16,20,'Layer 1 Up'
144,20.3,68.7,144,20,0,5.01,0.109,323,32,0.00455,77.9,0.025,12.5,77.9,0,0,-1.24,0.021,323,3.1,-0.000003,29.5,0,0,29.5,0,0,0,0,0,0,-1470,53.3,10.4,-1470,53.3,0,20.5,1.1,316,121,0.211,12,1,18,20,'Layer 1 Up'
144,5.65,100,145,6.25,96.1,5.64,0.106,323,13.3,0.00128,77.3,-20,-100,77.2,-19,30.5,-6.53,0.137,322,32.5,0.00541,29.5,0,6.25,29.5,0,0,0,0,0,0,-1470,53.3,7.94,-1470,53.3,-0.000001,23,1.13,318,116,0.22,12,1,18,20,'Layer 1 Up'
148,-20.1,-25,148,-20,0,-7,0.124,323,32.9,0.00521,89.5,-0.1,-50,89.5,0,0,4.28,0.0731,322,7.76,-0.000034,29.5,0,6.25,29.5,0,0,0,0,0,0,-1360,53.3,-28.4,-1350,53.3,-0.000001,23.5,1.12,318,120,0.217,12,1,2,20,'Layer 1 Up'
146,-20,31.3,146,-20,0,-7,0.124,323,32.1,0.00525,89.5,-0.1,-50,89.5,0,0,5.4,0.0714,323,6.39,-0.000034,29.5,-0.025,-12.5,29.5,0,0,0,0,0,0,-1350,53.4,13.3,-1350,53.3,0,17,0.831,320,120,0.161,12,1,23,20,'Layer 1 Up'
144,-5.57,912,144,0,416,8.62,0.123,324,9.98,-0.000248,89.5,-0.125,-62.5,89.5,0,0,4.85,0.0759,323,7.36,-0.000036,29.5,0,0,29.5,0,0,0,0,0,0,-1340,53.4,23.1,-1340,53.3,0,19,0.976,316,121,0.186,12,1,23,20,'Layer 1 Up'
143,-16.8,93.7,142,-16,89.5,-4.17,0.0875,323,27.2,0.00301,90,11.3,119,90.1,12,124,6.28,0.117,322,23,0.00277,29.5,-0.025,-6.25,29.5,0,0,0,0,0,0,-1340,53.4,0.188,-1340,53.3,0,19.4,0.988,318,120,0.191,12,1,23,20,'Layer 1 Up'
142,-4.57,131,142,-3.3,150,-3.57,0.05,324,8.29,0.000394,91.6,19.4,6.25,91.7,19.7,27.5,10,0.182,322,32.9,0.00765,29.5,-0.025,-12.5,29.5,0,0,0,0,0,0,-1330,53.4,10.7,-1330,53.3,0.000001,19.3,0.799,320,120,0.154,12,1,25,20,'Layer 1 Up'
141,0,-6.25,141,0,0,-2.49,0.0335,324,4.44,-0.000023,93.1,20,93.7,93.2,20,0,5.49,0.145,322,34,0.00615,29.5,0,0,29.5,0,0,0,0,0,0,-1330,53.2,-50.7,-1330,53.3,-0.000001,27.9,1.24,318,120,0.237,12,1,25,20,'Layer 1 Up'
141,-0.025,6.25,141,0,0,-2.79,0.0335,324,2.7,-0.00002,94.4,20.1,150,94.6,20,0,3.7,0.163,321,31.5,0.00651,29.5,0.025,12.5,29.5,0,0,0,0,0,0,-1320,53.4,10.3,-1320,53.3,0,20.6,0.961,319,120,0.186,12,1,25,20,'Layer 1 Up'
141,0,18.8,141,0,0,-2.24,0.0306,324,4.98,-0.000013,96.4,20,6.25,96.5,20,0,8.52,0.13,322,32.3,0.00548,29.5,0,6.25,29.5,0,0,0,0,0,0,-1320,53.3,-62.3,-1320,53.3,0,22.5,0.939,320,119,0.18,12,1,27,20,'Layer 1 Up'
141,0.025,25,141,0,0,-2.84,0.0345,323,4,-0.00002,98.3,19.7,-37.5,98.5,20,0,9.9,0.18,322,31.3,0.00773,29.5,0,6.25,29.5,0,0,0,0,0,0,-1310,53.3,0.5,-1310,53.3,0,23.4,1.13,318,118,0.217,12,1,27,20,'Layer 1 Up'
141,0,12.5,141,0,0,-2.29,0.0304,324,4.66,-0.000008,100,20,-12.5,101,20,0,5.99,0.155,322,33.4,0.0066,29.5,-0.025,-12.5,29.5,0,0,0,0,0,0,-1310,53.3,-5.13,-1310,53.3,0.000001,25.8,1.01,320,122,0.193,12,1,27,20,'Layer 1 Up'
198,0,0,198,0,0,-0.14,0.022,327,0.554,-0,158,0,0,158,0,0,0.158,0.014,326,0.171,0.000001,119,0.025,6.25,119,0,0,0,0,0,0,-1510,0,0,-1510,0,0,0.566,0,327,0,0.000001,12,1,2,6,'Layer 1 Up'
198,0,0,198,0,0,0.02,0.0192,327,0.752,0.000001,158,-0.05,-12.5,158,0,0,-0.51,0.0247,326,2.16,0,119,0.025,6.25,119,0,0,0,0,0,0,-1510,0.001,0.5,-1510,0,0,-0.278,0,327,0,0.000001,12,1,0,6,'Layer 1 Up'
198,0.025,6.25,198,0,0,-0.458,0.0261,328,0.582,0.000001,158,0,6.25,158,0,0,0.661,0.0166,326,0.705,0.000002,119,-0.025,-12.5,119,0,0,0,0,0,0,-1510,0.001,0,-1510,0,0,0.566,0,327,0,0.000002,12,1,0,6,'Layer 1 Up'
198,0.05,12.5,198,0,0,-0.46,0.0212,327,1.29,0.000002,158,0,6.25,158,0,0,0.528,0.0223,326,0.977,0.000001,119,-0.025,-12.5,119,0,0,0,0,0,0,-1510,0,0,-1510,0,0,0.144,0,327,0,0,12,1,0,6,'Layer 1 Up'
198,0,0,198,0,0,-0.3,0.0211,327,0.279,0,158,0,6.25,158,0,0,-0.829,0.0147,326,2.92,0.000001,119,0,0,119,0,0,0,0,0,0,-1510,-0.001,-0.5,-1510,0,0,-0.278,0,327,0,0,12,1,0,6,'Layer 1 Up'
198,0,0,198,0,0,-0.939,0.0196,327,0.923,0,158,-0.025,-12.5,158,0,0,0.795,0.0211,326,0.0101,0.000001,119,0.025,12.5,119,0,0,0,0,0,0,-1510,-0.002,-0.75,-1510,0,0,0.566,0,327,0,-0.000002,12,1,0,6,'Layer 1 Up'
198,0.025,12.5,198,0,0,-0.459,0.0179,327,1.14,0.000001,158,0.025,12.5,158,0,0,1.25,0.0212,326,1.02,-0.000002,119,0.025,6.25,119,0,0,0,0,0,0,-1510,0.001,0.25,-1510,0,0,-1.37,0,327,0,0.000001,12,1,0,6,'Layer 1 Up'
198,-0.05,-18.8,198,0,0,-2.06,0.0186,328,3.98,-0.000001,158,0.025,6.25,158,0,0,0.712,0.0174,326,1.05,-0.000001,119,0,0,119,0,0,0,0,0,0,-1510,0.001,0.25,-1510,0,0,0.0216,0,327,0,0.000001,12,1,0,6,'Layer 1 Up'
198,0,0,198,0,0,-0.939,0.0198,328,1.35,0,158,-0.025,-6.25,158,0,0,0.26,0.0151,326,1.56,0.000001,119,0,0,119,0,0,0,0,0,0,-1510,0,0.25,-1510,0,0,0.443,0,328,0,-0.000003,12,1,0,6,'Layer 1 Up'
198,0,0,198,0,0,-2.38,0.0208,327,3.01,0,158,0,-6.25,158,0,0,-0.327,0.0206,326,2.65,0,119,0,0,119,0,0,0,0,0,0,-1510,0.002,0.5,-1510,0,0,-0.4,0,328,0,0.000001,12,1,0,6,'Layer 1 Up'
198,-0.025,-12.5,198,0,0,-0.62,0.0206,327,0.128,0,158,0,6.25,158,0,0,-0.0995,0.0177,326,0.843,0.000001,119,0,0,119,0,0,0,0,0,0,-1220,-0.001,-0.25,-1220,0,0,-0.705,0,327,0,0.000004,12,1,2,50,'Layer 1 Up'
198,0,0,198,0,0,-1.1,0.019,328,1.04,0,158,0.025,12.5,158,0,0,-0.9,0.0272,326,2.45,0,119,0,0,119,0,0,0,0,0,0,-1220,0.002,0.75,-1220,0,0,-0.705,0,327,0,0,12,1,0,50,'Layer 1 Up'
198,0,0,198,0,0,-0.3,0.0469,328,1.45,-0.000001,158,0,6.25,158,0,0,-0.58,0.0236,326,2.37,0,119,0,0,119,0,0,0,0,0,0,-1220,0.001,0.25,-1220,0,0,0.264,0,327,0,0.000001,12,1,0,50,'Layer 1 Up'
198,0,0,198,0,0,-1.9,0.0293,328,1.77,0,158,0.025,18.8,158,0,0,-0.0999,0.0197,326,1.02,0,119,0,0,119,0,0,0,0,0,0,-1220,0,0,-1220,0,0,-0.518,0,327,0,0.000004,12,1,0,50,'Layer 1 Up'
198,0,0,198,0,0,-1.1,0.0198,327,1.26,0,158,0.025,12.5,158,0,0,1.5,0.0249,326,1.5,0,119,0,0,119,0,0,0,0,0,0,-1220,0,-0.25,-1220,0,0,-0.705,0,327,0,-0.000005,12,1,0,50,'Layer 1 Up'
198,0,0,198,0,0,0.18,0.0302,327,0.989,-0.000002,158,0,6.25,158,0,0,-0.58,0.0251,326,2.47,0.000001,119,0,0,119,0,0,0,0,0,0,-1220,-0.001,-0.5,-1220,0,0,-0.705,0,327,0,-0.000003,12,1,0,50,'Layer 1 Up'
198,0,6.25,198,0,0,-0.619,0.0229,327,0.885,0.000005,158,0,0,158,0,0,-1.22,0.0207,326,2.71,0.000002,119,0,0,119,0,0,0,0,0,0,-1220,0,-0.25,-1220,0,0,-0.518,0,327,0,0.000003,12,1,0,50,'Layer 1 Up'
198,-0.025,-6.25,198,0,0,-1.74,0.0205,328,2.23,0.000003,158,0.025,18.8,158,0,0,0.699,0.0179,326,0.561,0.000001,119,0,6.25,119,0,0,0,0,0,0,-1220,-0.002,-0.75,-1220,0,0,-0.705,0,327,0,-0.000003,12,1,0,50,'Layer 1 Up'
198,0,0,198,0,0,-0.46,0.0195,328,0.366,-0.000001,158,0,6.25,158,0,0,-0.0994,0.0157,326,0.914,0,119,0,0,119,0,0,0,0,0,0,-1220,0.002,0.75,-1220,0,0,0.264,0,327,0,-0.000001,12,1,0,50,'Layer 1 Up'
198,0,0,198,0,0,0.18,0.0223,328,1.45,-0.000001,158,0,6.25,158,0,0,-0.0999,0.0222,326,0.755,0,119,0,0,119,0,0,0,0,0,0,-1220,0,-0.25,-1220,0,0,-3.91,0,327,0,0.000005,12,1,0,50,'Layer 1 Up'
152,0,6.25,152,0,0,-0.634,0.0364,327,1.44,0,105,0.025,18.8,105,0,0,-0.934,0.0197,326,2.75,0,29.5,0,-6.25,29.5,0,0,0,0,0,0,-1250,37.9,-58.3,-1250,0,0,-0.324,0,327,0,0.00144,12,1,2,50,'Layer 1 Up'
152,-0.025,-12.5,152,0,0,-1.76,0.0217,327,3.27,-0.000001,105,0.025,12.5,105,0,0,-0.298,0.0154,326,3.81,0,29.5,-0.025,-12.5,29.5,0,0,0,0,0,0,-1240,34.6,-48,-1240,0,0,-0.304,0,327,0,0.000184,12,1,0,50,'Layer 1 Up'
152,-0.025,-6.25,152,0,0,-0.0222,0.0206,327,1.53,0.000001,105,0.05,18.8,105,0,0,-0.934,0.0225,326,2.31,-0.000012,29.5,-0.025,-12.5,29.5,0,0,0,0,0,0,-1240,31,-9.12,-1240,0,0,0.32,0,327,0,-0.00156,12,1,0,50,'Layer 1 Up'
152,0,0,152,0,0,0.79,0.0254,327,0.931,-0.000001,105,0.025,18.8,105,0,0,-1.19,0.0266,326,2.96,-0.000002,29.5,-0.025,-12.5,29.5,0,0,0,0,0,0,-1240,27.6,-3.13,-1240,0,0,0.0942,0,327,0,-0.000889,12,1,0,50,'Layer 1 Up'
152,0,0,152,0,0,0.225,0.02,327,0.178,0.000001,105,0.025,12.5,105,0,0,-0.802,0.0271,326,3.61,-0.000002,29.5,0,0,29.5,0,0,0,0,0,0,-1230,24.3,-50.4,-1230,0,0,0.0744,0,327,0,-0.000575,12,1,0,50,'Layer 1 Up'
152,0,-6.25,152,0,0,1.11,0.0201,327,2.37,-0.000001,105,0,6.25,105,0,0,-0.637,0.0198,326,2.8,-0.000002,29.5,-0.025,-12.5,29.5,0,0,0,0,0,0,-1230,21.1,-25,-1230,0,0,0.56,0,327,0,-0.000675,12,1,0,50,'Layer 1 Up'
152,0,6.25,152,0,0,-0.0455,0.0208,327,1.03,0,105,0.025,12.5,105,0,0,-1.23,0.0183,326,2.35,0,29.5,6.55,1270,29.6,14,1000,0,0,0,0,-1230,17.9,-66.5,-1230,0,0,-0.0509,0,327,0,-0.00112,12,1,0,50,'Layer 1 Up'
152,-0.025,-6.25,152,0,0,0.249,0.0281,327,1.2,0,105,0.025,12.5,105,0,0,-1.14,0.0191,325,2.88,-0.000004,33.7,50,-12.5,34,50,0,0,0,0,0,-1230,14.7,-35,-1230,0,0,0.381,0,327,0,0.000969,12,1,0,50,'Layer 1 Up'
152,0,6.25,152,0,0,-2.66,0.0352,327,5.68,0,105,0.025,12.5,105,0,0,-1.32,0.0203,326,2.17,-0.000002,38.7,50,37.5,39,50,0,0,0,0,0,-1230,11.8,-5.5,-1230,0,0,-0.466,0,327,0,-0.000602,12,1,0,50,'Layer 1 Up'
152,0,0,152,0,0,-1.8,0.022,327,3.98,-0.000001,105,0.025,12.5,105,0,0,-0.637,0.02,326,3.11,0,43.6,49.9,0,44,50,0,0,0,0,0,-1230,8.71,-62.6,-1230,0,0,-0.438,0,326,0,-0.000414,12,1,0,50,'Layer 1 Up'
198,0.025,12.5,198,0,0,-0.779,0.0249,327,1.19,0.000002,158,0,-6.25,158,0,0,0.343,0.0178,326,0.664,0,119,0,6.25,119,0,0,0,0,0,0,-1510,-0.001,-0.25,-1510,0,0,0.865,0,327,0,-0.000001,12,1,2,6,'Layer 1 Up'
198,0.025,6.25,198,0,0,-0.14,0.0201,327,0.817,-0.000001,158,0,6.25,158,0,0,-0.0579,0.0169,326,1.89,0.000001,119,0,0,119,0,0,0,0,0,0,-1510,0.001,0.25,-1510,0,0,0.444,0,327,0,0.000003,12,1,0,6,'Layer 1 Up'
198,0,0,198,0,0,-0.14,0.0223,328,0.253,-0.000001,158,0,0,158,0,0,1.2,0.0152,326,1.92,0.000001,119,-0.025,-12.5,119,0,0,0,0,0,0,-1510,0,0,-1510,0,0,0.443,0,327,0,-0.000001,12,1,0,6,'Layer 1 Up'
198,0,-6.25,198,0,0,-0.779,0.022,327,1.06,0,158,0,-6.25,158,0,0,1.11,0.0268,326,0.64,0.000002,119,0,0,119,0,0,0,0,0,0,-1510,-0.001,-0.25,-1510,0,0,0.0216,0,327,0,-0.000002,12,1,0,6,'Layer 1 Up'
198,0,6.25,198,0,0,-1.1,0.0179,327,1.18,-0,158,-0.025,-18.8,158,0,0,-0.561,0.03,326,2.53,0,119,0,6.25,119,0,0,0,0,0,0,-1510,0.001,0.5,-1510,0,0,-0.4,0,327,0,0.000001,12,1,0,6,'Layer 1 Up'
198,0,6.25,198,0,0,-1.9,0.0211,327,2.25,0.000005,158,0,-6.25,158,0,0,-0.192,0.0146,326,1.93,0,119,-0.025,-12.5,119,0,0,0,0,0,0,-1510,0.002,0.75,-1510,0,0,0.144,0,327,0,-0.000001,12,1,0,6,'Layer 1 Up'
198,0,0,198,0,0,-0.779,0.0201,327,1.29,-0.000001,158,0.025,6.25,158,0,0,0.661,0.0159,326,0.524,-0.000001,119,0,6.25,119,0,0,0,0,0,0,-1510,-0.001,-0.25,-1510,0,0,0.321,0,327,0,-0.000002,12,1,0,6,'Layer 1 Up'
198,0,0,198,0,0,0.979,0.0271,327,1.98,-0.000001,158,0,0,158,0,0,0.846,0.0142,326,0.755,0.000001,119,0,6.25,119,0,0,0,0,0,0,-1510,-0.001,-0.5,-1510,0,0,0.0753,0,327,0,-0.000001,12,1,0,6,'Layer 1 Up'
198,0,0,198,0,0,-0.62,0.022,328,0.234,0,158,0.05,25,158,0,0,0.344,0.0229,327,1.03,0,119,0,0,119,0,0,0,0,0,0,-1510,0.001,0.5,-1510,0,0,5.68,0,328,0,0.000003,12,1,0,6,'Layer 1 Up'
198,0,0,198,0,0,0.18,0.0191,328,1.42,0,158,-0.025,-12.5,158,0,0,1.35,0.0189,327,1.87,0,119,-0.025,-12.5,119,0,0,0,0,0,0,-1510,-0.001,-0.25,-1510,0,0,0.321,0,328,0,-0.000001,12,1,0,6,'Layer 1 Up'
198,0,0,198,0,0,-2.06,0.0276,328,3.24,0.000001,158,0,6.25,158,0,0,-0.243,0.0161,326,1.27,0.000002,119,0,0,119,0,0,0,0,0,0,-1510,0.001,0.5,-1510,0,0,0.444,0,328,0,0,12,1,0,6,'Layer 1 Up'
141,0,12.5,141,0,0,-1.15,0.0339,324,5.66,-0.000012,102,20.2,81.2,102,20,0,6.51,0.133,322,35.1,0.00559,29.5,0.025,12.5,29.5,0,0,0,0,0,0,-1300,53.3,-36.6,-1300,53.3,-0.000001,24.7,1.09,319,119,0.21,12,1,2,20,'Layer 1 Up'
142,3.58,100,142,4.84,149,6.71,0.127,323,13.4,0.000992,103,20.1,119,103,19.4,-34.7,7.19,0.124,322,32.7,0.00498,29.5,0.025,6.25,29.5,0,0,0,0,0,0,-1300,53.3,22.3,-1300,53.3,0,23.9,1.05,319,120,0.202,12,1,27,20,'Layer 1 Up'
143,16,6.25,143,16.9,83.4,8.43,0.139,323,28.8,0.00453,105,11.2,-200,105,10.7,-128,6.68,0.127,322,23.9,0.00289,29.5,-0.05,-18.8,29.5,0,0,0,0,0,0,-1290,53.3,-42.8,-1290,53.3,0,25.4,1.16,318,119,0.223,12,1,29,20,'Layer 1 Up'
144,3.2,762,144,10,1000,11.9,0.147,324,17.9,0.000984,105,0.025,18.8,105,0,0,0.0688,0.0215,323,3.23,-0.000004,29.5,0.025,12.5,29.5,0,0,0,0,0,0,-1290,53.5,38.7,-1290,53.3,0,16.7,0.86,320,118,0.164,12,1,29,20,'Layer 1 Up'
146,20,37.5,146,20,0,6.96,0.138,323,33.5,0.00594,105,0,6.25,105,0,0,-0.341,0.0192,322,3.36,0,29.5,0,-12.5,29.5,0,0,0,0,0,0,-1280,53.3,1.5,-1280,53.3,0.000001,26,1.1,319,122,0.211,12,1,29,20,'Layer 1 Up'
148,20.1,6.25,148,20,0,7.34,0.125,323,32.6,0.00515,105,0.025,12.5,105,0,0,-0.89,0.028,322,2.65,-0.000005,29.5,-0.025,-12.5,29.5,0,0,0,0,0,0,-1280,53.3,-30.7,-1270,53.3,-0.000001,24.9,1.16,319,119,0.225,12,1,29,20,'Layer 1 Up'
150,20.1,-12.5,150,20,0,6.85,0.102,323,31,0.00421,105,-0.05,-25,105,0,0,-0.978,0.0195,322,1.25,-0.000003,29.5,0.075,31.3,29.5,0,0,0,0,0,0,-1270,53.4,7.69,-1270,53.3,0,20.2,0.881,320,120,0.171,12,1,29,20,'Layer 1 Up'
152,9.27,-1140,152,2,-1000,-5.28,0.12,324,5.62,-0.00167,105,-0.025,-12.5,105,0,0,-0.385,0.0233,323,2.48,0.000012,29.5,-0.025,-6.25,29.5,0,0,0,0,0,0,-1260,53.2,68.3,-1260,0,0,-0.242,0.0263,324,0,-0.00129,12,1,29,50,'Layer 1 Up'
152,-0.075,-25,152,0,0,-0.892,0.0201,327,0.974,0,105,0.025,12.5,105,0,0,-0.298,0.0235,326,3.7,-0.000004,29.5,0,-6.25,29.5,0,0,0,0,0,0,-1260,49.2,56.4,-1260,0,0,0.218,0,327,0,0.00121,12,1,0,50,'Layer 1 Up'
