@relation experiment_07

@attribute X1_ActualPosition numeric
@attribute X1_ActualVelocity numeric
@attribute X1_ActualAcceleration numeric
@attribute X1_CommandPosition numeric
@attribute X1_CommandVelocity numeric
@attribute X1_CommandAcceleration numeric
@attribute X1_CurrentFeedback numeric
@attribute X1_DCBusVoltage numeric
@attribute X1_OutputCurrent numeric
@attribute X1_OutputVoltage numeric
@attribute X1_OutputPower numeric
@attribute Y1_ActualPosition numeric
@attribute Y1_ActualVelocity numeric
@attribute Y1_ActualAcceleration numeric
@attribute Y1_CommandPosition numeric
@attribute Y1_CommandVelocity numeric
@attribute Y1_CommandAcceleration numeric
@attribute Y1_CurrentFeedback numeric
@attribute Y1_DCBusVoltage numeric
@attribute Y1_OutputCurrent numeric
@attribute Y1_OutputVoltage numeric
@attribute Y1_OutputPower numeric
@attribute Z1_ActualPosition numeric
@attribute Z1_ActualVelocity numeric
@attribute Z1_ActualAcceleration numeric
@attribute Z1_CommandPosition numeric
@attribute Z1_CommandVelocity numeric
@attribute Z1_CommandAcceleration numeric
@attribute Z1_CurrentFeedback numeric
@attribute Z1_DCBusVoltage numeric
@attribute Z1_OutputCurrent numeric
@attribute Z1_OutputVoltage numeric
@attribute S1_ActualPosition numeric
@attribute S1_ActualVelocity numeric
@attribute S1_ActualAcceleration numeric
@attribute S1_CommandPosition numeric
@attribute S1_CommandVelocity numeric
@attribute S1_CommandAcceleration numeric
@attribute S1_CurrentFeedback numeric
@attribute S1_DCBusVoltage numeric
@attribute S1_OutputCurrent numeric
@attribute S1_OutputVoltage numeric
@attribute S1_OutputPower numeric
@attribute S1_SystemInertia numeric
@attribute M1_CURRENT_PROGRAM_NUMBER numeric
@attribute M1_sequence_number numeric
@attribute M1_CURRENT_FEEDRATE numeric
@attribute Machining_Process {Prep,'Layer 1 Up','Layer 1 Down',Repositioning,'Layer 2 Up',End}

@data
198,0.075,37.5,198,0,0,-0.459,0.0291,328,1.05,-0.000001,158,0.025,6.25,158,0,0,-1.84,0.0201,327,3.42,0.000001,119,0,0,119,0,0,0,0,0,0,-1220,0,0,-1220,0,0,0.542,0,328,0,0.000003,12,1,2,20,Prep
198,0,6.25,198,0,0,1.13,0.0208,328,1.24,0,158,-0.025,-18.8,158,0,0,-0.266,0.0192,327,2.45,0,119,0.025,6.25,119,0,0,0,0,0,0,-1220,0,0.438,-1220,0,0,0.657,0,328,0,-0.000002,12,1,0,20,Prep
198,0,12.5,198,0,0,-0.299,0.0194,328,0.629,-0,158,0.05,18.8,158,0,0,-0.11,0.0217,327,0.177,0.000002,119,0,0,119,0,0,0,0,0,0,-1220,0,0.438,-1220,0,0,0.542,0,328,0,-0.000002,12,1,0,20,Prep
198,0.025,12.5,198,0,0,1.62,0.0216,328,2.62,0,158,0.075,37.5,158,0,0,0.866,0.0233,327,1.59,-0.000001,119,0,0,119,0,0,0,0,0,0,-1220,0,0,-1220,0,0,0.84,0,328,0,-0.000003,12,1,0,20,Prep
198,-0.05,-25,198,0,0,0.659,0.0215,328,0.613,0,158,-0.075,-31.3,158,0,0,0.208,0.0209,326,1.57,0.000001,119,0.025,6.25,119,0,0,0,0,0,0,-1220,0,0,-1220,0,0,0.542,0,328,0,0.000004,12,1,0,20,Prep
198,0,0,198,0,0,-1.1,0.0219,328,1.42,0,158,0.025,12.5,158,0,0,0.538,0.0189,327,0.588,0,119,0,6.25,119,0,0,0,0,0,0,-1220,0.00175,0.875,-1220,0,0,0.657,0,328,0,0.000003,12,1,0,20,Prep
198,0.025,12.5,198,0,0,-1.74,0.0209,328,2.14,0,158,0.025,18.8,158,0,0,-1.22,0.0174,327,1.94,0.000001,119,-0.025,-6.25,119,0,0,0,0,0,0,-1220,0.00175,0.438,-1220,0,0,0.542,0,328,0,0.000002,12,1,0,20,Prep
198,0,0,198,0,0,-0.297,0.0219,328,1.7,0.000001,158,-0.05,-18.8,158,0,0,-1.05,0.0172,326,3.69,0.000001,119,-0.025,-12.5,119,0,0,0,0,0,0,-1220,-0.00075,0.0625,-1220,0,0,0.244,0,328,0,0,12,1,0,20,Prep
198,0,12.5,198,0,0,-1.73,0.0231,328,2.52,0,158,0.05,25,158,0,0,-0.249,0.0192,327,1.72,-0.000002,119,0,-6.25,119,0,0,0,0,0,0,-1220,-0.00175,-0.625,-1220,0,0,-1.71,0,328,0,-0.000003,12,1,0,20,Prep
198,0,-6.25,198,0,0,-0.3,0.0163,328,1.04,-0,158,0,6.25,158,0,0,0.373,0.0173,327,0.369,0,119,0.025,6.25,119,0,0,0,0,0,0,-1220,0.001,0.75,-1220,0,0,0.84,0,328,0,0.000006,12,1,0,20,Prep
162,0,-12.5,162,0,0,2.23,0.042,325,1.37,0.000006,81.1,-19.9,6.25,80.9,-20,0,-9.59,0.188,323,32.8,0.00812,29.7,0,6.25,29.7,0,0,0,0,0,0,-770,53.3,-17.4,-769,53.3,-0.000001,25.6,1.15,315,117,0.222,12,1,2,20,Prep
162,0.025,6.25,162,0,0,0.274,0.0388,325,2.97,0.000015,79.1,-20,87.5,78.9,-20,0,-7.08,0.134,323,33.7,0.00561,29.7,0,6.25,29.7,0,0,0,0,0,0,-764,53.4,17.5,-764,53.3,0,24.6,0.919,314,119,0.177,12,1,42,20,Prep
162,0.025,18.8,162,0,0,1.65,0.0425,325,1.26,0.000017,77.1,-20,-6.25,76.9,-16.5,805,-8.26,0.139,323,34.8,0.00572,29.7,0,0,29.7,0,0,0,0,0,0,-759,53.3,-23.3,-759,53.3,0,22.1,0.968,315,118,0.187,12,1,42,20,Prep
162,-0.05,-25,162,0,0,1.93,0.0409,325,1.23,0.000017,75.8,-20.1,12.5,75.6,-20,0,-5.1,0.129,323,33,0.00545,29.7,0.025,12.5,29.7,0,0,0,0,0,0,-754,53.4,34.4,-753,53.3,0,21.6,1.01,315,117,0.192,12,1,42,20,Prep
162,-3.17,-175,162,-4.24,-150,-6.3,0.105,325,9.82,0.000787,74.5,-19.7,-138,74.4,-19.5,30.1,-5.94,0.167,323,32.1,0.00701,29.7,0.025,6.25,29.7,0,0,0,0,0,0,-748,53.3,-7.62,-748,53.3,0.000001,29.6,1.06,314,119,0.202,12,1,43,20,Prep
161,-16.1,18.8,161,-16.9,-83.4,-7.31,0.144,324,28.2,0.00499,72.8,-11.3,169,72.7,-10.7,128,-9.1,0.131,324,22,0.00304,29.7,0,0,29.7,0,0,0,0,0,0,-743,53.2,-35.4,-742,53.3,0.000001,26.8,0.929,322,124,0.175,12,1,45,20,Prep
159,-3.25,-737,159,-10,-1000,-12.6,0.15,325,17.4,0.0011,72.4,0.1,31.3,72.4,0,0,-1.34,0.036,324,3.06,-0.00001,29.7,0,0,29.7,0,0,0,0,0,0,-738,53.3,0.438,-737,53.3,-0.000001,19.8,1.17,320,118,0.226,12,1,45,20,Prep
158,-19.9,56.3,157,-20,0,-5.63,0.117,324,33.5,0.00491,72.4,-0.025,-18.8,72.4,0,0,0.0321,0.0182,324,2.88,-0.000001,29.7,0,0,29.7,0,0,0,0,0,0,-732,53.4,27.4,-732,53.3,0,18.7,0.868,321,120,0.167,12,1,45,20,Prep
156,-20.1,0,155,-20,0,-5.68,0.103,325,33.1,0.00423,72.4,-0.025,-12.5,72.4,0,0,0.571,0.0171,324,0.598,0.000002,29.7,-0.05,-18.8,29.7,0,0,0,0,0,0,-727,53.2,-95,-726,53.3,0,25.2,1.07,321,121,0.205,12,1,45,20,Prep
154,-19.9,0,153,-20,0,-6.87,0.137,324,34.5,0.00569,72.4,0.025,12.5,72.4,0,0,-3.87,0.0232,324,7.67,0,29.7,-0.025,-18.8,29.7,0,0,0,0,0,0,-722,53.4,60.5,-721,53.3,0,17.1,0.972,321,121,0.185,12,1,45,20,Prep
198,0.025,12.5,198,0,0,0.975,0.0271,328,1.94,0.000001,158,0,0,158,0,0,0.209,0.0167,327,0.254,-0,119,-0.025,-6.25,119,0,0,0,0,0,0,-1220,-0.00075,-0.188,-1220,0,0,0.84,0,328,0,-0.000003,12,1,2,20,Prep
198,0.025,12.5,198,0,0,-3.02,0.0231,328,3.34,0,158,0.025,12.5,158,0,0,0.685,0.015,327,0.361,0,119,0,0,119,0,0,0,0,0,0,-1220,0,0,-1220,0,0,-0.17,0,328,0,-0.000006,12,1,0,20,Prep
198,0,-6.25,198,0,0,-1.74,0.0204,327,2.92,-0.000004,158,-0.025,-18.8,158,0,0,0.227,0.0201,326,1.9,0.000003,119,0,-6.25,119,0,0,0,0,0,0,-1220,-0.00275,-1.19,-1220,0,0,1.07,0,328,0,-0.000005,12,1,0,20,Prep
198,0,-6.25,198,0,0,0.0201,0.0259,328,1.08,0,158,0,6.25,158,0,0,-0.257,0.0195,327,1.1,0,119,0,6.25,119,0,0,0,0,0,0,-1220,-0.001,-0.5,-1220,0,0,0.244,0,327,0,0,12,1,0,20,Prep
198,-0.025,-25,198,0,0,-0.776,0.0253,328,1.77,0.000004,158,0.025,12.5,158,0,0,-2.33,0.0189,327,3.44,0.000001,119,-0.025,-6.25,119,0,0,0,0,0,0,-1220,-0.002,-1.19,-1220,0,0,0.955,0,327,0,0,12,1,0,20,Prep
198,0.05,18.8,198,0,0,0.979,0.0184,328,1.88,-0.000001,158,0,-6.25,158,0,0,0.84,0.0215,326,0.635,0,119,0,0,119,0,0,0,0,0,0,-1220,0.00175,0.438,-1220,0,0,0.359,0,328,0,0.000002,12,1,0,20,Prep
198,0.025,18.8,198,0,0,0.0229,0.0196,328,1.42,-0.000001,158,0,6.25,158,0,0,0.684,0.0177,327,1.05,0,119,0,6.25,119,0,0,0,0,0,0,-1220,0,0,-1220,0,0,0.657,0,328,0,0,12,1,0,20,Prep
198,0.025,12.5,198,0,0,-2.22,0.0195,328,2.78,0,158,0,6.25,158,0,0,-2.16,0.0193,327,3.83,-0,119,0,0,119,0,0,0,0,0,0,-1220,0.00175,0.438,-1220,0,0,0.542,0,328,0,0.000002,12,1,0,20,Prep
198,0.075,25,198,0,0,-0.78,0.02,328,0.464,0,158,-0.025,-6.25,158,0,0,-0.721,0.0157,327,3.05,0.000005,119,0,-6.25,119,0,0,0,0,0,0,-1220,0,0.5,-1220,0,0,0.84,0,328,0,0.000001,12,1,0,20,Prep
198,0,6.25,198,0,0,-1.1,0.02,328,2,0.000001,158,-0.025,-12.5,158,0,0,0.373,0.0202,327,1.05,0.000002,119,-0.025,-12.5,119,0,0,0,0,0,0,-1220,0.00075,0.375,-1220,0,0,0.244,0,327,0,-0.000003,12,1,0,20,Prep
198,0,12.5,198,0,0,0.339,0.033,327,1.91,-0.000005,158,0,0,158,0,0,-1.38,0.0216,326,3.52,-0.000002,119,0,0,119,0,0,0,0,0,0,306,-0.00075,-0.625,306,0,0,-0.295,0,328,0,0,12,1,2,50,Prep
198,0,0,198,0,0,-2.54,0.0232,328,1.67,-0.000002,158,-0.025,-12.5,158,0,0,-0.739,0.0192,326,2.44,0,119,0,0,119,0,0,0,0,0,0,306,-0.00075,-0.625,306,0,0,0.709,0,328,0,0.000002,12,1,0,50,Prep
198,0,18.8,198,0,0,-0.779,0.0226,328,1.21,-0.000001,158,-0.025,-12.5,158,0,0,-0.0999,0.0153,327,1.78,-0.000001,119,0,0,119,0,0,0,0,0,0,306,0,-0.188,306,0,0,0.207,0,327,0,0,12,1,0,50,Prep
198,0.025,12.5,198,0,0,-0.139,0.0261,328,2.08,-0.000005,158,-0.025,-12.5,158,0,0,-2.18,0.0173,327,4.18,-0.000001,119,0,0,119,0,0,0,0,0,0,306,0,-0.188,306,0,0,0.79,0,328,0,0,12,1,0,50,Prep
198,0.025,12.5,198,0,0,-1.1,0.0302,328,0.787,0,158,0,0,158,0,0,0.219,0.0144,327,0.578,0,119,0,0,119,0,0,0,0,0,0,306,-0.002,-0.75,306,0,0,1.21,0,327,0,0,12,1,0,50,Prep
198,-0.025,-6.25,198,0,0,-0.778,0.0238,328,0.844,0.000003,158,0,6.25,158,0,0,-0.26,0.0191,326,1.06,0.000001,119,0,0,119,0,0,0,0,0,0,306,0.00075,0.375,306,0,0,0.288,0,327,0,0,12,1,0,50,Prep
198,0.025,12.5,198,0,0,-0.14,0.0288,328,2.01,-0.000001,158,-0.025,-12.5,158,0,0,-0.0999,0.0218,326,1.62,-0,119,0,0,119,0,0,0,0,0,0,306,0,0,306,0,0,1,0,327,0,0.000004,12,1,0,50,Prep
198,0,0,198,0,0,-1.74,0.0258,328,0.982,0.000004,158,0,0,158,0,0,0.858,0.0169,327,0.193,-0.000001,119,0,0,119,0,0,0,0,0,0,306,0,0,306,0,0,1,0,327,0,0.000007,12,1,0,50,Prep
198,0,0,198,0,0,-0.779,0.0227,328,1.28,0.000004,158,-0.05,-18.8,158,0,0,0.0602,0.0244,327,1.95,0.000001,119,0,0,119,0,0,0,0,0,0,306,-0.001,-0.25,306,0,0,1,0,328,0,-0.000001,12,1,0,50,Prep
198,0.025,6.25,198,0,0,0.181,0.021,328,2.68,0,158,0,-6.25,158,0,0,0.0596,0.0224,327,1.1,0,119,0,0,119,0,0,0,0,0,0,306,0.00075,0.375,306,0,0,-2.3,0,328,0,0.000002,12,1,0,50,Prep
151,-0.025,-12.5,151,0,0,1.08,0.0205,326,1.51,0.000002,73,0,0,73,0,0,-0.579,0.0222,325,0.969,0.000002,30.7,0,0,30.7,0,0,0,0,0,0,-1220,8.22,128,-1220,9,100,64.5,2.82,318,30.9,0.0868,12,1,2,50,Prep
151,-1.52,-375,151,-10,-1000,-14.6,0.221,325,15.6,0.00178,73,0.025,12.5,73,0,0,-0.579,0.0217,324,1.2,0.000001,29.7,-1.65,-388,29.7,0,0,0,0,0,0,-1220,17.8,109,-1220,18.6,100,69.6,2.85,320,52.8,0.185,12,1,13,20,'Layer 1 Up'
149,-20.1,43.8,149,-20,0,-6.34,0.117,323,33,0.00501,73,0.025,12.5,73,0,0,-0.259,0.021,322,0.303,0.000001,29.7,0,6.25,29.7,0,0,0,0,0,0,-1220,27.8,108,-1220,28.6,100,62.9,2.78,317,71.6,0.283,12,1,14,20,'Layer 1 Up'
147,-19.8,62.5,147,-20,0,-8.21,0.128,321,32.5,0.00532,73,0,0,73,0,0,-1.7,0.0219,321,3.77,0,29.7,0,0,29.7,0,0,0,0,0,0,-1220,38.3,110,-1220,39,100,65.3,2.66,300,91.2,0.371,12,1,14,20,'Layer 1 Up'
146,-19.5,25,146,-19.9,9.14,-7.71,0.154,321,33,0.00625,73,1.75,163,73,2.34,83.5,4.01,0.0734,320,7.82,0.00026,29.7,-0.025,-6.25,29.7,0,0,0,0,0,0,-1210,47.7,57.8,-1210,48.6,100,70.1,2.82,313,119,0.489,12,1,14,20,'Layer 1 Up'
144,-17.2,138,144,-17.2,42.4,-6.48,0.125,324,29.8,0.0045,73.6,9.55,75,73.7,10.2,72.5,8.36,0.151,323,20.6,0.00309,29.7,0,0,29.7,0,0,0,0,0,0,-1210,53.5,34,-1210,53.3,0,15.4,0.72,323,119,0.138,12,1,15,20,'Layer 1 Up'
142,-11.6,150,142,-11.2,69.1,-6.54,0.123,324,21.2,0.00303,75,16.5,125,75.1,16.5,47.8,6.75,0.127,322,27.2,0.00443,29.7,0,0,29.7,0,0,0,0,0,0,-1200,53.4,23.7,-1200,53.3,0,19.2,0.87,316,122,0.167,12,1,15,20,'Layer 1 Up'
142,-4.55,100,142,-3.84,82.3,-2.76,0.0515,324,10.2,0.000437,76.7,19.5,-100,76.9,19.6,16.8,8.4,0.127,323,32.7,0.0052,29.7,0.025,6.25,29.7,0,0,0,0,0,0,-1200,53.4,37.1,-1200,53.3,0,21.3,0.859,321,116,0.165,12,1,15,20,'Layer 1 Up'
141,0.125,62.5,141,2,500,-3.2,0.0666,325,4.71,0.00002,77.9,0.025,-800,77.9,0,0,-3.7,0.121,323,6.99,0.000023,29.7,0.05,25,29.7,0,0,0,0,0,0,-1190,53.5,71.7,-1190,53.3,0,20.7,0.898,315,118,0.171,12,1,15,20,'Layer 1 Up'
143,20.1,-25,143,20,0,6.02,0.103,324,31.8,0.00431,77.9,0.05,25,77.9,0,0,-2.42,0.0293,323,4.54,0,29.7,0,0,29.7,0,0,0,0,0,0,-1190,53.3,-21.1,-1190,53.3,0.000001,23.3,1.07,315,119,0.206,12,1,17,20,'Layer 1 Up'
152,-20,25,151,-20,0,-6.79,0.124,325,32.3,0.00519,72.4,0.025,6.25,72.4,0,0,-0.0405,0.0198,324,1.97,0.000001,29.7,0,-6.25,29.7,0,0,0,0,0,0,-716,53.3,-23.2,-716,53.3,0.000001,23.9,0.952,321,122,0.182,12,1,2,20,'Layer 1 Up'
150,-20.3,-31.3,150,-20,0,-5.76,0.116,324,33,0.00493,72.4,0.025,18.8,72.4,0,0,-4.21,0.0223,324,7.32,-0.000003,29.7,0,0,29.7,0,0,0,0,0,0,-711,53.4,33.4,-711,53.3,0,20,0.801,316,116,0.154,12,1,45,20,'Layer 1 Up'
148,-19.9,62.5,147,-20,0,-6.8,0.118,325,32.8,0.00489,72.4,0,-6.25,72.4,0,0,-0.92,0.0229,324,2.89,-0.000002,29.7,-0.025,-12.5,29.7,0,0,0,0,0,0,-706,53.4,41,-705,53.3,0,21.7,0.95,321,121,0.182,12,1,45,20,'Layer 1 Up'
146,-20.1,-50,145,-20,0,-7.46,0.121,325,33.5,0.00508,72.4,-0.025,-18.8,72.4,0,0,0.571,0.0213,324,0.145,-0.000001,29.7,-0.025,-18.8,29.7,0,0,0,0,0,0,-700,53.3,-32.7,-700,53.3,0,19.1,0.918,321,119,0.177,12,1,45,20,'Layer 1 Up'
144,0,-231,144,-6,-1000,0.618,0.0257,325,1.64,0,72.4,0,0,72.4,0.0458,10.7,0.255,0.0192,324,0.412,-0.000001,29.7,0,0,29.7,0,0,0,0,0,0,-695,53.3,-16,-694,53.3,0,28.1,1.09,314,117,0.212,12,1,45,20,'Layer 1 Up'
142,-15.9,50,142,-15.3,96.9,-5.35,0.104,325,28.9,0.00333,72.9,11.6,-68.7,73.1,13.4,115,9.31,0.139,323,23.9,0.00365,29.7,0,0,29.7,0,0,0,0,0,0,-690,53.3,4.88,-689,53.3,0.000001,25.3,1.03,321,122,0.197,12,1,47,20,'Layer 1 Up'
142,-3.25,188,141,-2.09,152,-3.42,0.0331,325,6.46,0.000177,74.6,19.6,25,74.7,19.9,18.3,8.97,0.164,323,33.1,0.00676,29.7,0.025,6.25,29.7,0,0,0,0,0,0,-684,53.4,-0.812,-684,53.3,-0.000001,18.7,1.03,320,117,0.199,12,1,47,20,'Layer 1 Up'
141,0.025,-6.25,141,0,0,-2.79,0.0559,325,1.85,0.000026,76,20.4,106,76.1,20,0,6.23,0.146,323,33.1,0.00617,29.7,0,0,29.7,0,0,0,0,0,0,-679,53.3,-20.8,-679,53.3,0,21.8,0.952,316,118,0.184,12,1,47,20,'Layer 1 Up'
141,-0.05,-37.5,141,0,0,-1.4,0.051,325,2.37,0.000031,77.3,20.1,113,77.4,20,0,6.42,0.158,323,32,0.00656,29.7,0,0,29.7,0,0,0,0,0,0,-674,53.4,33.3,-673,53.3,0,20.6,0.973,316,117,0.186,12,1,47,20,'Layer 1 Up'
141,-0.075,-43.8,141,0,0,-1.4,0.0513,325,3.09,0.000039,77.8,0.025,-12.5,77.8,0,0,0.541,0.0247,324,2.66,0,29.8,10.9,1110,29.9,18,1000,0,0,0,0,-668,53.3,-4.44,-668,53.3,0.000001,28.9,1.04,315,119,0.197,12,1,48,50,'Layer 1 Up'
163,-17.9,-50,163,-17.9,-0.000095,-7.07,0.14,327,29.8,0.00541,95.6,-32.2,56.3,95.3,-32.4,0.000095,-13.9,0.195,326,49.3,0.0131,54.2,-33.5,0,53.9,-33.6,0,0,0,0,0,-1220,0.00175,0.875,-1220,0,0,-0.0546,0,327,0,-0.000001,12,1,2,50,'Layer 1 Up'
162,-17.7,50,161,-17.9,-0.000095,-7.56,0.131,327,30.2,0.00499,92.2,-32.5,-56.3,92,-32.4,0.000095,-9.83,0.18,325,49.8,0.0123,50.7,-33.6,6.25,50.4,-33.6,0.000095,0,0,0,0,-1220,0,0.25,-1220,0,0,0.427,0,327,0,-0.000003,12,1,7,50,'Layer 1 Up'
160,-17.9,-6.25,160,-17.9,0,-6.47,0.118,327,30.2,0.00442,89.1,-32.5,-119,88.9,-32.4,0,-9.44,0.168,326,48.1,0.0113,47.4,-33.8,-43.8,47.2,-33.6,0,0,0,0,0,-1220,0,0,-1220,0,0,0.84,0,327,0,0,12,1,7,50,'Layer 1 Up'
158,-18,-68.7,158,-17.9,0.000095,-6.29,0.105,327,29.3,0.00388,85.9,-32.3,56.3,85.6,-32.4,-0.000095,-9.52,0.191,326,50.5,0.0132,44.1,-33.5,-6.25,43.8,-33.6,0.000095,0,0,0,0,-1220,0,0.25,-1220,0,0,0.128,0,327,0,-0.000002,12,1,7,50,'Layer 1 Up'
156,-17.8,18.8,156,-17.9,-0.000095,-7.89,0.134,327,30.4,0.00504,82.5,-32.4,50,82.2,-32.4,0,-10.2,0.157,325,50.4,0.0106,40.6,-33.7,6.25,40.3,-33.6,-0.000095,0,0,0,0,-1220,0.00075,0.375,-1220,0,0,0.84,0,327,0,0,12,1,7,50,'Layer 1 Up'
155,-17.6,68.7,154,-17.9,-0.000191,-8.29,0.124,327,29.3,0.00454,79.4,-32.7,0,79.1,-32.4,0.000191,-6.54,0.124,326,47.7,0.00837,37.3,-33.5,50,37.1,-33.6,0.000095,0,0,0,0,-1220,0.00075,0.375,-1220,0,0,0.244,0,327,0,0.000002,12,1,7,50,'Layer 1 Up'
153,-17.9,56.3,153,-17.9,0.000095,-5.61,0.119,327,29.2,0.00444,76.2,-32.1,138,75.9,-32.4,0.000095,-9.44,0.2,325,50.2,0.0137,34,-33.6,-6.25,33.7,-33.6,-0.000095,0,0,0,0,-1220,0.001,0.5,-1220,0,0,0.359,0,327,0,-0.000001,12,1,7,50,'Layer 1 Up'
151,-7.45,413,151,-4.51,358,-0.515,0.0296,327,9.07,0.000124,73.1,-12.8,725,73,-8.15,648,-3.98,0.0683,326,21.5,0.00152,30.8,-13.9,619,30.7,-8.46,672,0,0,0,0,-1220,-0.00125,-1.38,-1220,0,0,-0.17,0,327,0,-0.000002,12,1,7,50,'Layer 1 Up'
151,0.05,12.5,151,0,0,0.993,0.0213,328,1.63,-0.000002,73,0.025,6.25,73,0,0,-0.739,0.0174,327,1.65,-0.000001,30.7,0.05,18.8,30.7,0,0,0,0,0,0,-1220,0,-0.25,-1220,0,0,0.359,0.0359,328,1.28,0,12,1,7,50,'Layer 1 Up'
151,0.025,12.5,151,0,0,-0.0454,0.0257,328,2.96,-0.000003,73,0,0,73,0,0,-1.22,0.0192,327,0.572,0.000001,30.7,0.025,6.25,30.7,0,0,0,0,0,0,-1220,0.001,0.25,-1220,0,0,0.84,0.0249,328,1.66,0,12,1,9,50,'Layer 1 Up'
198,0,0,198,0,0,-1.74,0.0249,328,0.845,0,158,0,0,158,0,0,0.539,0.0161,327,0.702,-0,119,0,0,119,0,0,0,0,0,0,306,-0.00075,-0.188,306,0,0,-0.084,0,328,0,0,12,1,2,50,'Layer 1 Up'
