@relation experiment_06

@attribute X1_ActualPosition numeric
@attribute X1_ActualVelocity numeric
@attribute X1_ActualAcceleration numeric
@attribute X1_CommandPosition numeric
@attribute X1_CommandVelocity numeric
@attribute X1_CommandAcceleration numeric
@attribute X1_CurrentFeedback numeric
@attribute X1_DCBusVoltage numeric
@attribute X1_OutputCurrent numeric
@attribute X1_OutputVoltage numeric
@attribute X1_OutputPower numeric
@attribute Y1_ActualPosition numeric
@attribute Y1_ActualVelocity numeric
@attribute Y1_ActualAcceleration numeric
@attribute Y1_CommandPosition numeric
@attribute Y1_CommandVelocity numeric
@attribute Y1_CommandAcceleration numeric
@attribute Y1_CurrentFeedback numeric
@attribute Y1_DCBusVoltage numeric
@attribute Y1_OutputCurrent numeric
@attribute Y1_OutputVoltage numeric
@attribute Y1_OutputPower numeric
@attribute Z1_ActualPosition numeric
@attribute Z1_ActualVelocity numeric
@attribute Z1_ActualAcceleration numeric
@attribute Z1_CommandPosition numeric
@attribute Z1_CommandVelocity numeric
@attribute Z1_CommandAcceleration numeric
@attribute Z1_CurrentFeedback numeric
@attribute Z1_DCBusVoltage numeric
@attribute Z1_OutputCurrent numeric
@attribute Z1_OutputVoltage numeric
@attribute S1_ActualPosition numeric
@attribute S1_ActualVelocity numeric
@attribute S1_ActualAcceleration numeric
@attribute S1_CommandPosition numeric
@attribute S1_CommandVelocity numeric
@attribute S1_CommandAcceleration numeric
@attribute S1_CurrentFeedback numeric
@attribute S1_DCBusVoltage numeric
@attribute S1_OutputCurrent numeric
@attribute S1_OutputVoltage numeric
@attribute S1_OutputPower numeric
@attribute S1_SystemInertia numeric
@attribute M1_CURRENT_PROGRAM_NUMBER numeric
@attribute M1_sequence_number numeric
@attribute M1_CURRENT_FEEDRATE numeric
@attribute Machining_Process {Prep,'Layer 1 Up','Layer 1 Down',Repositioning,'Layer 2 Up','Layer 2 Down','Layer 3 Up','Layer 3 Down',End}

@data
159,-3.35,-12.5,159,-3.4,-7.49,-4.67,0.0663,325,8.9,0.000417,87.8,4.85,-68.7,87.8,4.94,-5.12,7.84,0.104,323,9.81,0.000942,28.7,0,0,28.7,0,0,0,0,0,0,1280,53.3,-26.1,1280,53.3,0,22.8,0.857,321,120,0.164,12,1,63,6,Prep
158,-4.13,-31.3,158,-4.11,-6.63,-4.7,0.0884,325,12.1,0.000744,88.2,4.38,18.8,88.3,4.37,-6.19,6.6,0.106,324,12,0.000965,28.7,0.025,6.25,28.7,0,0,0,0,0,0,1290,53.3,-4.63,1290,53.3,0.000001,22.1,1.03,319,116,0.199,12,1,63,6,Prep
158,-4.82,-25,158,-4.72,-5.62,-3.67,0.0679,325,11.7,0.000664,88.6,3.92,-18.8,88.7,3.7,-7.12,4.52,0.0908,323,11,0.000705,28.7,-0.025,-12.5,28.7,0,0,0,0,0,0,1290,53.4,39.2,1290,53.3,-0.000001,17.9,0.819,320,118,0.157,12,1,63,6,Prep
157,-5.22,-37.5,157,-5.22,-4.49,-5.24,0.0929,325,12.7,0.00103,89,3.03,-37.5,89,2.95,-7.89,4.75,0.0825,324,9.84,0.000522,28.7,-0.025,-12.5,28.7,0,0,0,0,0,0,1300,53.2,-79.9,1300,53.3,0,25.7,0.932,321,121,0.175,12,1,63,6,Prep
157,-5.72,-37.5,157,-5.62,-3.19,-5.58,0.0985,324,12.5,0.00119,89.2,2.28,-6.25,89.3,2.1,-8.49,5.32,0.108,323,9.61,0.0005,28.7,0,0,28.7,0,0,0,0,0,0,1300,53.2,-36.8,1300,53.3,0,24.7,1.06,315,118,0.203,12,1,63,6,Prep
162,0.075,43.8,162,0,0,2.22,0.0578,325,2.06,0,79,-6.2,-50,79,-6,0,-5.63,0.121,323,15.3,0.00162,29.7,0,6.25,29.7,0,0,0,0,0,0,443,53.3,-44.9,443,53.3,0,23.9,1.02,316,116,0.195,12,1,2,6,Prep
162,0.05,25,162,0,0,1.38,0.0581,325,3.47,0.000026,78.4,-5.97,-25,78.4,-6,0,-8.54,0.158,323,16.1,0.00209,29.7,0.025,12.5,29.7,0,0,0,0,0,0,448,53.3,-11.8,449,53.3,0,20.5,0.942,317,117,0.181,12,1,42,6,Prep
162,-0.075,-43.8,162,0,0,3.87,0.0424,325,4.1,-0.000018,77.9,-5.88,-50,77.8,-6,0,-7.34,0.135,323,16.1,0.00168,29.7,0.025,12.5,29.7,0,0,0,0,0,0,453,53.2,-45.7,454,53.3,0.000001,23.8,1.08,320,119,0.207,12,1,42,6,Prep
162,0.05,31.3,162,0,0,1.93,0.06,325,2.99,0.000046,77.2,-5.9,-31.3,77.2,-6,0,-7.63,0.13,323,14.9,0.00164,29.7,0.025,12.5,29.7,0,0,0,0,0,0,459,53.4,-11.3,459,53.3,0.000001,19.3,0.909,316,115,0.175,12,1,42,6,Prep
162,-0.075,-43.8,162,0,0,2.21,0.0536,325,5.89,-0.000019,76.8,-5.03,-775,76.8,-6,0,-26.8,0.377,323,21.8,0.00546,29.7,0.025,-12.5,29.7,0,0,0,0,0,0,464,53.3,-46.1,464,53.3,0,20.1,0.943,321,118,0.182,12,1,42,6,Prep
162,0.075,37.5,162,0,0,1.93,0.0546,325,2.28,0.000024,76.2,-6.28,12.5,76.1,-6,0,-5.88,0.107,323,13.5,0.00139,29.7,0.025,12.5,29.7,0,0,0,0,0,0,469,53.3,-4.88,470,53.3,0,26.3,1.08,315,118,0.207,12,1,44,6,Prep
162,-0.05,-18.8,162,0,0,1.66,0.063,325,3.33,0.000019,75.6,-6.38,-43.8,75.5,-6,0,-4.84,0.122,323,15.6,0.00159,29.7,0,0,29.7,0,0,0,0,0,0,475,53.5,45.1,475,53.3,0,14.3,0.891,315,113,0.167,12,1,44,6,Prep
162,0.05,18.8,162,0,0,1.93,0.0594,325,2.59,0.000017,75,-5.6,75,75,0,500,-4.79,0.118,323,13.5,0.00131,29.7,0.025,12.5,29.7,0,0,0,0,0,0,480,53.3,-22.1,481,53.3,0,25.3,0.849,316,118,0.162,12,1,44,6,Prep
162,-1.23,-56.3,162,-1.24,-13.5,-3.86,0.0742,325,4.66,0.000235,74.5,-5.55,100,74.4,-5.87,2.78,-4.89,0.0828,323,14.1,0.000958,29.7,0,0,29.7,0,0,0,0,0,0,485,53.3,-0.75,486,53.3,0.000001,21.5,1.05,315,118,0.203,12,1,44,6,Prep
162,-2.4,-12.5,162,-2.54,-12.5,-5.26,0.105,325,10.1,0.000589,73.9,-5.7,-43.8,73.9,-5.43,5.77,-2.05,0.0603,323,11.6,0.000668,29.7,0.025,12.5,29.7,0,0,0,0,0,0,491,53.4,41.6,491,53.3,-0.000001,18.9,0.825,315,116,0.158,12,1,44,6,Prep
198,-0.025,-18.8,198,0,0,1.62,0.024,328,1.94,0.000001,158,0,0,158,0,0,-0.733,0.0179,326,2.12,-0.000001,119,-0.025,-12.5,119,0,0,0,0,0,0,-978,0.001,0.5,-978,0,0,-0.158,0,327,0,0.000003,12,1,2,50,Prep
198,0,0,198,0,0,-3.5,0.023,328,4.78,-0.000001,158,0.025,12.5,158,0,0,-0.577,0.0183,326,1.59,0,119,0,0,119,0,0,0,0,0,0,-978,0.00275,0.687,-978,0,0,-0.158,0,327,0,-0.000005,12,1,0,50,Prep
198,0,0,198,0,0,-1.26,0.0198,328,1.7,-0,158,0,0,158,0,0,-2.01,0.023,326,3.07,-0,119,-0.025,-6.25,119,0,0,0,0,0,0,-978,0.002,0.75,-978,0,0,-0.936,0,328,0,0,12,1,0,50,Prep
198,-0.025,-18.8,198,0,0,-0.619,0.0221,328,0.861,0,158,0,6.25,158,0,0,-0.577,0.0161,326,1.93,0,119,-0.025,-12.5,119,0,0,0,0,0,0,-978,-0.001,0,-978,0,0,-0.422,0,328,0,0.000004,12,1,0,50,Prep
198,0,0,198,0,0,-1.26,0.0181,328,2.09,0.000001,158,0,6.25,158,0,0,0.0548,0.0147,326,0.741,-0,119,0,0,119,0,0,0,0,0,0,-978,0.001,0.5,-978,0,0,-0.158,0,328,0,0.000003,12,1,0,50,Prep
198,-0.05,-6.25,198,0,0,0.658,0.0166,328,0.517,0,158,0.025,6.25,158,0,0,0.212,0.0287,327,0.306,0.000001,119,0,0,119,0,0,0,0,0,0,-978,-0.001,-0.5,-978,0,0,-0.936,0,328,0,0.000003,12,1,0,50,Prep
198,0.025,6.25,198,0,0,0.0199,0.0214,328,0.688,0,158,0,0,158,0,0,0.538,0.018,326,0.679,0,119,0.025,6.25,119,0,0,0,0,0,0,-978,0.001,0.5,-978,0,0,-0.158,0,328,0,0,12,1,0,50,Prep
198,0,-6.25,198,0,0,-0.619,0.0206,328,1.07,0.000001,158,0.025,6.25,158,0,0,-0.257,0.0173,326,1.65,-0.000001,119,0,0,119,0,0,0,0,0,0,-978,0.001,0.25,-978,0,0,-0.936,0,328,0,-0.00001,12,1,0,50,Prep
198,-0.075,-31.3,198,0,0,-0.139,0.0157,328,1.36,0,158,-0.075,-37.5,158,0,0,-0.74,0.0183,327,2.88,-0.000001,119,0,6.25,119,0,0,0,0,0,0,-978,-0.00075,-0.625,-978,0,0,-0.415,0,328,0,-0.000005,12,1,0,50,Prep
198,0.025,12.5,198,0,0,-2.06,0.021,328,2.58,0,158,-0.05,-25,158,0,0,0.0624,0.0222,327,2.09,0.000001,119,-0.025,-12.5,119,0,0,0,0,0,0,-978,-0.001,-0.5,-978,0,0,4,0,328,0,0,12,1,0,50,Prep
198,-0.025,-6.25,198,0,0,-0.141,0.0204,328,0.585,0,158,-0.025,-12.5,158,0,0,-1.53,0.0176,327,3.57,0.000001,119,0,6.25,119,0,0,0,0,0,0,-978,-0.00325,-0.812,-978,0,0,-0.415,0,328,0,0.000003,12,1,0,50,Prep
198,0,6.25,198,0,0,-0.3,0.0265,328,0.856,-0.000001,158,-0.075,-31.3,158,0,0,-0.889,0.0172,326,3.12,0,119,0,0,119,0,0,0,0,0,0,-978,0.00175,0.188,-978,0,0,-0.679,0,328,0,-0.000002,12,1,0,50,Prep
198,0.05,25,198,0,0,-1.26,0.0197,328,0.782,0.000001,158,-0.05,-31.3,158,0,0,-1.05,0.0172,326,3.09,0.000001,119,0,6.25,119,0,0,0,0,0,0,-978,0,0.25,-978,0,0,-0.415,0,327,0,0.000006,12,1,0,50,Prep
198,0,0,198,0,0,-1.42,0.0256,328,2.09,0.000001,158,-0.025,-18.8,158,0,0,-0.577,0.0197,327,2.57,0,119,0.025,12.5,119,0,0,0,0,0,0,-978,0,-0.25,-978,0,0,-0.152,0,328,0,-0.000003,12,1,0,50,Prep
198,-0.025,-6.25,198,0,0,0.34,0.0204,328,1.41,-0.000001,158,-0.025,-12.5,158,0,0,-1.05,0.0225,327,2.7,0,119,-0.025,-6.25,119,0,0,0,0,0,0,-978,0.001,0.25,-978,0,0,-0.158,0,328,0,0,12,1,0,50,Prep
198,0,0,198,0,0,-1.58,0.0194,328,1.46,0,158,-0.05,-25,158,0,0,-0.569,0.0216,327,2.71,0,119,-0.025,-12.5,119,0,0,0,0,0,0,-978,-0.001,-0.5,-978,0,0,-0.679,0,328,0,0,12,1,0,50,Prep
198,-0.05,-18.8,198,0,0,0.659,0.0161,328,0.114,0,158,-0.05,-18.8,158,0,0,-0.109,0.0201,327,1.76,0,119,0,0,119,0,0,0,0,0,0,-978,-0.00125,-1.13,-978,0,0,-0.415,0,328,0,0,12,1,0,50,Prep
198,-0.025,0,198,0,0,1.78,0.0218,328,2.49,0,158,-0.05,-25,158,0,0,0.85,0.0178,327,0.191,0,119,-0.025,-12.5,119,0,0,0,0,0,0,-978,0.001,0.687,-978,0,0,0.369,0,328,0,-0.000002,12,1,0,50,Prep
198,0,6.25,198,0,0,0.0194,0.0211,328,0.879,0,158,-0.025,-25,158,0,0,0.0622,0.0146,327,1.6,-0.000001,119,0,0,119,0,0,0,0,0,0,-978,-0.00175,-0.625,-978,0,0,0.0985,0,328,0,0,12,1,0,50,Prep
198,0,0,198,0,0,0.34,0.0207,328,0.483,-0,158,-0.05,-25,158,0,0,-0.257,0.0185,326,2,0,119,-0.025,-12.5,119,0,0,0,0,0,0,-978,-0.002,-1,-978,0,0,-0.936,0,328,0,0.000004,12,1,0,50,Prep
198,0.025,12.5,198,0,0,-0.14,0.018,328,1.01,-0,158,-0.025,-12.5,158,0,0,-0.733,0.015,326,2.73,0,119,0.025,6.25,119,0,0,0,0,0,0,-978,-0.00175,-0.625,-978,0,0,-0.672,0,328,0,0.000002,12,1,0,50,Prep
198,0,0,198,0,0,-1.26,0.0158,328,1.08,0,158,-0.05,-25,158,0,0,-0.896,0.0195,327,2.63,-0,119,0.025,6.25,119,0,0,0,0,0,0,-978,0,-0.5,-978,0,0,-1.2,0,328,0,0,12,1,0,50,Prep
198,0,0,198,0,0,-0.459,0.0315,328,1.2,-0.000004,158,-0.05,-25,158,0,0,-1.37,0.0191,327,3.06,0.000001,119,0,0,119,0,0,0,0,0,0,-978,0,-0.25,-978,0,0,-0.415,0,328,0,-0.000004,12,1,0,50,Prep
198,-0.025,-6.25,198,0,0,0.0194,0.0208,328,0.16,-0,158,-0.05,-25,158,0,0,-2.01,0.0163,327,4.57,0,119,0,0,119,0,0,0,0,0,0,-978,-0.001,-0.5,-978,0,0,-0.422,0,328,0,0.000003,12,1,0,50,Prep
198,-0.025,-6.25,198,0,0,-0.619,0.0229,328,1.52,-0,158,-0.025,-18.8,158,0,0,-1.37,0.0221,327,3.83,0,119,0,0,119,0,0,0,0,0,0,-978,-0.001,-0.25,-978,0,0,-0.936,0,328,0,0.000002,12,1,0,50,Prep
198,0,0,198,0,0,-0.46,0.0212,328,1.06,0,158,-0.075,-31.3,158,0,0,0.374,0.0195,327,0.941,0.000001,119,0,0,119,0,0,0,0,0,0,-978,0,-0.438,-978,0,0,-0.416,0,328,0,-0.000004,12,1,0,50,Prep
198,-0.025,-12.5,198,0,0,-0.14,0.0178,328,0.279,0,158,-0.05,-12.5,158,0,0,-0.733,0.0166,327,2.96,0,119,0,0,119,0,0,0,0,0,0,-978,0,0.25,-978,0,0,0.362,0,327,0,0,12,1,0,50,Prep
198,0,6.25,198,0,0,0.02,0.0261,328,0.799,-0.000001,158,-0.05,-31.3,158,0,0,-1.05,0.0219,326,2.99,0,119,0,0,119,0,0,0,0,0,0,-978,0,0,-978,0,0,-0.936,0,328,0,0,12,1,0,50,Prep
198,0,0,198,0,0,0.34,0.0235,328,1.42,0.000001,158,0,-12.5,158,0,0,-1.69,0.02,327,3.82,0.000001,119,0,6.25,119,0,0,0,0,0,0,-978,0,0.25,-978,0,0,-0.672,0,327,0,0.000002,12,1,0,50,Prep
198,-0.025,-18.8,198,0,0,-1.74,0.019,328,1.99,0.000003,158,-0.025,-18.8,158,0,0,-0.428,0.0165,326,1.52,0.000001,119,0.025,12.5,119,0,0,0,0,0,0,-978,-0.00075,-0.625,-978,0,0,0.0985,0,328,0,0,12,1,0,50,Prep
198,0,0,198,0,0,-0.939,0.0175,328,1.7,0,158,-0.05,-25,158,0,0,-1.05,0.0182,327,3.14,0.000001,119,0,0,119,0,0,0,0,0,0,-978,0,0,-978,0,0,-0.672,0,328,0,-0.000004,12,1,0,50,Prep
198,0,-6.25,198,0,0,-0.46,0.0257,328,1.45,0.000001,158,-0.025,-12.5,158,0,0,-0.265,0.0206,326,2.03,0,119,0.025,6.25,119,0,0,0,0,0,0,-978,0.002,0.75,-978,0,0,0.0985,0,328,0,0,12,1,0,50,Prep
198,0.025,6.25,198,0,0,-0.779,0.0281,328,0.698,0.000001,158,-0.075,-31.3,158,0,0,-1.21,0.0199,327,3.57,0,119,0.025,6.25,119,0,0,0,0,0,0,-978,0.001,0.25,-978,0,0,-0.415,0,328,0,-0.000003,12,1,0,50,Prep
198,0,0,198,0,0,-0.3,0.0187,328,0.784,-0.000001,158,0,-12.5,158,0,0,-0.421,0.0229,326,1.61,0.000001,119,0,0,119,0,0,0,0,0,0,-978,0,0,-978,0,0,-0.158,0,327,0,0.000003,12,1,0,50,Prep
162,-18,12.5,162,-17.9,-0.000095,-5.22,0.112,327,29.9,0.00413,92.3,-32.3,-25,92.1,-32.4,-0.000095,-12,0.193,325,48.8,0.013,50.8,-33.5,18.8,50.5,-33.6,-0.000095,0,0,0,0,-978,0.001,0.25,-978,0,0,-1.2,0,327,0,-0.000003,12,1,2,50,Prep
160,-18,-50,160,-17.9,0.000191,-6.64,0.131,327,31,0.00494,89.1,-32.6,-125,88.8,-32.4,-0.000095,-9.36,0.164,325,48.7,0.0111,47.4,-33.5,18.8,47.1,-33.6,-0.000095,0,0,0,0,-978,0,-0.25,-978,0,0,-0.415,0,327,0,0,12,1,7,50,Prep
158,-18,-68.7,158,-17.9,0.000191,-6.31,0.108,327,31.2,0.00405,85.9,-32.4,37.5,85.6,-32.4,0.000095,-8.83,0.189,325,49.3,0.013,44,-33.6,-12.5,43.8,-33.6,0.000191,0,0,0,0,-978,-0.001,-0.5,-978,0,0,-0.165,0,327,0,-0.000003,12,1,7,50,Prep
156,-17.8,-18.8,156,-17.9,0,-9.01,0.131,327,30.5,0.00481,82.6,-32.6,-75,82.4,-32.4,0.000095,-7.62,0.164,325,49.7,0.0114,40.7,-33.7,-25,40.4,-33.6,0.000095,0,0,0,0,-978,0,0,-978,0,0,-0.936,0,327,0,0,12,1,7,50,Prep
155,-17.7,62.5,154,-17.9,-0.000095,-7.17,0.117,327,28.3,0.00436,79.4,-32.5,56.3,79.1,-32.4,0.000095,-7.85,0.122,325,46.8,0.0081,37.3,-33.7,-25,37.1,-33.6,-0.000095,0,0,0,0,-978,-0.001,-0.25,-978,0,0,-0.158,0,327,0,0,12,1,7,50,Prep
153,-18,6.25,153,-17.9,0.000095,-5.81,0.108,326,27.3,0.00411,76.1,-32.1,131,75.9,-32.4,-0.000095,-11.1,0.191,325,48.6,0.013,34,-33.8,-62.5,33.7,-33.6,-0.000095,0,0,0,0,-978,0,0.188,-978,0,0,-0.936,0,327,0,-0.000007,12,1,7,50,Prep
151,-9.02,206,151,-5.7,358,-0.659,0.0515,327,13.6,0.000808,73.2,-15.4,744,73.1,-10.3,648,-1.2,0.0206,326,18.5,0.000294,30.9,-15.9,687,30.8,-10.7,672,0,0,0,0,-978,0.002,0.0625,-978,0,0,-1.2,0,327,0,0,12,1,7,50,Prep
151,0.075,31.3,151,0,0,0.154,0.0213,328,1.86,0,73,0.025,6.25,73,0,0,-0.26,0.0183,327,1.17,0,30.7,0.075,37.5,30.7,0,0,0,0,0,0,-978,0.00325,1.06,-978,0,0,-0.165,0.0235,327,1.02,0,12,1,7,50,Prep
151,0.05,25,151,0,0,0.451,0.0186,328,1.34,0.000002,73,0.025,12.5,73,0,0,-1.86,0.0275,327,2.89,-0.000001,30.7,0.05,25,30.7,0,0,0,0,0,0,-978,0,-0.687,-978,0,0,-2.51,0.0501,327,3.43,0,12,1,9,50,Prep
151,0.075,37.5,151,0,0,0.267,0.0251,326,1.99,0.000002,73,0.025,12.5,73,0,0,-0.738,0.0151,325,2.77,-0.000002,30.7,0.025,12.5,30.7,0,0,0,0,0,0,-978,8.98,93.4,-978,9.8,100,63.1,2.72,321,33.8,0.0919,12,1,9,6,'Layer 1 Up'
159,2.38,-12.5,159,2.36,-8.33,6.56,0.105,324,9.12,0.000524,76.8,5.28,-75,76.9,5.51,3.6,5.06,0.0856,323,13.7,0.000905,27.7,-0.025,-12.5,27.7,0,0,0,0,0,0,-1250,53.5,48.5,-1250,53.3,0,14.9,0.806,319,116,0.152,12,1,2,6,'Layer 1 Up'
159,1.45,-62.5,159,1.51,-8.77,6.26,0.0984,325,8.87,0.000282,77.4,6.05,37.5,77.4,5.81,2.3,4.3,0.0985,323,14.9,0.00123,27.7,-0.025,-12.5,27.7,0,0,0,0,0,0,-1250,53.3,-3.44,-1250,53.3,0,22.8,0.813,320,122,0.155,12,1,102,6,'Layer 1 Up'
159,0.675,-43.8,159,0.615,-9.02,5.36,0.0926,325,8.11,0.000119,78,5.9,18.8,78,5.97,0.957,6.86,0.135,323,17.3,0.00168,27.7,-0.025,-6.25,27.7,0,0,0,0,0,0,-1240,53.2,-23.3,-1240,53.3,0,24,1.15,318,117,0.223,12,1,102,6,'Layer 1 Up'
159,-0.15,-75,159,0,0,3.21,0.0581,325,7.21,-0.000027,78.4,1.58,463,78.5,6,125,12.7,0.211,323,14.9,0.00166,27.7,-0.025,-12.5,27.7,0,0,0,0,0,0,-1240,53.4,35,-1240,53.3,0.000001,17,0.819,319,116,0.156,12,1,102,6,'Layer 1 Up'
159,-0.1,-62.5,159,0,0,3.04,0.045,325,6.87,-0.00002,79,5.82,-62.5,79.1,6,0,6.57,0.114,323,14.1,0.00142,27.7,-0.025,-12.5,27.7,0,0,0,0,0,0,-1230,53.1,-103,-1230,53.3,-0.000001,24.2,1.01,320,122,0.19,12,1,104,6,'Layer 1 Up'
159,-0.1,-50,159,0,0,1.93,0.0446,325,7.66,-0.000027,79.7,6.13,68.7,79.7,6,0,3.62,0.122,323,16.9,0.00155,27.7,-0.025,-12.5,27.7,0,0,0,0,0,0,-1230,53.4,43.1,-1230,53.3,0.000001,15.5,0.775,320,119,0.149,12,1,104,6,'Layer 1 Up'
