@relation experiment_13

@attribute X1_ActualPosition numeric
@attribute X1_ActualVelocity numeric
@attribute X1_ActualAcceleration numeric
@attribute X1_CommandPosition numeric
@attribute X1_CommandVelocity numeric
@attribute X1_CommandAcceleration numeric
@attribute X1_CurrentFeedback numeric
@attribute X1_DCBusVoltage numeric
@attribute X1_OutputCurrent numeric
@attribute X1_OutputVoltage numeric
@attribute X1_OutputPower numeric
@attribute Y1_ActualPosition numeric
@attribute Y1_ActualVelocity numeric
@attribute Y1_ActualAcceleration numeric
@attribute Y1_CommandPosition numeric
@attribute Y1_CommandVelocity numeric
@attribute Y1_CommandAcceleration numeric
@attribute Y1_CurrentFeedback numeric
@attribute Y1_DCBusVoltage numeric
@attribute Y1_OutputCurrent numeric
@attribute Y1_OutputVoltage numeric
@attribute Y1_OutputPower numeric
@attribute Z1_ActualPosition numeric
@attribute Z1_ActualVelocity numeric
@attribute Z1_ActualAcceleration numeric
@attribute Z1_CommandPosition numeric
@attribute Z1_CommandVelocity numeric
@attribute Z1_CommandAcceleration numeric
@attribute Z1_CurrentFeedback numeric
@attribute Z1_DCBusVoltage numeric
@attribute Z1_OutputCurrent numeric
@attribute Z1_OutputVoltage numeric
@attribute S1_ActualPosition numeric
@attribute S1_ActualVelocity numeric
@attribute S1_ActualAcceleration numeric
@attribute S1_CommandPosition numeric
@attribute S1_CommandVelocity numeric
@attribute S1_CommandAcceleration numeric
@attribute S1_CurrentFeedback numeric
@attribute S1_DCBusVoltage numeric
@attribute S1_OutputCurrent numeric
@attribute S1_OutputVoltage numeric
@attribute S1_OutputPower numeric
@attribute S1_SystemInertia numeric
@attribute M1_CURRENT_PROGRAM_NUMBER numeric
@attribute M1_sequence_number numeric
@attribute M1_CURRENT_FEEDRATE numeric
@attribute Machining_Process {Prep,'Layer 1 Up','Layer 1 Down',Repositioning,'Layer 2 Up','Layer 2 Down','Layer 3 Up','Layer 3 Down',End}

@data
169,-18,0,169,-17.9,0,-4.6,0.1,329,29.3,0.00368,105,-32.5,-43.8,105,-32.4,-0.000095,-9.05,0.156,327,48.8,0.0108,64,-33.7,-62.5,63.7,-33.6,-0.000191,0,0,0,0,-2060,0.00175,0.687,-2060,0,0,0.015,0,329,0,0.000001,12,1,2,50,Prep
167,-18.1,-56.3,167,-17.9,0,-6.09,0.0924,329,29.5,0.00334,102,-32.5,6.25,102,-32.4,0.000095,-7.98,0.167,327,50.5,0.0114,60.9,-33.7,-18.8,60.6,-33.6,0.000095,0,0,0,0,-2060,0.001,0.75,-2060,0,0,0.13,0,329,0,0.000001,12,1,7,50,Prep
165,-18,-12.5,165,-17.9,0,-6.69,0.103,329,30.1,0.00393,98.8,-32.5,-31.3,98.6,-32.4,0.000095,-7.72,0.157,327,47.3,0.0108,57.5,-33.7,-31.3,57.2,-33.6,-0.000095,0,0,0,0,-2060,-0.00175,-0.625,-2060,0,0,0.313,0,329,0,0,12,1,7,50,Prep
163,-17.9,-50,163,-17.9,0,-7.6,0.145,329,30,0.00561,95.6,-32.2,75,95.3,-32.4,0,-13.5,0.183,327,48.6,0.0122,54.2,-33.5,-12.5,53.9,-33.6,0,0,0,0,0,-2060,0.00075,-0.0625,-2060,0,0,0.198,0,329,0,0.000001,12,1,7,50,Prep
162,-17.9,31.3,162,-17.9,0,-7.07,0.115,329,27.1,0.00426,92.4,-32.2,12.5,92.1,-32.4,-0.000191,-11.7,0.188,327,50.2,0.0127,50.8,-33.6,-18.8,50.5,-33.6,0.000095,0,0,0,0,-2060,0,0.25,-2060,0,0,0.429,0,329,0,-0.000004,12,1,7,50,Prep
160,-17.8,-18.8,160,-17.9,-0.000095,-8.35,0.141,328,29.8,0.00524,89.1,-32.6,-138,88.9,-32.4,0,-8.91,0.167,327,48.5,0.0113,47.4,-33.5,18.8,47.2,-33.6,-0.000095,0,0,0,0,-2060,0.00175,0.687,-2060,0,0,-0.283,0,329,0,0.000003,12,1,7,50,Prep
158,-18,-56.3,158,-17.9,0,-6.85,0.104,329,28.6,0.00375,85.9,-32.3,43.8,85.6,-32.4,-0.000095,-10.4,0.189,327,49,0.0129,44.1,-33.6,-25,43.8,-33.6,0,0,0,0,0,-2060,0,-0.5,-2060,0,0,-0.399,0,329,0,-0.000003,12,1,7,50,Prep
156,-17.9,-31.3,156,-17.9,0,-9.81,0.13,329,29.9,0.00468,82.6,-32.6,-75,82.4,-32.4,-0.000095,-7.12,0.172,327,51.1,0.0117,40.7,-33.6,25,40.4,-33.6,0.000095,0,0,0,0,-2060,0.001,0.75,-2060,0,0,2.08,0,329,0,-0.000002,12,1,7,50,Prep
155,-17.8,37.5,154,-17.9,0,-6.72,0.114,329,30.4,0.0043,79.4,-32.6,6.25,79.1,-32.4,0,-6.02,0.126,327,49,0.00847,37.3,-33.6,-12.5,37.1,-33.6,-0.000095,0,0,0,0,-2060,-0.003,-1.19,-2060,0,0,-0.399,0,329,0,-0.000006,12,1,7,50,Prep
153,-18,31.3,153,-17.9,0,-5.31,0.115,329,28.6,0.00435,76.2,-32.1,138,75.9,-32.4,0.000095,-9.76,0.204,327,50.3,0.0139,34,-33.7,-6.25,33.7,-33.6,0.000191,0,0,0,0,-2060,0,-0.25,-2060,0,0,0.246,0,329,0,0,12,1,7,50,Prep
162,0.15,87.5,162,0,0,2.22,0.0482,327,2.23,0.000007,76,-2.97,-25,76,-3,0,-6.3,0.107,325,10.3,0.000626,29.7,0.025,12.5,29.7,0,0,0,0,0,0,816,53.3,-26.3,816,53.3,0.000001,21.7,0.965,323,120,0.185,12,1,2,3,Prep
162,0.225,113,162,0,0,1.1,0.0481,327,2.74,0.00002,75.7,-2.78,-31.3,75.7,-3,0,-6.55,0.104,326,10.6,0.000621,29.7,0,0,29.7,0,0,0,0,0,0,821,53.4,1.13,822,53.3,-0.000001,18.4,0.82,323,118,0.159,12,1,44,3,Prep
162,0.2,100,162,0,0,2.5,0.0478,327,1.42,0.000027,75.4,-2.88,-37.5,75.4,-3,0,-6.72,0.0928,326,8.98,0.000561,29.7,0,-6.25,29.7,0,0,0,0,0,0,827,53.4,57.5,827,53.3,0,18.7,0.889,323,120,0.171,12,1,44,3,Prep
162,0.15,75,162,0,0,1.94,0.053,327,1.58,0.000008,75.1,-2.8,12.5,75.1,-3,0,-3.49,0.0616,326,8.96,0.000343,29.7,0,0,29.7,0,0,0,0,0,0,832,53.4,-17.4,832,53.3,0,13.7,0.969,323,117,0.185,12,1,44,3,Prep
162,-0.025,31.3,162,-0.153,-3.43,-0.264,0.02,327,0.409,-0.000002,74.9,-3.2,-62.5,74.8,-3,0.167,-4.43,0.0999,325,10.3,0.000625,29.7,0,0,29.7,0,0,0,0,0,0,837,53.4,33.9,838,53.3,0,16.4,0.775,323,118,0.147,12,1,44,3,Prep
162,-0.725,-150,162,-0.494,-3.39,-3.36,0.0693,327,3.79,0.000043,74.6,-3.08,-50,74.5,-2.96,0.558,-4.23,0.0907,325,11,0.000637,29.7,0,0,29.7,0,0,0,0,0,0,843,53.3,1.38,843,53.3,0.000001,23.3,1.04,323,121,0.2,12,1,44,3,Prep
162,-1.02,-119,162,-0.829,-3.3,-1.94,0.0548,327,4.01,0.000124,74.3,-2.88,-31.3,74.3,-2.88,0.942,-6.76,0.119,325,11.1,0.000747,29.7,0.025,12.5,29.7,0,0,0,0,0,0,848,53.4,8,848,53.3,-0.000001,15.4,0.926,323,118,0.178,12,1,44,3,Prep
162,-1.3,-93.7,162,-1.17,-3.18,-5.26,0.079,327,8.15,0.000171,74,-2.67,-25,74,-2.76,1.33,-5.29,0.0936,325,10.4,0.000489,29.7,0,0,29.7,0,0,0,0,0,0,853,53.3,-21.6,854,53.3,0,20,0.771,323,120,0.147,12,1,44,3,Prep
162,-1.58,-100,162,-1.46,-3,-3.88,0.0898,327,7.36,0.000286,73.7,-2.88,-31.3,73.7,-2.62,1.67,-4.43,0.107,326,10.9,0.000669,29.7,0,0,29.7,0,0,0,0,0,0,859,53.3,-9.81,859,53.3,0,19.6,1.01,323,119,0.196,12,1,44,3,Prep
162,-1.95,-75,162,-1.75,-2.79,-2.55,0.0647,327,5.56,0.00025,73.5,-2.45,0,73.4,-2.44,2,-7.58,0.124,325,10.9,0.000637,29.7,0,0,29.7,0,0,0,0,0,0,864,53.5,61.9,864,53.3,0,14,0.8,323,120,0.151,12,1,44,3,Prep
161,-2.03,25,161,-2.03,-2.54,-4.34,0.077,327,9.1,0.000315,73.2,-2.25,-25,73.2,-2.21,2.32,-5.62,0.0983,326,9.62,0.000438,29.7,0,0,29.7,0,0,0,0,0,0,870,53.3,13.7,870,53.3,0,19.2,0.974,320,117,0.186,12,1,44,3,Prep
161,-2.38,-18.8,161,-2.26,-2.27,-5.79,0.0986,327,7.95,0.000435,73,-2.1,-31.3,73,-1.97,2.58,-6.05,0.122,325,10.1,0.000568,29.7,0,0,29.7,0,0,0,0,0,0,875,53.4,48.4,875,53.3,-0.000001,18.4,0.957,323,119,0.184,12,1,44,3,Prep
161,-2.58,-18.8,161,-2.47,-1.96,-3.5,0.068,327,7.36,0.000369,72.8,-1.75,-12.5,72.8,-1.7,2.83,-7.51,0.133,326,10.4,0.000473,29.7,0,0,29.7,0,0,0,0,0,0,880,53.3,-7,880,53.3,0,18.1,0.878,323,119,0.169,12,1,44,3,Prep
146,-2.97,68.7,146,-3,0.103,-3.58,0.0702,327,9.65,0.000439,73,0.025,-68.7,73,0.167,1.89,1.79,0.0491,326,5.84,0.000007,28.7,0,0,28.7,0,0,0,0,0,0,1660,53.4,37.6,1660,53.3,0,19.7,0.798,319,115,0.153,12,1,2,3,Prep
146,-3.08,25,146,-2.98,0.221,-4.46,0.0759,327,8.55,0.000495,73,0.225,-43.8,73,0.355,1.88,3.32,0.0479,326,5.45,0.000022,28.7,0,0,28.7,0,0,0,0,0,0,1670,53.2,-42.8,1670,53.3,0,25.1,0.876,321,120,0.165,12,1,56,3,Prep
145,-3.05,-12.5,145,-2.95,0.339,-5.71,0.0994,327,9.4,0.000651,73.1,0.425,-37.5,73.1,0.542,1.86,5,0.0872,326,7.46,0.000097,28.7,0,0,28.7,0,0,0,0,0,0,1670,53.4,27.1,1670,53.3,0,22,1.02,318,114,0.197,12,1,56,3,Prep
145,-2.85,-6.25,145,-2.91,0.455,-6.52,0.108,327,9.74,0.000679,73.1,0.625,-25,73.1,0.726,1.83,2.92,0.0309,326,3.34,0.000035,28.7,0.025,12.5,28.7,0,0,0,0,0,0,1680,53.4,31.2,1680,53.3,0.000001,18.3,0.797,320,116,0.153,12,1,56,3,Prep
145,-2.67,43.8,145,-2.86,0.57,-5.53,0.099,327,11,0.000616,73.2,0.9,-12.5,73.2,0.908,1.8,5.1,0.0792,326,5.47,0.000163,28.7,0,0,28.7,0,0,0,0,0,0,1680,53.3,-51.1,1680,53.3,-0.000001,20.8,0.863,321,120,0.166,12,1,56,3,Prep
145,-2.7,62.5,145,-2.8,0.682,-4.56,0.0711,327,7.78,0.000423,73.3,1.08,-25,73.3,1.09,1.76,6.33,0.104,326,6.89,0.000234,28.7,-0.025,-6.25,28.7,0,0,0,0,0,0,1690,53.4,54.2,1690,53.3,0,20.2,0.891,318,115,0.17,12,1,56,3,Prep
144,-2.8,-6.25,144,-2.72,0.792,-4.97,0.104,327,9.4,0.000636,73.4,1.2,-37.5,73.4,1.26,1.72,5.07,0.073,326,5.72,0.000207,28.7,0,6.25,28.7,0,0,0,0,0,0,1690,53.3,-27.4,1690,53.3,0,26,0.975,320,115,0.188,12,1,56,3,Prep
144,-2.42,62.5,144,-2.64,0.898,-4.99,0.0805,327,8.57,0.000399,73.6,1.38,-12.5,73.6,1.43,1.66,6.46,0.107,326,8.34,0.000344,28.7,0,0,28.7,0,0,0,0,0,0,1700,53.3,-42.1,1700,53.3,0,19.5,0.944,320,118,0.182,12,1,56,3,Prep
144,-2.65,6.25,144,-2.54,1,-4.78,0.105,327,9.6,0.000584,73.7,1.52,-37.5,73.7,1.59,1.6,6.46,0.0937,326,6.47,0.000328,28.7,0.025,12.5,28.7,0,0,0,0,0,0,1700,53.4,51.6,1700,53.3,0.000001,21.5,0.858,318,116,0.164,12,1,56,3,Prep
143,-2.25,68.7,143,-2.44,1.1,-5.24,0.079,327,7.93,0.000382,73.9,1.65,-18.8,73.9,1.75,1.54,7.57,0.12,326,8.42,0.000425,28.7,0,0,28.7,0,0,0,0,0,0,1710,53.3,-33.6,1710,53.3,-0.000001,23.1,0.936,319,116,0.181,12,1,56,3,Prep
143,-2.17,43.8,143,-2.32,1.19,-5.49,0.0968,327,9.48,0.000461,74.1,1.95,-18.8,74.1,1.9,1.46,3.74,0.0633,326,6.09,0.000265,28.7,0,0,28.7,0,0,0,0,0,0,1710,53.4,29.3,1710,53.3,0,23.3,0.743,320,112,0.141,12,1,56,3,Prep
143,-2.22,18.8,143,-2.2,1.28,-6.52,0.11,327,8.78,0.000533,74.3,2.08,-31.3,74.3,2.04,1.39,5.43,0.0867,326,7.95,0.000402,28.7,0,6.25,28.7,0,0,0,0,0,0,1720,53.3,24.6,1720,53.3,0,27.2,1.04,317,115,0.202,12,1,56,3,Prep
155,3.08,-50,155,3,0,4.54,0.0647,326,8.55,0.000392,105,-0.025,-6.25,105,0,0,0.503,0.0233,325,2.5,0,29.7,0,0,29.7,0,0,0,0,0,0,-467,53.4,9.94,-467,53.3,0,17,1.02,319,115,0.196,12,1,2,3,Prep
155,3.22,56.3,155,3,0,4.68,0.0797,326,6.73,0.000516,105,0,0,105,0,0,-0.517,0.0205,325,2.25,0.000002,29.7,0,0,29.7,0,0,0,0,0,0,-462,53.3,-44.8,-461,53.3,0,19.5,0.955,321,118,0.184,12,1,29,3,Prep
156,3.05,-6.25,156,3,0,5.77,0.0909,326,8.92,0.000611,105,0,0,105,0,0,1.05,0.0252,325,2.07,-0.000002,29.7,0,0,29.7,0,0,0,0,0,0,-456,53.2,-76.6,-456,53.3,-0.000001,27.4,1.06,321,117,0.203,12,1,29,3,Prep
156,3.1,43.8,156,3,0,5.73,0.107,326,9.54,0.000719,105,0,0,105,0,0,0.372,0.0208,325,1.38,0.000002,29.7,0,0,29.7,0,0,0,0,0,0,-451,53.3,-34.8,-450,53.3,-0.000001,24.6,0.941,321,115,0.181,12,1,29,3,Prep
156,3.08,68.7,156,3,0,5.56,0.106,326,10.2,0.000659,105,0,0,105,0,0,1.01,0.0218,325,1.31,-0.000002,29.7,0,0,29.7,0,0,0,0,0,0,-446,53.4,28.9,-445,53.3,0,15.6,0.738,322,120,0.141,12,1,29,3,Prep
156,2.97,43.8,156,3,0,5.82,0.102,326,9.93,0.000623,105,0.025,6.25,105,0,0,1.01,0.0202,325,1.28,0.000004,29.7,0,0,29.7,0,0,0,0,0,0,-440,53.3,27.9,-440,53.3,0,26.8,1.04,320,116,0.201,12,1,29,3,Prep
157,2.8,-75,157,3,0,3.95,0.0589,326,9.64,0.000318,105,0,0,105,0,0,1.73,0.0247,325,2.99,0,29.7,0,0,29.7,0,0,0,0,0,0,-435,53.4,34.6,-435,53.3,0.000001,21.1,0.86,320,119,0.165,12,1,29,3,Prep
157,2.8,-106,157,3,0,3.98,0.0739,326,11,0.000452,105,0,0,105,0,0,1.57,0.0206,325,4.02,-0.000004,29.7,0,0,29.7,0,0,0,0,0,0,-430,53.4,-14.8,-429,53.3,-0.000001,18.5,0.859,320,119,0.167,12,1,29,3,Prep
157,3.08,-12.5,157,3,0,4.43,0.0663,326,8.43,0.0004,105,-0.025,-6.25,105,0,0,1.1,0.0233,325,2.55,0,29.7,0,-6.25,29.7,0,0,0,0,0,0,-424,53.3,3.31,-424,53.3,0,25.6,0.951,320,114,0.183,12,1,29,3,Prep
158,3.13,-25,158,3,0,3.83,0.072,326,9.83,0.000472,105,0,0,105,0,0,1.44,0.0203,325,2.9,0.000002,29.7,-0.025,-6.25,29.7,0,0,0,0,0,0,-419,53.3,-1.69,-419,53.3,0,23.4,0.967,320,119,0.186,12,1,29,3,Prep
151,2.97,-50,151,3,0,3.45,0.075,327,9.79,0.00051,91.6,0.05,18.8,91.6,0,0,-5.14,0.0899,325,5.41,0.000043,28.7,0.025,6.25,28.7,0,0,0,0,0,0,-318,53.3,-6.81,-318,53.3,0,18.6,0.954,319,117,0.182,12,1,2,3,Prep
151,3.15,-12.5,151,3,0,2.54,0.0707,327,9.16,0.000486,91.6,0.05,18.8,91.6,0,0,-5.24,0.0905,325,5.32,0.000014,28.7,0,6.25,28.7,0,0,0,0,0,0,-313,53.3,6.94,-313,53.3,0,23.9,0.933,317,121,0.179,12,1,81,3,Prep
151,3.13,-6.25,151,3,0,6.79,0.101,327,7.84,0.000725,91.6,0.05,18.8,91.6,0,0,-4.94,0.0909,325,5.39,0.000014,28.7,0.025,6.25,28.7,0,0,0,0,0,0,-308,53.3,-25.9,-307,53.3,0.000001,22.7,0.941,319,116,0.182,12,1,81,3,Prep
152,3.2,12.5,152,3,0,1.79,0.066,327,10.2,0.00042,91.6,-0.05,-25,91.6,0,0,-3.99,0.0764,326,6.43,-0.000012,28.7,0,0,28.7,0,0,0,0,0,0,-302,53.3,-18.2,-302,53.3,0.000001,22.7,1.09,323,117,0.211,12,1,81,3,Prep
152,2.95,-6.25,152,3,0,6.65,0.105,327,8.37,0.000608,91.6,0.05,18.8,91.6,0,0,-5.3,0.0926,325,5.43,0.000029,28.7,0,0,28.7,0,0,0,0,0,0,-297,53.3,-22.2,-297,53.3,0,22.7,0.904,318,120,0.174,12,1,81,3,Prep
152,2.8,-37.5,152,3,0,5.35,0.0948,327,9.65,0.000606,91.6,0,0,91.6,0,0,-4.55,0.0906,326,6.57,0.000057,28.7,0,0,28.7,0,0,0,0,0,0,-292,53.5,68.8,-291,53.3,0,15.5,0.729,318,113,0.137,12,1,81,3,Prep
153,2.75,-37.5,153,3,0,6.13,0.0994,327,9.14,0.000557,91.6,0.05,12.5,91.6,0,0,-4.7,0.0916,326,5.92,0.000029,28.7,0,0,28.7,0,0,0,0,0,0,-286,53.3,7,-286,53.3,0,24.6,1,318,120,0.192,12,1,81,3,Prep
153,2.83,-50,153,3,0,3.91,0.0705,327,9.42,0.000453,91.6,0.025,6.25,91.6,0,0,-4.64,0.0899,326,5.65,0.000029,28.7,0.025,12.5,28.7,0,0,0,0,0,0,-281,53.3,-20.1,-281,53.3,0.000001,19.5,1.01,318,119,0.195,12,1,81,3,Prep
153,2.88,-62.5,153,3,0,3.41,0.0765,327,9.4,0.000424,91.6,0.025,12.5,91.6,0,0,-5.03,0.0886,326,4.84,0.000028,28.7,0,0,28.7,0,0,0,0,0,0,-276,53.5,45.9,-275,53.3,-0.000001,15.7,0.737,319,114,0.141,12,1,81,3,Prep
154,3.03,-43.8,154,3,0,2.94,0.0613,327,7.96,0.000406,91.6,0,0,91.6,0,0,-5.14,0.0907,326,5.28,0.000072,28.7,0,0,28.7,0,0,0,0,0,0,-270,53.2,-62.2,-270,53.3,0,24.7,1.06,319,120,0.202,12,1,81,3,Prep
145,-2.9,-12.5,145,-3,0,-4.25,0.0842,327,10.2,0.000457,89.5,0.1,50,89.5,0,0,3.71,0.0924,325,5.69,0.000059,29.7,0,0,29.7,0,0,0,0,0,0,-1020,53.5,45.2,-1020,53.3,0,15.9,0.704,319,118,0.134,12,1,2,3,Prep
145,-2.97,50,145,-3,0,-5.29,0.0795,327,8.98,0.000479,89.5,-0.1,-50,89.5,0,0,5.39,0.0822,326,7.44,-0.000026,29.7,0,0,29.7,0,0,0,0,0,0,-1010,53.3,-40.8,-1010,53.3,0,20.4,0.951,322,118,0.183,12,1,23,3,Prep
145,-3.05,25,145,-3,0,-2.96,0.072,327,11,0.000445,89.5,-0.1,-50,89.5,0,0,5.11,0.0828,326,7.99,-0.000013,29.7,0,0,29.7,0,0,0,0,0,0,-1010,53.3,37.2,-1010,53.3,0.000001,22.1,0.928,322,121,0.178,12,1,23,3,Prep
144,-3.2,-25,144,-3,0,-4.37,0.0793,327,7.52,0.000529,89.5,0.075,43.8,89.5,0,0,4.01,0.0939,325,5.49,0.000029,29.7,0,0,29.7,0,0,0,0,0,0,-1000,53.4,32,-1000,53.3,0.000001,15.6,0.692,319,118,0.132,12,1,23,3,Prep
144,-2.95,138,144,-3,0.136,-2.48,0.0342,327,9.52,0.00017,89.5,0,-31.3,89.5,0.125,3.43,6.5,0.109,326,8.64,-0.000017,29.7,-0.025,-6.25,29.7,0,0,0,0,0,0,-996,53.4,11.5,-995,53.3,0,19.9,0.78,323,119,0.15,12,1,23,3,Prep
144,-3.08,25,144,-2.96,0.528,-4.22,0.0819,327,9.18,0.000522,89.5,0.425,-6.25,89.5,0.467,3.4,5.49,0.143,326,12.1,0.000091,29.7,0,0,29.7,0,0,0,0,0,0,-990,53.3,-0.313,-990,53.3,0,24,1.02,322,120,0.196,12,1,24,3,Prep
143,-3.03,0,143,-2.89,0.927,-2.3,0.0672,327,10.1,0.000445,89.6,0.8,0,89.6,0.816,3.31,5.88,0.0981,325,4.98,0.000139,29.7,0,0,29.7,0,0,0,0,0,0,-985,53.3,-32.2,-984,53.3,0,21.3,0.871,319,117,0.167,12,1,24,3,Prep
143,-2.83,-31.3,143,-2.77,1.3,-5.87,0.113,327,10.8,0.000729,89.7,1.08,-18.8,89.7,1.14,3.18,2.7,0.0579,325,4.28,0.000127,29.7,0,0,29.7,0,0,0,0,0,0,-979,53.3,2.56,-979,53.3,0,21.6,1.04,319,114,0.2,12,1,24,3,Prep
143,-2.5,56.3,143,-2.63,1.64,-5.39,0.0766,327,9.37,0.00039,89.8,1.3,-25,89.8,1.44,3.02,7.34,0.117,326,9.93,0.000319,29.7,0,0,29.7,0,0,0,0,0,0,-974,53.3,-9.94,-974,53.3,-0.000001,22.2,1.02,321,118,0.198,12,1,24,3,Prep
143,-2.58,-18.8,143,-2.44,1.99,-4.74,0.102,327,10.1,0.000512,90,1.85,12.5,90,1.74,2.8,3.74,0.0723,325,6.97,0.00031,29.7,0,0,29.7,0,0,0,0,0,0,-969,53.3,-20.9,-968,53.3,-0.000001,20.4,0.869,320,118,0.168,12,1,24,3,Prep
142,-2.25,50,142,-2.24,2.28,-4.68,0.0775,327,8.58,0.000344,90.2,2.13,25,90.2,2,2.57,5.61,0.146,325,14.1,0.000588,29.7,-0.025,-6.25,29.7,0,0,0,0,0,0,-964,53.2,-76.2,-963,53.3,0,25.5,0.906,323,121,0.172,12,1,24,3,Prep
141,-0.175,-93.7,141,0,0,-2.24,0.0538,327,2.13,0.000017,99.9,2.8,6.25,100,3,0,6.1,0.0872,325,8.9,0.000499,27.7,0,0,27.7,0,0,0,0,0,0,-2130,53.3,-32.8,-2130,53.3,0.000001,22.8,0.961,322,118,0.184,12,1,2,3,Prep
